ax,ay,az,gx,gy,gz,slot,label
0.4897,0.9741,-0.1318,95.793,8.780,-95.183,1,10
0.4814,1.0146,-0.1201,96.463,5.854,-93.902,1,10
0.4722,1.0654,-0.1035,96.585,2.866,-92.378,1,10
0.4712,1.1118,-0.0869,96.890,0.671,-90.061,1,10
0.4702,1.1699,-0.0654,96.463,-1.280,-86.829,1,10
0.4697,1.2300,-0.0425,96.768,-3.354,-83.232,1,10
0.5752,1.7202,0.0508,93.537,-15.366,8.902,1,10
0.5771,1.7266,0.0293,91.646,-14.390,22.195,1,10
0.5923,1.7080,0.0063,89.146,-12.195,34.390,1,10
0.5967,1.6704,-0.0239,86.220,-9.024,45.793,1,10
0.6021,1.6196,-0.0483,82.866,-4.512,55.488,1,10
0.6152,1.5522,-0.0747,78.720,0.976,63.720,1,10
0.6240,1.4746,-0.0933,74.390,6.463,70.549,1,10
0.6396,1.3892,-0.1079,69.512,12.195,75.671,1,10
0.7949,0.7749,-0.1758,10.244,31.402,93.110,1,10
0.8091,0.7295,-0.1689,3.293,30.976,91.707,1,10
0.8223,0.6821,-0.1836,-3.537,30.610,90.122,1,10
0.8447,0.6489,-0.1919,-9.390,30.427,87.866,1,10
0.8574,0.6221,-0.2046,-14.512,29.695,85.061,1,10
0.8721,0.5977,-0.2109,-18.963,29.878,81.402,1,10
0.8799,0.5854,-0.2202,-22.927,29.878,78.232,1,10
0.8989,0.5815,-0.2451,-25.976,30.000,74.634,1,10
0.8950,0.5913,-0.4023,-5.732,22.988,42.134,1,10
0.8843,0.5986,-0.4233,-0.549,22.073,38.537,1,10
0.8643,0.6001,-0.4531,5.671,20.854,35.610,1,10
0.8477,0.6016,-0.4756,11.829,20.183,32.195,1,10
0.8330,0.6064,-0.5034,19.085,19.756,28.841,1,10
0.8188,0.6123,-0.5171,25.305,20.061,25.122,1,10
0.8022,0.6152,-0.5435,31.829,20.854,21.646,1,10
0.7900,0.6265,-0.5488,37.439,22.378,17.561,1,10
0.7681,0.6289,-0.5679,43.049,24.512,13.963,1,10
0.7573,0.6387,-0.5850,48.171,27.134,10.122,1,10
0.7437,0.6357,-0.6084,53.232,29.939,6.220,1,10
0.7461,0.6421,-0.6191,59.024,33.110,2.744,1,10
0.7344,0.6470,-0.6235,63.720,36.829,-0.732,1,10
0.7310,0.6548,-0.6343,68.293,40.793,-4.146,1,10
0.7300,0.6636,-0.6299,72.439,44.573,-7.683,1,10
0.7349,0.6758,-0.6167,76.524,48.049,-10.366,1,10
0.7822,0.7188,-0.4927,94.085,59.878,-29.085,1,10
0.7832,0.7480,-0.4668,91.768,59.390,-30.122,1,10
0.7793,0.7671,-0.4370,89.512,58.415,-31.402,1,10
0.7573,0.7910,-0.4097,86.402,57.195,-32.561,1,10
0.7549,0.8179,-0.3921,83.963,55.793,-33.110,1,10
0.7451,0.8281,-0.3813,81.463,54.512,-33.963,1,10
0.7363,0.8555,-0.3672,79.329,53.232,-33.902,1,10
0.7197,0.8804,-0.3491,77.500,52.317,-34.207,1,10
0.7285,1.1479,-0.3296,75.549,50.061,-27.256,1,10
0.7339,1.1675,-0.3384,76.768,49.939,-26.707,1,10
0.7520,1.1836,-0.3374,79.329,49.390,-25.061,1,10
0.7627,1.2148,-0.3364,83.110,48.415,-22.378,1,10
0.7700,1.2334,-0.3301,86.159,47.927,-20.244,1,10
0.7681,1.2358,-0.3418,89.268,47.134,-17.866,1,10
0.7813,1.2324,-0.3330,92.439,46.159,-15.793,1,10
0.7842,1.2378,-0.3296,95.610,45.427,-13.659,1,10
1.3149,-0.2681,-1.2070,59.024,-147.805,28.171,2,10
1.3418,-0.2852,-1.2651,60.671,-151.159,27.500,2,10
1.3726,-0.3110,-1.3350,61.463,-153.354,26.341,2,10
1.4043,-0.3271,-1.3862,61.951,-154.939,25.122,2,10
1.4248,-0.3452,-1.4331,61.280,-155.732,23.110,2,10
1.4448,-0.3652,-1.4766,60.610,-155.366,20.488,2,10
1.4849,-0.3843,-1.5190,58.415,-154.756,18.049,2,10
1.5186,-0.3984,-1.5615,55.000,-153.537,14.756,2,10
0.7813,1.2300,-0.3281,98.720,44.573,-11.585,1,10
0.7861,1.2192,-0.3188,101.951,43.902,-9.573,1,10
0.7876,1.2031,-0.3188,104.451,43.232,-7.927,1,10
0.7861,1.1885,-0.3188,107.317,42.744,-6.280,1,10
0.7900,1.1709,-0.3149,109.207,42.439,-5.305,1,10
0.7925,1.1587,-0.3057,111.585,41.829,-4.512,1,10
0.7808,1.1489,-0.3037,113.354,41.707,-3.963,1,10
0.7866,1.1377,-0.2974,115.000,41.341,-4.512,1,10
0.7402,1.1143,-0.2700,129.268,34.451,-15.488,1,10
0.7314,1.1250,-0.2661,132.744,33.841,-17.561,1,10
0.7148,1.1401,-0.2651,135.915,33.720,-19.451,1,10
0.7046,1.1558,-0.2466,138.232,34.268,-21.402,1,10
0.6860,1.1602,-0.2417,141.707,34.756,-23.598,1,10
0.6738,1.1724,-0.2261,145.488,35.366,-25.488,1,10
0.6675,1.1738,-0.2241,149.695,35.244,-27.622,1,10
0.6592,1.1768,-0.2065,154.085,35.671,-29.329,1,10
0.5229,0.9272,-0.0825,195.000,37.561,-42.073,1,10
0.5181,0.8921,-0.0620,198.171,37.805,-43.963,1,10
0.5044,0.8398,-0.0356,201.220,37.805,-45.427,1,10
0.5942,1.1025,-0.1611,172.256,36.220,-34.451,1,10
0.4878,0.7563,-0.0029,206.707,38.476,-48.598,1,10
0.4741,0.7153,0.0186,209.329,38.780,-49.695,1,10
0.4727,0.6709,0.0313,211.037,39.024,-50.915,1,10
0.4717,0.6230,0.0537,212.927,39.634,-52.012,1,10
0.4766,0.0151,0.2310,196.159,39.207,-62.378,1,10
0.4941,-0.0098,0.2251,193.049,40.244,-61.463,1,10
0.5054,-0.0356,0.2227,190.122,42.012,-60.305,1,10
0.5156,-0.0571,0.2095,186.707,43.598,-59.451,1,10
0.5347,-0.0850,0.2139,183.415,45.061,-58.537,1,10
0.5615,-0.1094,0.2080,179.695,46.585,-57.622,1,10
0.5854,-0.1343,0.2075,175.854,47.927,-57.012,1,10
0.6055,-0.1587,0.2031,172.317,48.841,-56.341,1,10
0.8550,-0.3403,0.1899,143.354,26.463,-50.122,1,10
0.8843,-0.3320,0.1650,140.061,22.683,-47.988,1,10
0.9063,-0.3296,0.1528,136.220,18.902,-45.610,1,10
0.9199,-0.3457,0.1479,132.317,15.610,-43.659,1,10
0.9312,-0.3481,0.1416,128.110,12.073,-41.585,1,10
0.9443,-0.3579,0.1362,124.451,8.415,-40.000,1,10
0.9517,-0.3760,0.1201,122.500,4.939,-39.085,1,10
0.9673,-0.3882,0.0923,120.732,1.524,-38.598,1,10
0.6235,-0.2119,-0.9004,7.866,71.220,-33.902,1,10
0.6372,-0.2065,-0.8975,4.695,75.061,-31.646,1,10
0.6641,-0.2378,-0.8979,-3.171,83.598,-26.220,1,10
0.6738,-0.2432,-0.8809,-5.244,86.037,-24.695,1,10
0.7065,-0.2632,-0.8682,-11.159,91.524,-19.146,1,10
0.7324,-0.2915,-0.8418,-15.183,94.024,-15.732,1,10
0.7588,-0.3101,-0.8281,-18.293,95.305,-12.439,1,10
0.7798,-0.3350,-0.8247,-20.854,95.122,-9.390,1,10
0.9160,0.0190,-0.2578,-292.561,21.524,-25.000,1,10
0.9214,0.0601,-0.2412,-288.537,18.232,-26.402,1,10
0.9248,0.0928,-0.2061,-284.634,14.878,-28.476,1,10
0.9219,0.1426,-0.1719,-280.732,11.585,-30.915,1,10
0.9248,0.1675,-0.1460,-276.585,7.927,-33.476,1,10
0.9253,0.2017,-0.1167,-271.890,3.841,-36.768,1,10
0.9214,0.2207,-0.0884,-266.646,-0.244,-40.732,1,10
0.9224,0.2441,-0.0674,-260.854,-5.000,-45.061,1,10
0.7192,0.9854,-0.1802,-126.463,-44.024,-133.841,1,10
0.7158,1.0791,-0.1675,-114.268,-45.610,-135.915,1,10
0.7065,1.1543,-0.1655,-102.012,-47.439,-137.988,1,10
0.7017,1.2432,-0.1553,-89.207,-48.720,-140.122,1,10
0.7026,1.3291,-0.1343,-75.488,-49.390,-142.012,1,10
0.7026,1.4214,-0.1084,-60.366,-49.817,-143.841,1,10
0.7051,1.5049,-0.0820,-44.451,-50.793,-145.854,1,10
0.7031,1.5933,-0.0713,-26.890,-52.012,-147.500,1,10
-0.1099,2.0615,-0.4565,72.927,-257.439,113.049,1,10
-0.1279,2.0356,-0.4814,61.280,-250.183,112.927,1,10
-0.1553,2.0083,-0.5269,37.378,-233.780,113.171,1,10
-0.1875,1.9878,-0.5503,12.317,-215.976,113.476,1,10
-0.2158,1.9756,-0.5845,-13.049,-198.780,114.817,1,10
-0.2466,1.9551,-0.6011,-36.829,-182.622,117.744,1,10
-0.2900,1.9507,-0.6118,-68.963,-160.732,125.122,1,10
-0.3174,1.9458,-0.6206,-87.988,-148.537,131.890,1,10
-0.3501,1.9507,-0.6118,-104.817,-137.439,139.390,1,10
-0.3789,1.9438,-0.5952,-119.085,-126.646,147.561,1,10
-0.4131,1.9380,-0.5962,-131.951,-115.488,156.220,1,10
-0.4346,1.9277,-0.5947,-142.988,-103.659,164.268,1,10
-0.4448,1.9160,-0.5884,-152.988,-91.585,172.439,1,10
-0.4561,1.8955,-0.5811,-161.463,-77.500,180.183,1,10
-0.4717,1.8638,-0.5562,-168.476,-62.683,187.500,1,10
-0.4697,1.8291,-0.5376,-174.146,-47.195,194.024,1,10
-0.4702,1.7783,-0.5107,-177.927,-31.402,199.390,1,10
-0.4556,1.7075,-0.4966,-180.732,-15.915,204.451,1,10
-0.4380,1.6265,-0.4697,-181.402,-0.976,208.537,1,10
-0.4033,1.5308,-0.4556,-181.220,13.049,212.195,1,10
-0.3608,1.4321,-0.4375,-180.732,25.854,215.244,1,10
-0.3223,1.3271,-0.4102,-179.146,37.378,218.415,1,10
-0.2749,1.2227,-0.3789,-177.683,48.293,220.915,1,10
-0.2217,1.1069,-0.3511,-176.829,57.866,223.354,1,10
-0.1782,0.9941,-0.3125,-176.098,65.671,225.793,1,10
-0.1265,0.8789,-0.2822,-175.671,72.012,227.622,1,10
-0.0879,0.7666,-0.2617,-175.183,76.402,228.720,1,10
-0.0415,0.6484,-0.2397,-175.305,79.512,229.634,1,10
-0.0024,0.5376,-0.2251,-175.549,80.976,229.756,1,10
0.0371,0.4336,-0.2139,-176.280,81.768,229.207,1,10
0.0703,0.3335,-0.1938,-177.195,82.256,228.110,1,10
0.1035,0.2358,-0.1753,-178.415,81.646,226.463,1,10
0.4844,-0.4683,-0.3447,-179.390,51.280,187.195,1,10
0.5249,-0.5220,-0.3594,-177.622,47.439,181.951,1,10
0.5601,-0.5767,-0.3574,-175.732,43.963,176.098,1,10
0.5962,-0.6348,-0.3545,-173.049,40.488,170.549,1,10
0.6289,-0.7095,-0.3560,-169.451,36.402,165.183,1,10
0.6504,-0.7764,-0.3545,-164.512,31.829,160.000,1,10
0.6699,-0.8447,-0.3701,-157.927,26.280,154.878,1,10
0.6987,-0.9331,-0.3872,-149.512,19.817,150.305,1,10
0.8789,-1.5068,-0.6826,-57.256,-62.927,131.890,1,10
0.8916,-1.4658,-0.6870,-50.610,-71.402,132.195,1,10
0.8979,-1.4370,-0.9028,-38.902,-84.268,132.683,1,10
0.8896,-1.3838,-0.8325,-29.634,-87.927,133.415,1,10
0.8550,-1.2124,-0.6855,-22.195,-94.939,132.988,1,10
0.8359,-1.2305,-1.0645,-12.683,-104.024,131.341,1,10
0.7842,-0.9775,-0.7397,11.951,-109.939,130.061,1,10
0.7158,-0.7959,-0.8701,12.622,-116.829,122.744,1,10
-0.1421,-0.3340,-1.8735,95.915,-105.305,-21.280,1,10
-0.1553,-0.4673,-1.9590,106.098,-79.695,-40.671,1,10
-0.1709,-0.5898,-2.0161,110.549,-48.963,-59.268,1,10
-0.1611,-0.7476,-2.0254,109.573,-17.256,-77.500,1,10
-0.1211,-0.9058,-1.9951,105.061,10.915,-97.073,1,10
-0.0205,-1.0244,-1.9600,95.244,32.317,-118.537,1,10
0.0879,-1.0898,-1.9058,80.061,47.439,-140.305,1,10
0.2236,-1.0918,-1.8413,58.415,57.683,-160.549,1,10
0.3550,-1.0317,-1.7813,29.390,65.427,-178.415,1,10
0.4683,-0.9214,-1.7158,-5.427,71.280,-192.500,1,10
0.5542,-0.7490,-1.6465,-46.159,77.256,-203.354,1,10
0.6113,-0.5400,-1.5459,-91.646,83.841,-211.890,1,10
0.6523,-0.3076,-1.4580,-142.134,91.646,-219.573,1,10
0.6738,-0.0815,-1.3911,-191.524,98.963,-225.976,1,10
0.7192,-0.1660,-1.7866,-217.439,104.207,-230.000,1,10
0.7461,-0.0107,-1.5625,-158.110,109.085,-226.037,1,10
1.0708,1.9097,0.1372,-263.232,135.549,-166.402,1,10
1.1455,1.9785,0.1519,-240.488,124.390,-150.976,1,10
1.1948,2.1084,0.1646,-211.220,109.939,-137.439,1,10
1.2114,2.2817,0.1885,-179.207,92.195,-127.256,1,10
1.1914,2.4795,0.2476,-145.244,71.768,-120.610,1,10
1.1572,2.6997,0.2783,-107.378,48.232,-118.232,1,10
1.1113,2.9087,0.2437,-63.841,22.744,-118.902,1,10
1.0645,3.0879,0.1714,-15.671,-3.415,-121.890,1,10
0.9907,3.2310,0.1904,30.000,-29.146,-125.000,1,10
0.9058,3.3008,0.2690,67.866,-54.207,-126.585,1,10
0.8008,3.3403,0.3608,96.037,-78.293,-123.841,1,10
0.6875,3.3735,0.4390,113.598,-101.524,-115.305,1,10
0.5786,3.4189,0.4829,120.244,-122.378,-100.244,1,10
0.4897,3.5088,0.4844,116.890,-137.927,-78.110,1,10
0.3979,3.6055,0.4927,105.244,-146.524,-51.280,1,10
0.3179,3.7100,0.4893,86.280,-146.280,-20.305,1,10
0.0645,1.3584,-0.3589,88.171,36.098,176.098,1,10
0.0186,1.1948,-0.3931,90.976,41.463,169.146,1,10
-0.0044,1.0430,-0.4253,92.439,48.720,160.366,1,10
0.0005,0.9131,-0.4517,92.561,57.073,151.220,1,10
0.0239,0.7866,-0.4604,92.378,66.890,141.768,1,10
0.0610,0.6841,-0.4585,90.671,76.220,133.049,1,10
0.1035,0.5801,-0.4419,88.598,84.817,125.549,1,10
0.1660,0.4756,-0.4243,86.402,91.768,118.963,1,10
0.4019,0.0317,-0.3179,58.476,79.085,64.207,1,10
0.3696,0.0220,-0.3174,55.610,76.037,56.220,1,10
0.3521,0.0288,-0.3179,52.988,74.024,47.622,1,10
0.3203,0.0308,-0.3184,51.280,73.232,39.085,1,10
0.2939,0.0439,-0.3257,50.427,72.988,30.549,1,10
0.2744,0.0615,-0.3174,50.427,73.415,22.378,1,10
0.2456,0.0688,-0.3091,51.037,74.756,13.963,1,10
0.2139,0.0825,-0.2993,52.622,76.341,6.341,1,10
0.2222,0.1294,-0.1299,111.951,89.512,-42.622,1,10
0.2407,0.1440,-0.1021,120.061,89.695,-45.732,1,10
0.2769,0.1563,-0.0850,127.500,89.634,-48.232,1,10
0.2969,0.1709,-0.0645,135.244,89.024,-51.159,1,10
0.3208,0.1777,-0.0532,142.988,87.683,-53.049,1,10
0.3398,0.1860,-0.0449,150.793,86.037,-54.817,1,10
0.3608,0.1885,-0.0444,158.963,83.171,-56.890,1,10
0.3755,0.1812,-0.0591,167.683,80.061,-58.598,1,10
0.6313,0.4189,0.2109,255.976,50.183,-60.366,1,10
0.6416,0.4185,0.2256,257.805,50.305,-59.451,1,10
0.6587,0.4067,0.2495,260.061,50.427,-57.317,1,10
0.6787,0.4033,0.2734,261.585,51.098,-55.427,1,10
0.7051,0.3926,0.3193,263.598,51.829,-52.073,1,10
0.7314,0.3892,0.3525,264.573,51.951,-49.512,1,10
0.7612,0.3740,0.3872,265.427,51.402,-46.646,1,10
0.7998,0.3672,0.4229,265.976,50.915,-44.146,1,10
0.8281,0.3540,0.4473,265.915,49.268,-40.915,1,10
0.8652,0.3364,0.4644,265.854,47.195,-37.561,1,10
0.8936,0.3110,0.4824,265.427,44.573,-34.146,1,10
0.9116,0.2808,0.4961,264.573,41.341,-30.854,1,10
0.9463,0.2427,0.5010,262.500,37.683,-27.317,1,10
0.9619,0.1929,0.4995,260.122,34.024,-24.024,1,10
0.9746,0.1436,0.5010,256.524,30.488,-21.402,1,10
0.9907,0.0762,0.4883,251.951,26.829,-18.780,1,10
0.9434,-0.6069,-0.0698,168.841,11.037,-31.524,1,10
0.9385,-0.6318,-0.1431,155.244,13.902,-36.098,1,10
0.9351,-0.6528,-0.2319,142.317,18.049,-40.793,1,10
0.9258,-0.6411,-0.3159,129.573,23.293,-45.732,1,10
0.9126,-0.6123,-0.3755,117.012,29.207,-50.488,1,10
0.9106,-0.5537,-0.4419,104.390,35.976,-55.549,1,10
0.8965,-0.5010,-0.4951,92.744,42.317,-59.390,1,10
0.8882,-0.4302,-0.5254,81.707,48.720,-62.683,1,10
0.8813,-0.3755,-0.5308,72.134,54.512,-65.000,1,10
0.8530,-0.3145,-0.5459,64.451,59.512,-66.098,1,10
0.8364,-0.2637,-0.5659,59.512,63.537,-66.280,1,10
0.8276,-0.2002,-0.5977,55.915,67.012,-66.098,1,10
0.8188,-0.1533,-0.6313,53.354,70.061,-65.061,1,10
0.8193,-0.1201,-0.6411,52.622,73.354,-63.598,1,10
0.8091,-0.1030,-0.6377,49.939,76.037,-62.012,1,10
0.8042,-0.1177,-0.6553,47.073,78.841,-60.183,1,10
0.8037,-0.1479,-0.6777,45.183,81.524,-58.598,1,10
0.8052,-0.1719,-0.7095,42.805,83.232,-57.439,1,10
0.8203,-0.1948,-0.7485,40.854,84.634,-56.707,1,10
0.8232,-0.2056,-0.7856,36.829,86.280,-55.671,1,10
0.8315,-0.2046,-0.8306,31.951,87.622,-55.305,1,10
0.8154,-0.1860,-0.8730,27.012,88.841,-55.122,1,10
0.8062,-0.1504,-0.8989,21.585,89.512,-55.061,1,10
0.7896,-0.1182,-0.9287,17.012,90.305,-55.427,1,10
0.7612,-0.0786,-0.9468,13.110,90.488,-55.549,1,10
0.7300,-0.0405,-0.9629,9.573,91.341,-55.122,1,10
0.7026,-0.0073,-0.9575,6.280,91.463,-54.512,1,10
0.6758,0.0186,-0.9590,3.293,91.951,-52.927,1,10
0.6475,0.0181,-0.9688,1.707,92.683,-50.305,1,10
0.6313,0.0171,-0.9575,0.732,93.780,-47.317,1,10
0.6235,0.0034,-0.9521,-0.732,95.305,-43.537,1,10
0.6118,-0.0234,-0.9307,-2.439,97.317,-38.963,1,10
0.8052,1.0649,-0.0737,-77.866,-28.780,-31.037,1,10
0.8047,1.0859,-0.0640,-78.049,-28.171,-29.329,1,10
0.8276,1.1191,-0.0400,-78.598,-27.012,-25.305,1,10
0.8564,1.1636,-0.0107,-78.902,-26.098,-21.524,1,10
0.8657,1.2100,0.0093,-78.659,-25.305,-17.378,1,10
0.8853,1.2490,0.0479,-78.110,-25.793,-13.537,1,10
0.9033,1.2925,0.0688,-77.195,-26.524,-9.695,1,10
0.9175,1.3257,0.0688,-74.634,-28.598,-5.915,1,10
0.9385,1.3643,0.0464,-68.720,-32.927,-1.037,1,10
0.9448,1.3765,0.0459,-66.463,-34.756,0.427,1,10
0.9536,1.3916,0.0435,-61.829,-38.902,3.293,1,10
0.9644,1.3853,0.0527,-58.963,-42.744,5.671,1,10
0.9512,1.3647,0.0718,-57.378,-47.378,7.500,1,10
0.9302,1.2695,0.0962,-55.488,-54.939,10.549,1,10
0.9204,1.1943,0.1084,-53.110,-60.610,12.256,1,10
0.9004,1.1074,0.1270,-50.854,-66.341,13.598,1,10
0.7861,0.5518,0.1313,-46.951,-116.646,83.415,1,10
0.7603,0.5298,0.0972,-41.159,-122.134,88.659,1,10
0.7178,0.4990,0.0649,-34.756,-128.110,93.659,1,10
0.6855,0.4673,0.0415,-27.927,-134.390,98.354,1,10
0.6455,0.4302,0.0000,-20.854,-140.244,103.171,1,10
0.6099,0.4087,-0.0215,-13.780,-145.732,107.500,1,10
0.5654,0.3604,-0.0483,-7.134,-150.610,112.317,1,10
0.5171,0.3291,-0.0801,-1.098,-154.756,116.707,1,10
0.4727,0.2793,-0.1060,3.415,-157.805,121.585,1,10
0.4321,0.2241,-0.1382,7.134,-160.488,125.854,1,10
0.3809,0.1514,-0.1763,10.122,-162.073,130.122,1,10
0.3335,0.0791,-0.2119,12.744,-162.439,133.780,1,10
0.2905,0.0044,-0.2485,14.207,-161.524,136.585,1,10
0.2544,-0.0972,-0.2803,14.939,-159.634,138.476,1,10
0.2192,-0.1899,-0.3140,15.183,-156.341,139.756,1,10
0.1880,-0.3027,-0.3428,14.085,-152.073,139.207,1,10
0.3574,-0.9971,-0.6572,22.378,-82.073,111.402,1,10
0.4175,-1.0547,-0.6758,9.451,-71.707,107.805,1,10
0.4746,-1.1172,-0.7217,7.866,-61.951,105.793,1,10
0.5117,-1.0933,-0.5967,1.280,-54.695,102.500,1,10
0.5674,-1.0698,-0.5508,-12.378,-49.329,97.256,1,10
0.6201,-1.0322,-0.5474,-28.720,-45.427,92.195,1,10
0.6777,-0.9810,-0.4849,-48.415,-43.780,86.768,1,10
0.7197,-0.9292,-0.4624,-69.695,-43.841,81.646,1,10
0.6436,0.3213,-0.3257,-213.902,-84.817,14.817,1,10
0.5854,0.4946,-0.3433,-223.598,-82.805,4.634,1,10
0.5288,0.6660,-0.3652,-230.061,-79.817,-6.402,1,10
0.4663,0.8345,-0.3896,-235.122,-75.183,-19.146,1,10
0.4126,0.9707,-0.4644,-237.561,-69.451,-32.866,1,10
0.3945,0.9873,-0.8320,-210.549,-62.622,-44.451,1,10
0.2949,1.1787,-0.4761,-163.354,-52.500,-56.159,1,10
0.2324,1.3892,-0.3174,-142.683,-45.671,-72.805,1,10
0.5034,2.2686,-0.4087,-62.073,-2.378,-134.512,1,10
0.5269,2.2544,-0.3154,-54.817,-0.061,-133.902,1,10
0.5347,2.2192,-0.1963,-48.476,0.061,-132.500,1,10
0.5366,2.1445,-0.0801,-40.854,-2.378,-131.402,1,10
0.5112,2.0679,0.0054,-31.463,-7.805,-130.366,1,10
0.4873,2.0142,0.0469,-19.573,-16.646,-129.939,1,10
0.4614,1.9648,0.0322,-8.720,-27.927,-130.488,1,10
0.4312,1.9297,0.0620,-2.683,-39.451,-130.549,1,10
0.3472,1.7686,-0.1274,-7.195,-45.854,-44.146,1,10
0.3696,1.8813,-0.1675,-9.268,-44.695,-25.915,1,10
0.3940,2.0151,-0.2031,-15.549,-43.537,-5.183,1,10
0.4121,2.1470,-0.2813,-25.000,-42.256,17.805,1,10
0.4229,2.2739,-0.3853,-36.646,-39.085,43.841,1,10
0.4150,2.3535,-0.4199,-49.573,-32.866,71.402,1,10
0.3784,2.3906,-0.3721,-62.012,-21.585,100.488,1,10
0.3159,2.3462,-0.2954,-71.585,-7.134,128.049,1,10
0.4858,0.8291,-0.6021,-55.183,78.720,169.024,1,10
0.5459,0.6299,-0.6475,-48.293,84.878,163.720,1,10
0.6455,0.4409,-0.6602,-41.220,90.366,157.317,1,10
0.7300,0.2510,-0.6514,-35.732,94.390,150.549,1,10
0.8345,0.0483,-0.6431,-31.280,95.427,143.232,1,10
0.9404,-0.1826,-0.6284,-25.000,92.378,135.976,1,10
1.0444,-0.4600,-0.7563,-10.122,84.024,128.415,1,10
1.1377,-0.6499,-0.5527,23.415,72.561,121.463,1,10
0.8408,-0.5698,-0.9849,-48.476,-75.061,-6.159,1,10
0.6729,-0.5215,-1.1309,-56.341,-79.390,-21.707,1,10
0.5244,-0.5107,-1.2671,-59.451,-79.634,-37.988,1,10
0.3784,-0.5327,-1.3877,-59.024,-76.646,-55.061,1,10
0.2617,-0.5718,-1.4810,-56.341,-69.695,-73.476,1,10
0.1714,-0.6167,-1.5732,-53.659,-60.122,-93.415,1,10
0.1230,-0.6597,-1.6533,-50.793,-48.354,-113.780,1,10
0.1187,-0.6963,-1.7275,-50.122,-33.293,-134.634,1,10
0.6782,-0.0122,-1.6025,-200.061,117.988,-214.939,1,10
0.7300,-0.2568,-1.8584,-183.232,130.549,-203.902,1,10
0.6865,-0.1885,-1.2866,-97.134,142.805,-185.244,1,10
0.6802,0.0913,-0.6187,-79.634,144.329,-175.305,1,10
0.8584,0.2427,-0.7339,-76.341,137.500,-167.622,1,10
1.0005,0.4316,-0.6021,-68.110,131.829,-157.927,1,10
1.0952,0.6104,-0.3496,-65.610,127.134,-146.829,1,10
1.1450,0.7554,-0.1138,-61.341,121.341,-134.695,1,10
0.7637,2.1348,-0.0542,137.622,-35.061,-55.610,1,10
0.6343,2.0220,-0.0845,145.000,-52.073,-50.244,1,10
0.5361,1.9346,-0.1064,145.854,-63.354,-45.671,1,10
0.4497,1.9014,-0.0903,139.756,-68.780,-40.671,1,10
0.4082,1.9136,-0.0645,128.476,-68.293,-36.768,1,10
0.3892,1.9756,-0.0215,113.780,-62.805,-34.634,1,10
0.4009,2.0791,0.0200,97.317,-52.683,-33.232,1,10
