ax,ay,az,gx,gy,gz,slot,label
0.3706,-0.7715,0.3657,2.317,10.610,-4.451,2,12
0.3604,-0.7544,0.3682,1.280,10.671,-4.573,2,12
0.3608,-0.7432,0.3574,0.061,11.098,-4.573,2,12
0.3516,-0.7305,0.3696,-1.037,11.524,-4.634,2,12
0.3481,-0.7251,0.3735,-3.354,11.707,-4.634,2,12
0.3350,-0.7070,0.3657,-4.756,11.646,-4.634,2,12
0.3354,-0.7036,0.3701,-6.524,11.585,-4.756,2,12
0.1240,0.5249,-0.3057,13.780,-24.939,22.439,1,12
0.1323,0.5112,-0.3071,12.744,-25.549,21.220,1,12
0.1323,0.4980,-0.3042,11.768,-25.366,20.183,1,12
0.1304,0.4839,-0.3027,10.610,-25.610,19.146,1,12
0.1318,0.4658,-0.3066,9.878,-25.976,17.622,1,12
0.1304,0.4517,-0.3047,8.902,-26.280,16.402,1,12
0.1377,0.4365,-0.3076,8.232,-26.829,14.878,1,12
0.1338,0.4258,-0.2964,7.134,-26.890,13.293,1,12
0.1367,0.4150,-0.2969,6.159,-26.951,11.829,1,12
0.1396,0.4048,-0.3013,4.878,-26.707,10.244,1,12
0.1401,0.3916,-0.2939,3.476,-26.768,8.415,1,12
0.1392,0.3882,-0.2905,2.561,-26.646,6.524,1,12
0.1475,0.3716,-0.2900,0.488,-26.341,3.293,1,12
0.1519,0.3750,-0.2837,-0.305,-26.341,2.439,1,12
0.1602,0.3662,-0.2915,-1.768,-26.463,0.305,1,12
0.1655,0.3643,-0.2803,-4.756,-25.976,-2.866,1,12
0.1670,0.3696,-0.2837,-6.768,-25.610,-5.305,1,12
0.1714,0.3657,-0.2856,-9.085,-25.732,-7.378,1,12
0.1763,0.3750,-0.2832,-10.427,-25.915,-9.329,1,12
0.1812,0.3809,-0.2847,-12.439,-25.793,-12.134,1,12
0.1885,0.3901,-0.2813,-13.841,-26.098,-14.573,1,12
0.1885,0.4082,-0.2783,-15.427,-26.463,-17.134,1,12
0.1982,0.4204,-0.2891,-17.073,-26.707,-19.573,1,12
0.1880,0.4346,-0.2886,-18.110,-27.256,-22.012,1,12
0.1636,0.6138,-0.2813,-19.207,-32.561,-44.756,1,12
0.1582,0.6304,-0.2798,-18.963,-32.988,-46.829,1,12
0.1543,0.6445,-0.2710,-18.902,-32.683,-48.720,1,12
0.1528,0.6558,-0.2666,-18.598,-32.683,-50.488,1,12
0.1440,0.6592,-0.2598,-18.293,-32.500,-51.890,1,12
0.1484,0.6660,-0.2563,-18.049,-32.500,-52.927,1,12
0.1367,0.6743,-0.2393,-18.110,-32.500,-54.024,1,12
0.1445,0.6724,-0.2500,-18.049,-32.378,-54.817,1,12
0.3833,-0.8716,0.4790,-4.756,56.768,-4.756,2,12
0.3916,-0.8813,0.4927,-6.951,57.744,-5.000,2,12
0.3931,-0.8999,0.4854,-8.963,58.780,-4.817,2,12
0.3970,-0.9146,0.4961,-10.915,59.024,-5.488,2,12
0.4004,-0.9292,0.4868,-12.012,59.512,-5.732,2,12
0.4043,-0.9512,0.4849,-13.476,59.390,-6.341,2,12
0.4014,-0.9727,0.4614,-14.207,59.390,-6.585,2,12
0.4082,-0.9858,0.4536,-15.000,59.085,-6.890,2,12
0.4160,-0.9927,0.4507,-15.305,58.963,-7.439,2,12
0.4199,-1.0000,0.4307,-15.366,58.780,-7.561,2,12
0.4185,-1.0093,0.4243,-14.939,58.963,-8.354,2,12
0.4146,-1.0093,0.4160,-14.146,59.085,-8.780,2,12
0.4126,-1.0122,0.4014,-12.805,59.085,-9.207,2,12
0.4150,-0.9995,0.3999,-11.646,58.963,-9.695,2,12
0.4146,-0.9907,0.3901,-9.878,59.146,-10.000,2,12
0.4102,-0.9761,0.3818,-8.902,59.207,-10.305,2,12
0.1484,1.0244,-0.2549,-37.744,-35.366,-47.195,1,12
0.1440,1.0459,-0.2544,-38.293,-34.695,-45.488,1,12
0.1494,1.0708,-0.2651,-38.232,-33.354,-43.415,1,12
0.1606,1.0786,-0.2651,-37.927,-32.012,-41.463,1,12
0.1611,1.0928,-0.2710,-37.500,-30.671,-39.268,1,12
0.1719,1.1060,-0.2651,-37.134,-29.451,-37.012,1,12
0.1821,1.1138,-0.2754,-36.829,-28.232,-35.122,1,12
0.1929,1.1147,-0.2739,-36.280,-27.500,-32.744,1,12
0.2754,1.1021,-0.3242,-31.402,-23.537,-20.122,1,12
0.2832,1.0938,-0.3311,-31.220,-23.841,-19.695,1,12
0.2861,1.0859,-0.3379,-30.244,-23.902,-18.902,1,12
0.2910,1.0830,-0.3457,-30.122,-23.841,-18.476,1,12
0.2949,1.0757,-0.3569,-29.451,-23.720,-17.744,1,12
0.3018,1.0728,-0.3594,-29.451,-23.659,-17.439,1,12
0.2988,1.0674,-0.3696,-28.598,-23.537,-16.707,1,12
0.3008,1.0557,-0.3691,-28.354,-23.598,-16.280,1,12
0.2886,1.0015,-0.4224,-19.939,-16.585,-11.037,1,12
0.2920,0.9946,-0.4355,-19.024,-14.939,-10.305,1,12
0.2969,0.9829,-0.4385,-17.988,-12.988,-9.512,1,12
0.2964,0.9785,-0.4307,-16.829,-11.037,-8.720,1,12
0.2964,0.9697,-0.4380,-15.610,-9.207,-8.171,1,12
0.3086,0.9785,-0.4263,-14.390,-7.073,-7.683,1,12
0.3232,0.9697,-0.4272,-13.049,-5.488,-7.195,1,12
0.3276,0.9722,-0.4224,-11.890,-3.476,-6.707,1,12
0.4336,1.0400,-0.3677,-4.695,13.049,2.317,1,12
0.4331,1.0425,-0.3745,-3.720,13.476,2.988,1,12
0.4365,1.0435,-0.3838,-3.354,14.024,3.110,1,12
0.4375,1.0376,-0.3750,-2.683,14.634,3.415,1,12
0.4409,1.0405,-0.3784,-2.378,15.305,3.720,1,12
0.4404,1.0347,-0.3696,-1.402,16.037,4.085,1,12
0.4438,1.0415,-0.3770,-0.549,16.768,4.085,1,12
0.4448,1.0361,-0.3721,-0.732,17.561,4.390,1,12
0.7285,-1.2388,0.1211,22.500,28.841,67.866,2,12
0.7222,-1.2524,0.1343,22.378,27.561,67.988,2,12
0.7080,-1.2695,0.1396,22.683,26.524,68.049,2,12
0.7017,-1.2881,0.1582,22.317,25.488,68.110,2,12
0.6885,-1.3018,0.1772,22.317,24.695,67.256,2,12
0.6816,-1.3130,0.2065,22.317,23.841,66.585,2,12
0.6699,-1.3267,0.2246,22.012,22.988,65.549,2,12
0.6699,-1.3511,0.2402,20.854,22.195,64.207,2,12
0.6719,-1.3564,0.2510,19.695,20.976,62.317,2,12
0.6733,-1.3726,0.2700,18.720,19.451,60.915,2,12
0.6655,-1.3887,0.2798,17.256,17.988,58.659,2,12
0.6621,-1.3926,0.2769,16.585,16.280,56.585,2,12
0.6699,-1.3994,0.3008,15.610,14.146,53.780,2,12
0.6665,-1.3896,0.3135,14.939,12.134,50.976,2,12
0.6660,-1.3833,0.3257,13.963,10.061,48.110,2,12
0.6719,-1.3730,0.3257,12.927,8.110,45.244,2,12
0.3481,1.0361,-0.2378,22.500,29.756,32.073,1,12
0.3477,1.0259,-0.2373,23.476,29.817,32.988,1,12
0.3447,1.0186,-0.2280,24.451,29.756,33.354,1,12
0.3403,1.0112,-0.2275,25.366,29.451,34.085,1,12
0.3447,1.0000,-0.2207,26.341,29.024,34.573,1,12
0.3379,0.9829,-0.2158,27.378,28.537,35.427,1,12
0.3379,0.9775,-0.2202,28.293,28.110,35.854,1,12
0.3364,0.9688,-0.2192,29.207,27.622,36.585,1,12
0.3379,0.9507,-0.2217,30.427,26.829,37.195,1,12
0.3359,0.9434,-0.2217,31.037,26.524,37.683,1,12
0.3276,0.9292,-0.2197,32.134,25.732,38.476,1,12
0.3257,0.9146,-0.2212,33.110,25.549,39.207,1,12
0.3252,0.9072,-0.2197,33.659,24.756,39.817,1,12
0.3184,0.8906,-0.2124,34.878,24.512,39.817,1,12
0.3091,0.8804,-0.2153,35.915,24.146,40.427,1,12
0.3101,0.8638,-0.2188,36.646,23.780,40.183,1,12
0.3057,0.8467,-0.2207,37.988,23.354,40.732,1,12
0.3071,0.8354,-0.2104,38.963,22.683,40.610,1,12
0.3101,0.8203,-0.2139,40.244,22.500,40.915,1,12
0.3018,0.8047,-0.2104,41.098,22.195,40.854,1,12
0.3052,0.7915,-0.2065,42.317,21.768,40.915,1,12
0.2979,0.7827,-0.2153,42.927,21.220,40.732,1,12
0.2993,0.7666,-0.2114,44.146,21.037,40.732,1,12
0.2998,0.7505,-0.2119,44.695,20.305,40.610,1,12
0.2964,0.7344,-0.2061,45.061,20.488,40.305,1,12
0.2954,0.7256,-0.2085,45.305,19.451,40.000,1,12
0.2920,0.7090,-0.2007,45.854,19.024,39.695,1,12
0.3057,0.6919,-0.1978,45.549,18.720,39.207,1,12
0.2852,0.6831,-0.1948,45.305,18.171,38.780,1,12
0.2979,0.6738,-0.1987,45.549,17.744,38.232,1,12
0.2954,0.6563,-0.1816,45.488,17.073,37.744,1,12
0.3003,0.6382,-0.1880,45.183,16.037,36.768,1,12
0.4287,-0.8823,0.3862,0.183,-27.439,-15.061,2,12
0.4214,-0.8765,0.3887,-0.610,-26.829,-15.488,2,12
0.4116,-0.8789,0.4058,-2.012,-26.402,-15.976,2,12
0.4233,-0.8711,0.4092,-3.293,-25.427,-16.646,2,12
0.4092,-0.8716,0.4126,-4.939,-24.756,-16.890,2,12
0.4116,-0.8730,0.4136,-5.915,-24.146,-17.500,2,12
0.4038,-0.8765,0.4214,-6.951,-23.354,-18.110,2,12
0.4038,-0.8809,0.4272,-7.622,-22.988,-18.293,2,12
0.3960,-0.8794,0.4331,-7.744,-22.073,-19.207,2,12
0.3906,-0.8916,0.4419,-7.500,-21.585,-19.512,2,12
0.3853,-0.8950,0.4546,-7.561,-21.280,-20.122,2,12
0.3862,-0.8970,0.4556,-7.256,-20.793,-20.854,2,12
0.3730,-0.8994,0.4648,-7.012,-20.488,-21.280,2,12
0.3740,-0.9082,0.4722,-6.768,-20.122,-21.951,2,12
0.3657,-0.9067,0.4751,-6.646,-20.000,-22.561,2,12
0.3560,-0.9092,0.4878,-6.829,-19.817,-22.866,2,12
0.2339,0.7793,-0.2622,24.756,-9.512,-19.329,1,12
0.2314,0.7930,-0.2715,25.793,-9.939,-20.488,1,12
0.2271,0.8149,-0.2729,27.073,-10.183,-21.220,1,12
0.2261,0.8350,-0.2642,28.049,-10.488,-22.439,1,12
0.2271,0.8525,-0.2690,29.146,-10.793,-22.927,1,12
0.2266,0.8672,-0.2661,30.488,-10.976,-23.720,1,12
0.2153,0.8765,-0.2700,31.402,-10.915,-24.146,1,12
0.2080,0.8936,-0.2637,32.744,-11.098,-23.963,1,12
0.2100,0.8955,-0.2632,34.390,-11.585,-24.390,1,12
0.2031,0.9014,-0.2612,35.793,-11.646,-24.024,1,12
0.2031,0.9023,-0.2686,37.439,-12.378,-23.476,1,12
0.1997,0.9048,-0.2686,38.171,-12.561,-22.622,1,12
0.2056,0.9028,-0.2607,39.268,-13.171,-21.524,1,12
0.2002,0.8984,-0.2661,39.329,-13.415,-20.244,1,12
0.2026,0.8926,-0.2529,39.146,-13.841,-19.024,1,12
0.2031,0.8760,-0.2461,38.659,-14.207,-17.317,1,12
0.2104,0.8691,-0.2549,37.073,-13.841,-14.878,1,12
0.2065,0.8604,-0.2515,35.183,-14.024,-12.744,1,12
0.2192,0.8477,-0.2568,31.402,-14.207,-10.183,1,12
0.2246,0.8306,-0.2505,27.073,-14.634,-7.561,1,12
0.2246,0.8174,-0.2524,21.951,-14.756,-5.427,1,12
0.2300,0.8022,-0.2578,16.098,-15.183,-3.232,1,12
0.2324,0.7915,-0.2632,10.122,-15.854,-1.524,1,12
0.2290,0.7778,-0.2632,3.780,-16.585,-0.305,1,12
0.2358,0.7715,-0.2793,-2.378,-17.317,0.427,1,12
0.2363,0.7646,-0.2920,-8.720,-17.805,0.671,1,12
0.2261,0.7573,-0.2915,-14.878,-18.354,0.427,1,12
0.2310,0.7490,-0.2954,-21.098,-18.902,-0.061,1,12
0.2266,0.7476,-0.3149,-26.707,-19.329,-0.610,1,12
0.2305,0.7461,-0.3105,-32.012,-19.329,-1.463,1,12
0.2334,0.7354,-0.3301,-37.012,-19.451,-2.195,1,12
0.2275,0.7451,-0.3315,-41.341,-18.598,-2.866,1,12
0.2324,-0.7954,0.2852,-1.646,-12.378,-27.683,2,12
0.2300,-0.7827,0.2622,-1.037,-11.159,-26.159,2,12
0.2334,-0.7861,0.2661,-0.610,-10.244,-24.329,2,12
0.2305,-0.7822,0.2627,-0.061,-9.268,-22.927,2,12
0.2290,-0.7705,0.2578,0.061,-8.049,-21.463,2,12
0.2261,-0.7705,0.2563,0.122,-6.768,-19.817,2,12
0.2290,-0.7627,0.2524,0.061,-5.183,-17.988,2,12
0.2300,-0.7627,0.2583,-0.183,-3.902,-16.524,2,12
0.2334,-0.7622,0.2603,-0.732,-2.561,-15.305,2,12
0.2290,-0.7681,0.2568,-1.402,-1.341,-13.902,2,12
0.2290,-0.7612,0.2598,-1.951,-0.427,-12.378,2,12
0.2290,-0.7681,0.2539,-2.866,0.122,-11.220,2,12
0.2339,-0.7646,0.2539,-3.537,0.976,-9.634,2,12
0.2368,-0.7690,0.2529,-3.537,1.402,-8.415,2,12
0.2275,-0.7661,0.2539,-3.110,2.134,-7.073,2,12
0.2256,-0.7700,0.2402,-2.561,2.683,-5.854,2,12
0.2988,0.7896,-0.4038,-10.915,3.963,-13.049,1,12
0.2988,0.7778,-0.3921,-8.537,3.963,-13.598,1,12
0.3022,0.7637,-0.3926,-6.098,4.329,-14.207,1,12
0.3047,0.7627,-0.3892,-3.780,4.146,-14.817,1,12
0.3086,0.7466,-0.3774,-2.195,4.390,-15.427,1,12
0.3057,0.7417,-0.3677,-0.671,3.963,-16.037,1,12
0.3149,0.7295,-0.3643,0.427,4.268,-16.585,1,12
0.3193,0.7266,-0.3628,1.768,4.146,-17.439,1,12
0.3184,0.7158,-0.3584,3.293,4.146,-18.171,1,12
0.3218,0.7139,-0.3555,3.841,3.963,-19.085,1,12
0.3223,0.7080,-0.3511,4.939,3.476,-20.244,1,12
0.3315,0.7095,-0.3423,5.671,3.598,-21.098,1,12
0.3306,0.7148,-0.3389,5.976,3.293,-22.012,1,12
0.3286,0.7163,-0.3369,6.585,2.805,-23.171,1,12
0.3364,0.7261,-0.3311,6.890,2.195,-24.146,1,12
0.3325,0.7329,-0.3184,7.622,1.646,-24.878,1,12
0.3350,-1.0044,0.3320,-0.976,21.037,21.951,2,12
0.3359,-1.0020,0.3301,-3.110,20.427,21.890,2,12
0.3418,-0.9966,0.3330,-4.085,20.183,21.829,2,12
0.3389,-0.9971,0.3271,-6.402,19.024,21.463,2,12
0.3481,-0.9897,0.3208,-8.476,17.988,21.037,2,12
0.3623,-0.9834,0.3032,-10.610,17.256,20.671,2,12
0.3652,-0.9771,0.2983,-12.439,16.585,20.122,2,12
0.3701,-0.9829,0.2769,-14.634,15.366,19.817,2,12
0.2910,0.8613,-0.3276,-0.427,-11.280,-24.817,1,12
0.2886,0.8628,-0.3335,-1.890,-11.463,-24.756,1,12
0.2896,0.8735,-0.3291,-3.415,-11.524,-24.024,1,12
0.2891,0.8755,-0.3398,-4.939,-11.646,-23.720,1,12
0.2852,0.8887,-0.3379,-5.976,-11.646,-23.354,1,12
0.2891,0.8975,-0.3354,-7.805,-11.646,-22.805,1,12
0.2856,0.9038,-0.3423,-8.841,-11.951,-22.012,1,12
0.2852,0.9185,-0.3481,-10.366,-11.707,-21.280,1,12
0.2866,0.9224,-0.3535,-11.098,-12.012,-20.488,1,12
0.2852,0.9268,-0.3584,-12.317,-11.829,-19.695,1,12
0.2847,0.9365,-0.3633,-12.988,-12.012,-18.841,1,12
0.2817,0.9390,-0.3589,-13.720,-12.134,-18.232,1,12
0.2832,0.9473,-0.3696,-14.268,-12.195,-17.073,1,12
0.2886,0.9487,-0.3652,-14.695,-12.195,-16.280,1,12
0.2813,0.9517,-0.3730,-14.756,-12.317,-15.366,1,12
0.2861,0.9541,-0.3823,-14.939,-12.378,-14.695,1,12
0.2852,0.9551,-0.3818,-15.183,-12.195,-13.720,1,12
0.2832,0.9551,-0.3784,-15.000,-12.317,-13.171,1,12
0.2861,0.9551,-0.3853,-14.939,-12.073,-12.683,1,12
0.2832,0.9526,-0.3755,-15.305,-12.012,-12.012,1,12
0.2778,0.9526,-0.3672,-15.488,-11.646,-11.341,1,12
0.2808,0.9487,-0.3809,-15.610,-12.378,-10.793,1,12
0.2817,0.9438,-0.3755,-15.671,-12.317,-10.122,1,12
0.2783,0.9419,-0.3843,-15.915,-12.744,-9.756,1,12
0.2593,0.9492,-0.3921,-15.305,-10.488,-5.915,1,12
0.2593,0.9482,-0.3926,-14.390,-10.061,-5.793,1,12
0.2607,0.9526,-0.3945,-13.293,-9.939,-5.427,1,12
0.2510,0.9507,-0.3931,-12.073,-9.634,-5.427,1,12
0.2578,0.9570,-0.4019,-10.122,-8.902,-4.939,1,12
0.2559,0.9561,-0.4092,-8.232,-8.476,-4.939,1,12
0.2529,0.9570,-0.4053,-6.463,-7.805,-4.451,1,12
0.2461,0.9644,-0.4077,-4.207,-7.134,-4.024,1,12
0.2441,0.9556,-0.4092,-2.500,-6.646,-3.720,1,12
0.2388,0.9600,-0.4097,-0.183,-6.159,-3.659,1,12
0.2354,0.9604,-0.4072,1.341,-5.122,-3.110,1,12
0.2329,0.9575,-0.4121,3.537,-4.817,-2.805,1,12
0.2363,0.9634,-0.4111,5.915,-4.207,-2.317,1,12
0.2275,0.9707,-0.4229,7.500,-3.476,-2.134,1,12
0.2251,0.9692,-0.4214,9.756,-2.866,-2.012,1,12
0.2212,0.9805,-0.4175,11.341,-2.073,-1.768,1,12
0.2188,0.9756,-0.4199,13.415,-1.037,-1.402,1,12
0.2026,0.9854,-0.4170,14.573,0.183,-1.280,1,12
0.2051,0.9849,-0.4282,16.280,0.915,-0.976,1,12
0.1973,0.9839,-0.4282,17.927,1.951,-0.244,1,12
0.1938,0.9897,-0.4253,19.634,3.354,0.183,1,12
0.1826,0.9961,-0.4248,21.159,4.024,0.793,1,12
0.1919,0.9927,-0.4292,22.561,4.878,1.280,1,12
0.1865,1.0015,-0.4277,23.659,6.037,1.768,1,12
-0.0757,1.2075,-0.4292,61.463,66.341,-5.854,1,12
-0.0894,1.2026,-0.4233,63.232,68.720,-6.890,1,12
-0.1001,1.2114,-0.4209,64.817,71.098,-8.293,1,12
-0.1060,1.2168,-0.4214,66.341,73.171,-9.512,1,12
-0.1294,1.2158,-0.4126,67.622,75.488,-11.098,1,12
-0.1343,1.2251,-0.4023,69.268,77.744,-12.256,1,12
-0.1514,1.2319,-0.4077,70.427,79.390,-13.780,1,12
-0.1553,1.2339,-0.4063,71.890,81.220,-15.122,1,12
-0.2993,1.3271,-0.4014,81.585,98.598,-28.902,1,12
-0.3105,1.3340,-0.4033,81.890,100.854,-30.061,1,12
-0.3384,1.3438,-0.4111,82.317,103.110,-31.402,1,12
-0.3481,1.3525,-0.4175,82.683,106.280,-32.561,1,12
-0.3628,1.3647,-0.4316,82.805,109.207,-33.354,1,12
-0.3813,1.3599,-0.4316,82.744,112.561,-34.390,1,12
-0.3994,1.3662,-0.4355,83.110,116.585,-35.061,1,12
-0.4248,1.3589,-0.4321,83.110,120.488,-35.915,1,12
-0.4775,1.2949,-0.3550,94.329,155.000,-47.744,1,12
-0.4814,1.2725,-0.3423,95.549,158.232,-49.024,1,12
-0.4731,1.2695,-0.3247,97.561,162.256,-50.183,1,12
-0.4688,1.2612,-0.3022,99.024,165.854,-51.402,1,12
-0.4614,1.2422,-0.2827,100.671,169.634,-52.683,1,12
-0.4531,1.2217,-0.2666,102.012,173.232,-54.146,1,12
-0.4419,1.2119,-0.2422,103.171,177.134,-55.732,1,12
-0.4253,1.1924,-0.2163,104.329,180.549,-57.805,1,12
-0.4067,1.1753,-0.1992,105.000,183.780,-59.268,1,12
-0.3882,1.1646,-0.1787,105.671,186.402,-60.915,1,12
-0.3691,1.1396,-0.1689,105.793,189.024,-63.049,1,12
-0.3467,1.1333,-0.1577,106.220,191.159,-65.305,1,12
-0.3315,1.1177,-0.1357,105.183,193.354,-67.439,1,12
-0.3047,1.1133,-0.1274,104.939,195.122,-69.939,1,12
-0.2866,1.0981,-0.1157,104.207,196.768,-72.622,1,12
-0.2656,1.0903,-0.1143,102.866,198.049,-75.366,1,12
-0.1406,1.0864,-0.1084,103.902,201.646,-102.317,1,12
-0.1372,1.0903,-0.1138,104.878,201.220,-104.573,1,12
-0.1250,1.0928,-0.1152,106.585,201.220,-106.707,1,12
-0.1157,1.0859,-0.1211,107.744,201.341,-107.927,1,12
-0.1118,1.0854,-0.1074,109.817,201.646,-109.146,1,12
-0.1050,1.0771,-0.1074,111.890,202.439,-110.000,1,12
-0.1016,1.0703,-0.0952,114.268,203.415,-110.976,1,12
-0.0898,1.0459,-0.0825,117.012,204.512,-111.220,1,12
1.1875,0.2637,0.5825,48.659,206.524,-49.451,1,12
1.2529,0.2334,0.5850,41.829,193.720,-45.183,1,12
1.3022,0.2109,0.5674,34.817,180.732,-41.646,1,12
1.3457,0.1870,0.5537,28.659,167.866,-38.537,1,12
1.3779,0.1606,0.5317,19.390,149.390,-35.854,1,12
1.3726,0.1533,0.5161,13.720,138.232,-34.756,1,12
1.3687,0.1421,0.4961,8.659,128.049,-35.122,1,12
1.3354,0.1392,0.4800,3.598,118.780,-36.098,1,12
0.9897,0.3613,0.0068,-14.817,68.598,-67.073,1,12
0.9551,0.3711,-0.0391,-12.439,64.695,-69.451,1,12
0.9175,0.3979,-0.0518,-11.220,61.402,-70.854,1,12
0.8794,0.4106,-0.0933,-11.585,58.598,-71.280,1,12
0.8530,0.4214,-0.1260,-11.646,56.707,-70.549,1,12
0.8257,0.4297,-0.1572,-11.768,55.366,-68.720,1,12
0.8105,0.4351,-0.1870,-11.707,54.512,-66.707,1,12
0.8042,0.4385,-0.2183,-11.037,53.476,-63.720,1,12
0.8027,0.4453,-0.2363,-9.939,53.232,-60.671,1,12
0.8047,0.4492,-0.2417,-8.841,53.110,-57.378,1,12
0.8149,0.4390,-0.2515,-7.683,52.805,-54.268,1,12
0.8232,0.4346,-0.2559,-6.585,51.524,-51.768,1,12
0.8354,0.4180,-0.2510,-4.146,50.549,-49.146,1,12
