ax,ay,az,gx,gy,gz,slot,label
-0.8936,0.1245,0.4639,-186.341,-20.427,29.939,2,21
-0.8882,0.1411,0.4609,-186.951,-24.756,34.512,2,21
-0.8872,0.1528,0.4639,-186.890,-28.902,40.244,2,21
-0.8823,0.1665,0.4619,-187.256,-32.012,46.768,2,21
-0.8652,0.1753,0.4707,-187.561,-34.451,53.293,2,21
-0.8560,0.1812,0.4683,-188.171,-35.122,59.146,2,21
-0.8330,0.1909,0.4712,-188.902,-35.183,64.573,2,21
-0.8262,0.1802,0.4668,-190.122,-34.817,68.659,2,21
-0.6377,-0.5005,0.3618,107.988,13.659,-4.329,1,21
-0.6045,-0.4961,0.3438,119.146,10.976,-11.829,1,21
-0.5791,-0.4805,0.3457,127.500,8.354,-19.085,1,21
-0.5630,-0.4492,0.3369,133.537,5.549,-25.671,1,21
-0.5552,-0.4106,0.3257,137.012,2.622,-31.463,1,21
-0.5527,-0.3677,0.3193,139.817,-0.732,-36.829,1,21
-0.5610,-0.3257,0.3228,142.622,-3.537,-41.524,1,21
-0.5762,-0.2871,0.3276,145.366,-5.549,-45.915,1,21
-0.8149,0.1675,0.4619,-191.707,-34.268,72.195,2,21
-0.7988,0.1523,0.4482,-193.232,-33.598,74.756,2,21
-0.7783,0.1152,0.4243,-195.244,-34.207,76.524,2,21
-0.7637,0.0952,0.4229,-197.073,-34.695,77.195,2,21
-0.7417,0.0698,0.3911,-200.061,-36.707,77.744,2,21
-0.7251,0.0410,0.3691,-202.134,-39.085,78.354,2,21
-0.7095,0.0122,0.3296,-204.634,-42.500,79.451,2,21
-0.7012,-0.0146,0.3018,-206.829,-46.402,81.768,2,21
-0.5918,-0.2407,0.3330,149.390,-7.073,-49.207,1,21
-0.6108,-0.1953,0.3276,154.146,-7.073,-51.951,1,21
-0.6279,-0.1567,0.3228,160.366,-7.317,-53.537,1,21
-0.6367,-0.1084,0.3052,168.110,-6.341,-54.878,1,21
-0.6475,-0.0679,0.2891,176.585,-4.939,-55.671,1,21
-0.6543,-0.0366,0.2793,186.463,-2.805,-57.012,1,21
-0.6626,-0.0068,0.2627,196.707,-0.671,-58.476,1,21
-0.6685,0.0127,0.2559,208.110,1.829,-60.122,1,21
-0.6904,-0.0483,0.2168,-210.183,-53.171,85.671,2,21
-0.6738,-0.0654,0.1592,-211.341,-57.317,89.024,2,21
-0.6685,-0.0693,0.1289,-211.951,-59.451,90.610,2,21
-0.6606,-0.0894,0.0654,-212.134,-62.866,94.573,2,21
-0.6499,-0.0894,0.0010,-212.195,-65.488,98.537,2,21
-0.6421,-0.0986,-0.1147,-211.524,-67.439,103.171,2,21
-0.6362,-0.1035,-0.2295,-209.939,-68.780,107.683,2,21
-0.6255,-0.0962,-0.3252,-206.098,-69.695,112.683,2,21
-0.6650,0.0273,0.2461,219.268,4.451,-63.049,1,21
-0.6655,0.0342,0.2202,230.488,6.951,-66.585,1,21
-0.6519,0.0410,0.2109,240.976,8.780,-71.280,1,21
-0.6504,0.0415,0.2041,251.037,9.939,-76.159,1,21
-0.6294,0.0454,0.1924,259.817,10.671,-81.646,1,21
-0.6182,0.0410,0.1885,267.683,10.488,-88.110,1,21
-0.5972,0.0376,0.1694,274.817,9.817,-94.512,1,21
-0.5762,0.0356,0.1621,281.341,8.780,-100.915,1,21
-0.6514,0.0005,-0.5630,-190.000,-70.000,118.293,2,21
-0.6455,0.0542,-0.7163,-174.207,-69.146,120.793,2,21
-0.6299,0.0762,-0.7856,-165.183,-68.232,121.159,2,21
-0.6069,0.1328,-0.9590,-145.122,-65.061,121.341,2,21
-0.5972,0.2427,-1.2095,-121.463,-61.768,122.317,2,21
-0.6001,0.3120,-1.4463,-88.902,-59.756,125.732,2,21
-0.6089,0.3823,-1.7222,-51.951,-58.659,133.659,2,21
-0.7095,0.3901,-1.9922,-4.146,-58.659,145.671,2,21
-0.5376,0.0430,0.1396,289.390,5.976,-110.976,1,21
-0.5293,0.0479,0.1348,291.646,4.817,-114.390,1,21
-0.5103,0.0547,0.1265,294.939,2.561,-121.341,1,21
-0.4771,0.0723,0.1279,296.341,-0.244,-127.500,1,21
-0.4702,0.0884,0.1152,296.463,-3.293,-133.902,1,21
-0.4541,0.1460,0.0952,292.256,-8.232,-142.988,1,21
-0.4424,0.1646,0.0942,290.305,-9.939,-145.915,1,21
-0.4282,0.2529,0.0815,279.817,-16.037,-154.695,1,21
-0.8086,0.1709,-2.1255,65.122,-57.744,164.573,2,21
-0.6455,0.0542,-0.7163,-174.207,-69.146,120.793,2,21
-0.9780,-0.2554,-1.9976,125.122,-48.598,176.159,2,21
-1.0371,-0.6250,-1.9819,147.195,-44.878,178.841,2,21
-1.0942,-1.0117,-1.8867,170.366,-40.427,178.537,2,21
-1.1694,-1.3325,-1.7329,192.622,-34.085,173.415,2,21
-1.2715,-1.5884,-1.5591,212.866,-26.951,162.805,2,21
-1.3599,-1.8564,-1.3711,225.000,-20.549,148.659,2,21
-0.4268,0.3179,0.0820,268.110,-19.817,-160.732,1,21
-0.4263,0.3833,0.0596,252.073,-23.902,-166.220,1,21
-0.4380,0.4395,0.0186,230.549,-27.134,-170.549,1,21
-0.4629,0.4995,-0.0405,205.183,-29.390,-174.573,1,21
-0.5039,0.5591,-0.1035,175.854,-31.341,-177.866,1,21
-0.5547,0.6152,-0.1636,144.451,-32.439,-180.915,1,21
-0.6157,0.6768,-0.2271,112.012,-32.927,-183.537,1,21
-0.6689,0.7432,-0.2842,78.780,-33.780,-185.183,1,21
-1.4463,-2.0923,-1.1997,222.744,-16.220,131.890,2,21
-1.4976,-2.3125,-1.0591,211.463,-12.439,113.902,2,21
-1.5244,-2.4756,-0.9697,195.610,-8.537,96.220,2,21
-1.5415,-2.5801,-0.8633,181.890,-3.110,80.244,2,21
-1.5405,-2.6611,-0.7422,169.878,3.780,67.134,2,21
-1.5205,-2.6963,-0.6304,155.000,10.915,55.915,2,21
-1.4854,-2.6958,-0.5146,137.317,16.646,45.610,2,21
-1.4268,-2.6592,-0.4150,117.195,21.585,36.098,2,21
-0.7319,0.8071,-0.3218,47.378,-34.634,-186.585,1,21
-0.7988,0.8887,-0.3408,16.463,-36.098,-186.768,1,21
-0.8628,0.9595,-0.3677,-13.293,-38.232,-186.280,1,21
-0.9263,1.0381,-0.3687,-40.244,-40.183,-185.366,1,21
-0.9927,1.1104,-0.3638,-65.122,-42.744,-184.085,1,21
-1.0459,1.1846,-0.3516,-87.683,-45.000,-181.646,1,21
-1.0913,1.2524,-0.3394,-105.488,-46.768,-178.720,1,21
-1.1377,1.3428,-0.2983,-119.085,-47.927,-174.268,1,21
-1.3501,-2.5698,-0.3271,96.829,26.098,26.646,2,21
-1.2568,-2.4790,-0.2358,79.634,29.939,17.256,2,21
-1.1670,-2.3696,-0.1465,64.329,33.963,8.110,2,21
-1.0830,-2.2568,-0.0366,51.037,37.683,-0.183,2,21
-1.0098,-2.1025,0.0674,40.671,41.280,-8.659,2,21
-0.9014,-1.9614,0.1284,31.280,45.122,-17.012,2,21
-0.8213,-1.8887,0.2046,21.646,48.415,-24.451,2,21
-0.7817,-1.8428,0.2720,10.305,49.207,-29.085,2,21
-1.1787,1.4229,-0.2607,-127.744,-47.805,-168.049,1,21
-1.2090,1.5146,-0.2080,-131.707,-47.134,-160.061,1,21
-1.2373,1.6323,-0.1523,-130.854,-44.817,-149.146,1,21
-1.2476,1.7456,-0.0908,-125.427,-40.122,-135.976,1,21
-1.2529,1.8560,-0.0508,-116.890,-34.512,-119.329,1,21
-1.2427,1.9556,-0.0317,-105.366,-27.622,-100.122,1,21
-1.2329,2.0474,-0.0479,-90.305,-18.780,-79.085,1,21
-1.2100,2.1279,-0.0947,-72.378,-8.841,-57.988,1,21
-0.7632,-1.8115,0.3286,-3.476,46.951,-32.439,2,21
-0.7505,-1.7837,0.3823,-20.610,41.280,-36.341,2,21
-0.7573,-1.7715,0.4346,-38.232,32.683,-41.524,2,21
-0.7520,-1.7935,0.4580,-54.695,22.683,-46.951,2,21
-0.7720,-1.8213,0.4517,-67.744,12.988,-53.720,2,21
-0.7983,-1.8530,0.4570,-79.024,5.061,-61.829,2,21
-0.8291,-1.8989,0.4590,-92.012,-0.488,-70.793,2,21
-0.8491,-1.9429,0.4692,-108.171,-3.720,-79.756,2,21
-0.6938,1.3652,-0.2456,-41.585,60.000,341.646,1,21
-0.6992,1.3682,-0.2456,-32.317,59.878,343.354,1,21
-0.7036,1.3667,-0.2539,-23.902,59.756,344.756,1,21
-0.7124,1.3584,-0.2573,-15.854,59.512,346.829,1,21
-0.7241,1.3677,-0.2612,-7.866,59.329,348.171,1,21
-0.7319,1.3721,-0.2554,-0.183,59.207,350.305,1,21
-0.7378,1.3687,-0.2524,7.500,58.659,352.073,1,21
-0.7441,1.3774,-0.2505,15.183,57.805,353.720,1,21
-0.1831,-1.2998,-0.1162,20.366,64.207,-219.939,2,21
-0.1753,-1.3188,-0.1157,18.476,63.720,-221.585,2,21
-0.1807,-1.3335,-0.0986,16.220,62.988,-223.537,2,21
-0.1714,-1.3545,-0.0645,14.573,62.561,-225.549,2,21
-0.1694,-1.3682,-0.0493,12.500,62.134,-227.683,2,21
-0.1572,-1.3945,-0.0293,10.183,60.915,-230.122,2,21
-0.1523,-1.4116,-0.0073,7.012,60.061,-232.378,2,21
-0.1426,-1.4277,0.0103,3.598,58.476,-234.939,2,21
-0.7524,1.3711,-0.2461,22.256,57.744,355.793,1,21
-0.7456,1.3774,-0.2388,29.451,57.012,357.500,1,21
-0.7573,1.3853,-0.2417,36.402,56.646,359.451,1,21
-0.7500,1.3789,-0.2451,42.439,56.037,361.220,1,21
-0.7563,1.3809,-0.2461,48.293,55.610,362.866,1,21
-0.7593,1.3755,-0.2334,52.927,56.159,364.390,1,21
-0.7612,1.3696,-0.2119,58.171,56.341,365.671,1,21
-0.7651,1.3530,-0.2036,62.622,57.073,366.951,1,21
-0.1367,-1.4551,0.0352,-0.549,57.073,-237.195,2,21
-0.1304,-1.4741,0.0664,-4.207,55.671,-239.878,2,21
-0.1201,-1.5034,0.0840,-9.085,53.354,-242.256,2,21
-0.1113,-1.5244,0.1064,-14.207,51.280,-244.878,2,21
-0.1055,-1.5493,0.1265,-19.695,49.085,-246.951,2,21
-0.0869,-1.5649,0.1460,-25.183,46.159,-249.268,2,21
-0.0806,-1.5801,0.1577,-31.159,43.293,-251.524,2,21
-0.0747,-1.5986,0.1816,-36.890,40.427,-253.171,2,21
-0.5933,1.1826,-0.1797,132.256,58.598,352.134,1,21
-0.5737,1.1753,-0.1919,135.610,58.659,349.329,1,21
-0.5498,1.1602,-0.1841,137.866,58.415,346.280,1,21
-0.5317,1.1504,-0.1685,140.000,58.720,343.049,1,21
-0.5083,1.1323,-0.1719,141.402,58.780,339.878,1,21
-0.4795,1.1157,-0.1499,142.012,58.537,335.976,1,21
-0.4546,1.0972,-0.1206,141.890,58.354,332.744,1,21
-0.4365,1.0747,-0.1162,140.976,58.049,329.451,1,21
-0.1978,0.8721,0.0151,117.378,45.793,297.927,1,21
-0.1680,0.8516,0.0146,112.988,44.146,294.085,1,21
-0.1431,0.8379,0.0205,109.146,41.951,290.183,1,21
-0.1191,0.8135,0.0234,105.244,39.512,285.976,1,21
-0.0791,0.8047,0.0444,100.671,37.378,282.012,1,21
-0.0557,0.7925,0.0552,95.671,34.817,277.866,1,21
-0.0356,0.7729,0.0640,90.854,32.683,273.659,1,21
-0.0122,0.7588,0.0747,85.122,30.549,269.573,1,21
-0.2676,-1.4233,0.4072,-143.293,19.573,-253.780,2,21
-0.2603,-1.3911,0.4028,-140.549,20.549,-252.988,2,21
-0.2578,-1.3716,0.3970,-139.390,21.159,-252.805,2,21
-0.2505,-1.3369,0.3989,-136.524,22.012,-252.134,2,21
-0.2451,-1.3032,0.3818,-133.110,22.500,-251.098,2,21
-0.2319,-1.2549,0.3652,-128.110,22.500,-249.512,2,21
-0.2241,-1.2383,0.3613,-126.524,22.256,-249.085,2,21
-0.2222,-1.1973,0.3398,-122.866,21.646,-247.927,2,21
0.0083,0.7495,0.0757,80.183,28.659,265.366,1,21
0.0249,0.7427,0.0850,74.695,25.854,261.220,1,21
0.0444,0.7168,0.0967,69.451,23.232,257.256,1,21
0.0586,0.7061,0.1074,64.451,19.939,253.171,1,21
0.0688,0.6973,0.1123,59.512,16.159,248.963,1,21
0.0757,0.6826,0.1069,54.878,11.524,244.695,1,21
0.0884,0.6685,0.1084,50.854,6.768,240.610,1,21
0.0947,0.6558,0.1108,46.524,1.585,236.524,1,21
-0.2129,-1.1455,0.3071,-117.805,20.671,-245.915,2,21
-0.2017,-1.1060,0.2905,-114.024,20.488,-244.329,2,21
-0.2021,-1.0698,0.2578,-110.610,20.183,-242.866,2,21
-0.1904,-1.0400,0.2441,-107.012,20.061,-241.280,2,21
-0.1855,-1.0049,0.2275,-102.927,20.427,-239.573,2,21
-0.1797,-0.9722,0.2095,-98.659,20.671,-237.866,2,21
-0.1758,-0.9424,0.1997,-93.780,21.402,-235.976,2,21
-0.1758,-0.9224,0.1890,-88.780,22.073,-233.902,2,21
-0.1499,-0.0029,-0.0918,39.146,-62.012,126.951,1,21
-0.1465,-0.0073,-0.0874,41.037,-62.012,124.695,1,21
-0.1450,-0.0083,-0.0913,43.537,-61.829,122.012,1,21
-0.1440,-0.0181,-0.0957,45.610,-61.890,119.451,1,21
-0.1455,-0.0181,-0.0986,47.927,-61.646,116.707,1,21
-0.1436,-0.0327,-0.1001,50.366,-61.646,114.024,1,21
-0.1396,-0.0332,-0.0967,52.500,-61.585,111.463,1,21
-0.1328,-0.0454,-0.1079,55.061,-60.854,108.720,1,21
-0.0908,-0.3633,-0.0493,68.598,-30.000,19.085,1,21
-0.0820,-0.3711,-0.0537,67.195,-28.780,15.488,1,21
-0.0752,-0.3882,-0.0713,65.915,-27.439,11.463,1,21
-0.0669,-0.4053,-0.0605,63.780,-25.793,7.500,1,21
-0.0552,-0.4180,-0.0625,62.012,-24.390,3.720,1,21
-0.0479,-0.4336,-0.0620,59.878,-22.439,-0.183,1,21
-0.0371,-0.4399,-0.0615,56.829,-20.915,-4.085,1,21
-0.0273,-0.4575,-0.0522,53.902,-19.146,-8.354,1,21
0.0791,-0.5435,-0.0449,19.512,-10.732,-51.159,1,21
0.0962,-0.5474,-0.0532,15.366,-9.695,-55.488,1,21
0.1030,-0.5483,-0.0571,10.610,-9.512,-60.488,1,21
0.1099,-0.5562,-0.0518,5.976,-8.780,-65.488,1,21
0.1240,-0.5591,-0.0405,0.976,-8.049,-70.549,1,21
0.1421,-0.5532,-0.0449,-4.634,-7.988,-75.732,1,21
0.1460,-0.5537,-0.0366,-10.732,-7.744,-80.915,1,21
0.1587,-0.5493,-0.0347,-16.463,-7.439,-86.098,1,21
0.3931,-0.0425,-0.0840,61.768,8.537,103.293,2,21
0.4033,-0.0581,-0.0728,67.927,10.488,108.720,2,21
0.4126,-0.0649,-0.0830,74.268,12.439,114.085,2,21
0.4194,-0.0747,-0.0781,80.427,14.329,119.207,2,21
0.4380,-0.0908,-0.0767,86.341,16.524,124.878,2,21
0.4521,-0.1167,-0.0747,92.256,19.085,130.854,2,21
0.4570,-0.1450,-0.0737,97.744,21.220,136.524,2,21
0.4736,-0.1777,-0.0737,103.293,24.024,142.012,2,21
0.1216,-0.4692,0.0654,-135.854,-14.939,-188.171,1,21
0.1211,-0.4746,0.0742,-143.841,-16.098,-194.878,1,21
0.1143,-0.4790,0.0908,-151.829,-17.744,-201.280,1,21
0.1118,-0.4790,0.1050,-161.402,-19.573,-208.049,1,21
0.1143,-0.4878,0.1270,-171.707,-21.463,-214.512,1,21
0.1045,-0.4956,0.1406,-182.317,-23.598,-220.915,1,21
0.1099,-0.5176,0.1523,-192.622,-25.793,-227.012,1,21
0.1147,-0.5259,0.1631,-203.049,-28.049,-232.866,1,21
0.4824,-0.2051,-0.0591,109.451,26.524,147.317,2,21
0.5000,-0.2407,-0.0562,115.671,28.963,152.744,2,21
0.5098,-0.2817,-0.0415,122.134,31.524,157.805,2,21
0.5186,-0.3154,-0.0254,128.476,34.146,162.744,2,21
0.5366,-0.3521,-0.0244,134.817,36.524,167.378,2,21
0.5503,-0.3882,-0.0083,141.159,38.841,171.890,2,21
0.5586,-0.4351,-0.0049,147.256,41.402,176.220,2,21
0.5625,-0.4712,-0.0029,153.415,43.841,180.305,2,21
0.1187,-0.5444,0.1826,-214.451,-30.976,-237.622,1,21
0.1230,-0.5591,0.1929,-225.366,-33.415,-243.171,1,21
0.1328,-0.5864,0.1768,-236.707,-35.793,-247.561,1,21
0.1538,-0.5962,0.1670,-247.012,-39.207,-251.585,1,21
0.1777,-0.6006,0.1646,-258.110,-41.341,-255.244,1,21
0.1885,-0.5771,0.2002,-273.537,-42.622,-259.329,1,21
0.1885,-0.5498,0.2383,-293.537,-40.976,-263.780,1,21
0.1890,-0.5078,0.2637,-320.061,-36.463,-268.963,1,21
0.5864,-0.5493,-0.0186,161.463,48.415,185.854,2,21
0.6035,-0.5996,-0.0229,166.280,51.524,189.329,2,21
0.6079,-0.6245,-0.0244,168.476,53.415,191.463,2,21
0.6323,-0.6812,-0.0254,171.768,57.378,194.878,2,21
0.6523,-0.7573,-0.0376,175.366,61.280,197.927,2,21
0.6646,-0.8296,-0.0142,178.049,65.915,201.280,2,21
0.6743,-0.9097,-0.0098,180.793,70.488,204.573,2,21
0.6929,-0.9912,0.0063,182.988,75.183,207.683,2,21
0.1763,-0.4629,0.2549,-348.902,-29.573,-274.939,1,21
0.1499,-0.4292,0.2139,-377.561,-21.463,-281.098,1,21
0.1299,-0.3760,0.1265,-402.195,-13.780,-286.890,1,21
0.1172,-0.2871,0.0288,-421.402,-7.317,-293.110,1,21
0.1035,-0.1631,-0.0449,-437.500,-2.012,-299.634,1,21
0.0845,0.0044,-0.0938,-451.280,2.012,-306.829,1,21
0.0684,0.1948,-0.1255,-464.573,4.451,-315.427,1,21
0.0503,0.3999,-0.1343,-475.915,5.000,-325.061,1,21
0.7231,-1.1235,0.0210,185.061,81.646,211.768,2,21
0.7368,-1.2231,0.0156,184.634,85.427,214.207,2,21
0.7437,-1.2759,0.0249,183.720,87.317,215.427,2,21
0.7554,-1.3706,0.0225,181.402,90.549,217.195,2,21
0.7583,-1.4844,0.0225,177.927,93.293,218.354,2,21
0.7710,-1.5825,0.0186,173.780,95.488,219.024,2,21
0.7783,-1.6851,0.0078,168.659,96.951,219.085,2,21
0.7798,-1.7798,-0.0063,163.902,97.866,217.805,2,21
0.0273,0.6221,-0.1489,-485.732,3.780,-335.427,1,21
0.0054,0.8599,-0.1455,-492.195,1.098,-346.341,1,21
-0.0186,1.1172,-0.1484,-495.122,-2.378,-357.744,1,21
-0.0327,1.3940,-0.1631,-495.061,-7.134,-368.963,1,21
-0.0522,1.6914,-0.1724,-490.671,-12.500,-379.939,1,21
-0.0498,2.0005,-0.1768,-482.561,-18.659,-390.000,1,21
-0.0557,2.3247,-0.2046,-470.000,-25.366,-398.354,1,21
-0.0645,2.6626,-0.2280,-454.085,-32.500,-404.390,1,21
0.7603,2.4731,-0.4189,199.939,24.878,174.939,1,21
0.7808,2.3706,-0.3979,199.268,25.183,181.098,1,21
0.7866,2.2705,-0.3677,198.293,24.024,186.707,1,21
0.7925,2.1816,-0.3320,197.378,22.561,191.402,1,21
0.7944,2.0962,-0.3076,195.488,20.305,195.732,1,21
0.7769,2.0151,-0.2915,193.293,17.927,199.329,1,21
0.7578,1.9199,-0.2734,191.037,15.427,202.500,1,21
0.7261,1.8545,-0.2422,188.476,12.744,204.817,1,21
0.1675,1.1060,0.0044,119.329,9.146,220.244,1,21
0.1450,1.0742,0.0303,116.585,10.488,221.402,1,21
0.1431,1.0552,0.0156,114.939,11.037,221.890,1,21
0.1338,1.0166,0.0127,113.476,11.707,222.744,1,21
0.1133,0.9644,0.0366,111.220,11.890,223.841,1,21
0.1069,0.9258,0.0342,110.183,11.768,224.573,1,21
0.1001,0.8872,0.0557,109.390,11.585,224.939,1,21
0.0928,0.8711,0.0669,107.256,11.341,224.756,1,21
0.6353,-0.8970,-0.0615,-154.756,4.817,-94.939,2,21
0.6182,-0.8760,-0.0562,-151.159,4.207,-94.573,2,21
0.6099,-0.8579,-0.0591,-147.195,3.659,-93.963,2,21
0.6006,-0.8398,-0.0488,-143.171,2.683,-93.354,2,21
0.5850,-0.8276,-0.0503,-138.963,2.134,-92.988,2,21
0.5635,-0.8120,-0.0459,-134.695,1.585,-92.561,2,21
0.5532,-0.7954,-0.0454,-129.878,1.220,-92.256,2,21
0.5356,-0.7783,-0.0508,-125.549,0.854,-91.890,2,21
0.1001,0.6094,0.1396,79.329,17.256,220.854,1,21
0.1001,0.5933,0.1572,76.037,18.354,219.695,1,21
0.1074,0.5713,0.1733,72.988,18.720,218.720,1,21
0.1094,0.5581,0.1870,70.305,18.963,217.256,1,21
0.1094,0.5464,0.1978,67.256,19.390,215.915,1,21
0.1118,0.5361,0.2104,64.939,19.085,214.390,1,21
0.1162,0.5234,0.2158,62.927,18.659,212.866,1,21
0.1157,0.5122,0.2266,60.305,18.110,210.976,1,21
0.1006,0.4180,0.2700,46.280,5.610,190.488,1,21
0.0981,0.4116,0.2749,46.220,3.902,187.683,1,21
0.0928,0.4048,0.2681,46.707,2.195,184.573,1,21
0.0786,0.3872,0.2690,47.073,0.793,181.220,1,21
0.0737,0.3896,0.2749,47.622,-0.610,177.927,1,21
0.0659,0.3765,0.2886,48.659,-1.951,174.024,1,21
0.0542,0.3750,0.2905,49.329,-2.866,170.122,1,21
0.0415,0.3638,0.2759,50.488,-3.780,166.159,1,21
0.2500,-0.6230,0.0127,-33.171,-7.805,-68.415,2,21
0.2471,-0.6147,0.0103,-32.988,-8.171,-67.317,2,21
0.2471,-0.6138,0.0107,-32.683,-8.476,-66.159,2,21
0.2510,-0.6055,0.0083,-32.805,-8.476,-64.695,2,21
0.2437,-0.5967,-0.0034,-32.134,-8.720,-63.841,2,21
0.2383,-0.5947,0.0020,-32.012,-8.659,-62.378,2,21
0.2368,-0.5796,-0.0112,-31.707,-8.537,-61.524,2,21
0.2412,-0.5742,-0.0137,-31.524,-8.841,-60.305,2,21
0.0464,0.1489,0.2949,73.354,-1.524,111.768,1,21
0.0537,0.1274,0.2891,73.476,-1.220,108.537,1,21
0.0688,0.1108,0.2959,72.439,-1.280,105.793,1,21
0.0742,0.0952,0.3008,71.524,-1.402,102.805,1,21
0.0767,0.0815,0.3057,70.427,-1.463,99.451,1,21
0.0864,0.0586,0.2949,68.598,-1.707,96.402,1,21
0.0991,0.0503,0.2939,67.073,-2.256,93.171,1,21
0.1118,0.0342,0.2954,65.061,-2.744,89.939,1,21
0.2373,-0.5620,-0.0229,-30.976,-8.415,-58.354,2,21
0.2368,-0.5576,-0.0278,-30.732,-8.537,-57.927,2,21
0.2358,-0.5483,-0.0361,-30.427,-7.683,-56.768,2,21
0.2344,-0.5454,-0.0420,-29.817,-7.866,-55.366,2,21
0.2305,-0.5376,-0.0464,-29.085,-7.500,-54.146,2,21
0.2300,-0.5317,-0.0508,-28.171,-6.890,-52.927,2,21
0.2300,-0.5205,-0.0586,-27.012,-6.707,-51.524,2,21
0.2271,-0.5112,-0.0557,-26.037,-6.220,-50.549,2,21
0.1187,0.0195,0.2959,61.220,-3.720,84.634,1,21
0.1289,0.0107,0.2935,58.659,-5.061,81.159,1,21
0.1382,-0.0005,0.2900,55.549,-5.793,77.622,1,21
0.1494,-0.0029,0.2832,52.439,-7.195,73.659,1,21
0.1548,-0.0137,0.2822,49.268,-8.110,70.000,1,21
0.1558,-0.0132,0.2627,46.220,-9.451,66.341,1,21
0.1553,-0.0195,0.2603,42.561,-10.549,62.866,1,21
0.1719,-0.0151,0.2539,39.695,-11.890,59.146,1,21
0.2378,0.2100,-0.0796,-33.354,-32.866,-46.707,1,21
