ax,ay,az,gx,gy,gz,slot,label
0.5908,0.6953,0.5723,-11.585,-20.793,33.659,2,21
0.6016,0.6895,0.5732,-10.061,-20.000,30.854,2,21
0.6123,0.6821,0.5884,-9.268,-19.146,28.171,2,21
0.6123,0.6826,0.5854,-8.415,-18.293,25.427,2,21
0.6138,0.6802,0.5947,-8.659,-17.378,22.988,2,21
0.6162,0.6792,0.5928,-8.293,-16.829,21.037,2,21
0.7871,-0.4927,0.7217,22.988,-12.866,-25.854,1,21
0.7881,-0.4985,0.7290,19.329,-12.805,-23.963,1,21
0.7871,-0.4966,0.7344,15.549,-12.317,-22.622,1,21
0.8022,-0.4932,0.7280,12.256,-11.951,-21.341,1,21
0.8013,-0.4956,0.7271,9.085,-11.402,-20.122,1,21
0.8105,-0.5020,0.7231,6.341,-10.610,-18.415,1,21
0.8066,-0.5054,0.7295,4.085,-9.939,-17.256,1,21
0.8130,-0.4897,0.7266,1.280,-8.780,-15.610,1,21
0.6221,0.6836,0.5967,-8.659,-15.793,18.902,2,21
0.6260,0.6792,0.5996,-8.841,-14.878,16.768,2,21
0.6245,0.6807,0.6040,-9.146,-14.329,15.183,2,21
0.6382,0.6836,0.6060,-9.329,-13.598,12.866,2,21
0.6367,0.6929,0.6099,-9.878,-12.805,11.524,2,21
0.6509,0.6929,0.6084,-10.976,-12.134,9.817,2,21
0.6499,0.6973,0.6104,-11.890,-11.646,7.927,2,21
0.6567,0.6958,0.6128,-12.866,-10.915,5.976,2,21
0.6567,0.7041,0.6279,-13.415,-10.305,4.634,2,21
0.6587,0.7056,0.6191,-14.329,-9.817,3.171,2,21
0.6553,0.7041,0.6216,-14.573,-9.207,2.134,2,21
0.6646,0.7046,0.6274,-15.122,-8.963,1.037,2,21
0.6655,0.6997,0.6230,-15.366,-8.720,-0.610,2,21
0.6621,0.6953,0.6289,-15.793,-7.744,-2.317,2,21
0.6626,0.6865,0.6260,-16.585,-6.829,-4.268,2,21
0.6704,0.6753,0.6274,-17.317,-6.585,-5.610,2,21
0.8145,-0.4907,0.7271,-0.732,-7.744,-13.963,1,21
0.8105,-0.4795,0.7256,-3.171,-6.890,-12.256,1,21
0.8086,-0.4702,0.7349,-5.732,-5.976,-10.244,1,21
0.8091,-0.4619,0.7368,-8.232,-5.610,-7.927,1,21
0.8037,-0.4536,0.7368,-10.061,-4.939,-6.037,1,21
0.8042,-0.4502,0.7388,-12.073,-4.329,-4.268,1,21
0.7920,-0.4390,0.7427,-13.537,-4.024,-2.378,1,21
0.7744,-0.4224,0.7471,-15.244,-3.963,-0.488,1,21
0.6733,0.6646,0.6377,-17.988,-6.280,-7.378,2,21
0.6694,0.6421,0.6387,-19.024,-5.854,-9.146,2,21
0.6655,0.6299,0.6504,-19.695,-5.427,-10.610,2,21
0.6631,0.6113,0.6436,-21.646,-4.756,-12.256,2,21
0.6665,0.6021,0.6592,-22.500,-3.963,-13.232,2,21
0.6626,0.5864,0.6377,-24.634,-3.171,-14.451,2,21
0.6606,0.5815,0.6387,-25.610,-2.866,-15.183,2,21
0.6533,0.5752,0.6479,-26.768,-2.073,-15.366,2,21
0.7788,-0.4058,0.7437,-16.707,-3.659,1.159,1,21
0.7632,-0.3906,0.7388,-17.988,-2.988,2.866,1,21
0.7559,-0.3740,0.7529,-19.024,-2.866,4.573,1,21
0.7471,-0.3540,0.7490,-19.695,-2.744,6.768,1,21
0.7358,-0.3369,0.7593,-19.939,-2.195,8.902,1,21
0.7319,-0.3140,0.7578,-19.695,-1.707,11.098,1,21
0.7158,-0.2930,0.7666,-19.207,-1.707,13.110,1,21
0.7080,-0.2817,0.7759,-18.720,-1.524,14.939,1,21
0.6465,0.5659,0.6499,-28.293,-1.463,-15.915,2,21
0.6489,0.5649,0.6528,-29.390,-0.488,-15.671,2,21
0.6396,0.5659,0.6479,-30.366,0.000,-15.793,2,21
0.6357,0.5693,0.6392,-31.341,1.098,-15.122,2,21
0.6382,0.5654,0.6450,-31.646,2.073,-14.634,2,21
0.6338,0.5674,0.6313,-32.683,3.598,-13.659,2,21
0.6338,0.5674,0.6313,-32.561,4.573,-12.744,2,21
0.6323,0.5698,0.6191,-32.378,5.732,-11.646,2,21
0.6841,-0.2544,0.7900,-16.768,-1.402,17.012,1,21
0.6782,-0.2446,0.7920,-15.427,-1.463,18.476,1,21
0.6641,-0.2324,0.7974,-13.720,-1.463,19.207,1,21
0.6523,-0.2344,0.7983,-11.524,-2.073,19.573,1,21
0.6382,-0.2334,0.7925,-9.207,-1.768,19.512,1,21
0.6245,-0.2324,0.7969,-6.707,-1.585,19.756,1,21
0.6187,-0.2261,0.7876,-4.268,-1.402,19.451,1,21
0.6084,-0.2280,0.7910,-1.280,-0.915,19.268,1,21
0.6313,0.5752,0.6328,-32.439,6.951,-10.732,2,21
0.6338,0.5825,0.6265,-31.524,7.805,-9.634,2,21
0.6304,0.5815,0.6216,-30.610,8.598,-8.110,2,21
0.6284,0.5864,0.6240,-29.695,9.207,-6.646,2,21
0.6318,0.5947,0.6157,-28.354,10.000,-5.244,2,21
0.6284,0.5981,0.6230,-27.622,10.671,-3.598,2,21
0.6279,0.5977,0.6211,-26.402,11.524,-2.195,2,21
0.6260,0.5977,0.6187,-25.122,11.951,-0.488,2,21
0.5962,-0.2305,0.7813,1.585,-1.220,19.024,1,21
0.5908,-0.2368,0.7861,4.756,-1.341,18.293,1,21
0.5728,-0.2383,0.7793,7.805,-1.402,17.805,1,21
0.5664,-0.2480,0.7715,11.220,-1.402,16.829,1,21
0.5596,-0.2549,0.7676,14.695,-1.402,15.610,1,21
0.5493,-0.2627,0.7607,19.085,-1.463,14.939,1,21
0.5513,-0.2593,0.7563,23.415,-1.707,13.659,1,21
0.5337,-0.2651,0.7524,27.805,-1.707,13.049,1,21
0.6152,0.5957,0.6265,-23.110,12.622,1.646,2,21
0.6167,0.5938,0.6279,-22.622,13.049,2.195,2,21
0.6128,0.5879,0.6294,-21.280,13.720,4.512,2,21
0.6201,0.5820,0.6265,-20.732,13.841,5.427,2,21
0.6069,0.5835,0.6313,-19.573,14.268,6.646,2,21
0.6050,0.5854,0.6362,-18.537,14.573,7.927,2,21
0.6060,0.5825,0.6284,-17.927,14.817,9.634,2,21
0.6001,0.5796,0.6440,-17.378,15.183,11.159,2,21
0.5347,-0.2588,0.7446,32.378,-1.768,12.134,1,21
0.5352,-0.2559,0.7466,36.402,-2.195,11.524,1,21
0.5278,-0.2534,0.7319,40.671,-2.195,10.976,1,21
0.5225,-0.2529,0.7319,44.695,-2.866,9.878,1,21
0.5137,-0.2593,0.7354,48.476,-3.415,8.354,1,21
0.5039,-0.2637,0.7266,51.463,-3.780,6.951,1,21
0.5059,-0.2686,0.7266,54.268,-4.207,5.610,1,21
0.4990,-0.2764,0.7266,56.768,-4.939,3.780,1,21
0.6035,0.5737,0.6299,-16.707,15.610,13.354,2,21
0.5933,0.5713,0.6382,-16.951,16.037,15.122,2,21
0.5942,0.5737,0.6318,-16.890,16.524,16.768,2,21
0.5894,0.5659,0.6255,-17.500,16.829,18.902,2,21
0.5879,0.5684,0.6152,-17.622,17.378,20.671,2,21
0.5806,0.5601,0.6064,-18.354,17.561,22.378,2,21
0.5762,0.5625,0.6138,-18.537,17.805,23.902,2,21
0.5747,0.5620,0.5928,-19.268,17.683,25.549,2,21
0.5068,-0.2905,0.7261,58.963,-5.183,2.378,1,21
0.5083,-0.2944,0.7310,61.646,-5.732,0.793,1,21
0.4956,-0.3091,0.7339,63.049,-6.341,-0.732,1,21
0.4980,-0.3228,0.7363,64.390,-6.585,-2.317,1,21
0.4878,-0.3340,0.7358,65.488,-7.073,-3.963,1,21
0.4878,-0.3428,0.7324,66.646,-7.378,-5.549,1,21
0.4858,-0.3599,0.7354,67.378,-7.927,-7.378,1,21
0.4834,-0.3770,0.7310,67.561,-8.232,-9.390,1,21
0.5664,0.5591,0.5952,-19.451,17.744,27.317,2,21
0.5732,0.5566,0.5859,-19.939,17.439,29.390,2,21
0.5640,0.5581,0.5742,-20.610,17.256,30.854,2,21
0.5674,0.5640,0.5767,-20.915,17.134,33.293,2,21
0.5708,0.5649,0.5752,-21.951,17.073,34.756,2,21
0.5635,0.5601,0.5610,-22.622,16.951,36.890,2,21
0.5654,0.5635,0.5576,-22.988,16.768,38.537,2,21
0.5605,0.5654,0.5552,-22.927,16.646,39.878,2,21
0.4814,-0.4048,0.7227,67.805,-8.415,-12.134,1,21
0.4790,-0.4199,0.7173,67.744,-8.598,-14.085,1,21
0.4800,-0.4214,0.7217,67.500,-8.476,-15.732,1,21
0.4780,-0.4331,0.6987,67.683,-8.354,-17.195,1,21
0.4839,-0.4282,0.6890,67.561,-8.598,-18.415,1,21
0.4824,-0.4399,0.6831,67.317,-8.659,-19.512,1,21
0.4888,-0.4429,0.6753,67.256,-8.963,-20.061,1,21
0.4956,-0.4365,0.6675,66.159,-9.024,-20.671,1,21
0.5630,0.5674,0.5400,-22.988,16.646,41.159,2,21
0.5664,0.5698,0.5225,-22.988,16.646,42.683,2,21
0.5698,0.5776,0.5215,-22.561,16.280,44.268,2,21
0.5713,0.5757,0.5093,-22.378,16.341,45.732,2,21
0.5742,0.5796,0.5024,-21.951,16.524,47.256,2,21
0.5762,0.5869,0.4844,-21.829,17.012,48.659,2,21
0.5908,0.5874,0.4736,-21.890,16.951,49.817,2,21
0.5928,0.5957,0.4648,-21.220,17.073,50.732,2,21
0.5054,-0.4414,0.6592,65.488,-9.817,-21.280,1,21
0.5127,-0.4429,0.6592,63.841,-10.183,-21.768,1,21
0.5249,-0.4453,0.6514,62.561,-10.854,-22.378,1,21
0.5356,-0.4497,0.6411,60.854,-11.220,-23.110,1,21
0.5430,-0.4556,0.6279,58.780,-12.012,-23.780,1,21
0.5488,-0.4644,0.6279,56.951,-12.134,-24.512,1,21
0.5713,-0.4600,0.6187,54.390,-13.232,-24.756,1,21
0.5786,-0.4683,0.6191,51.707,-14.024,-25.671,1,21
0.6108,0.5889,0.4453,-21.220,16.768,51.585,2,21
0.6187,0.6025,0.4399,-21.280,16.707,52.256,2,21
0.6230,0.6006,0.4312,-21.098,16.402,52.744,2,21
0.6372,0.6006,0.4199,-21.098,15.732,53.354,2,21
0.6494,0.6069,0.4106,-21.646,15.305,53.476,2,21
0.6553,0.6167,0.4028,-21.646,14.817,53.720,2,21
0.6606,0.6235,0.3916,-22.073,13.963,53.902,2,21
0.6675,0.6289,0.3911,-22.439,13.415,53.659,2,21
0.5977,-0.4800,0.6147,49.268,-14.695,-26.280,1,21
0.6128,-0.4849,0.6113,46.768,-15.488,-26.463,1,21
0.6147,-0.5005,0.6128,43.780,-16.341,-26.829,1,21
0.6284,-0.5049,0.6099,40.610,-17.012,-27.073,1,21
0.6343,-0.5132,0.6006,37.744,-17.744,-27.195,1,21
0.6440,-0.5249,0.5981,35.061,-18.293,-26.890,1,21
0.6533,-0.5337,0.5879,32.134,-18.354,-26.341,1,21
0.6626,-0.5376,0.5825,29.573,-19.268,-25.427,1,21
0.6646,0.6377,0.3779,-23.110,12.317,53.293,2,21
0.6685,0.6450,0.3716,-23.049,11.524,53.049,2,21
0.6738,0.6611,0.3721,-23.415,10.305,52.805,2,21
0.6719,0.6650,0.3652,-23.354,9.329,52.073,2,21
0.6772,0.6631,0.3579,-23.902,8.415,51.098,2,21
0.6748,0.6670,0.3506,-24.268,7.073,50.061,2,21
0.6680,0.6729,0.3516,-24.634,5.976,48.780,2,21
0.6768,0.6685,0.3457,-24.634,4.817,47.500,2,21
0.6714,-0.5386,0.5713,26.585,-19.573,-24.390,1,21
0.6782,-0.5342,0.5776,23.780,-20.671,-22.683,1,21
0.6802,-0.5313,0.5728,21.220,-21.098,-20.976,1,21
0.6948,-0.5352,0.5801,18.476,-21.768,-18.354,1,21
0.6963,-0.5337,0.5737,15.549,-22.744,-16.159,1,21
0.6973,-0.5249,0.5776,13.049,-23.780,-13.902,1,21
0.7036,-0.5259,0.5815,10.549,-24.695,-11.402,1,21
0.7007,-0.5190,0.5771,8.293,-25.305,-8.963,1,21
0.6763,0.6650,0.3384,-24.573,3.780,46.220,2,21
0.6743,0.6572,0.3374,-24.817,2.805,44.451,2,21
0.6626,0.6592,0.3408,-24.451,1.646,42.744,2,21
0.6689,0.6650,0.3379,-24.085,0.671,41.098,2,21
0.6665,0.6685,0.3413,-23.537,-0.122,39.634,2,21
0.6655,0.6680,0.3408,-22.866,-1.037,38.232,2,21
0.6592,0.6680,0.3418,-22.195,-1.951,36.524,2,21
0.6479,0.6812,0.3452,-21.463,-2.805,35.183,2,21
0.7041,-0.5078,0.5811,5.732,-26.646,-5.427,1,21
0.7061,-0.5044,0.5786,4.085,-27.683,-3.049,1,21
0.7051,-0.4990,0.5776,2.805,-28.232,-0.732,1,21
0.7031,-0.4937,0.5757,1.402,-28.780,1.159,1,21
0.6987,-0.4873,0.5894,0.549,-29.451,2.988,1,21
0.6958,-0.4790,0.5854,-1.037,-29.390,4.573,1,21
0.6982,-0.4692,0.5898,-2.134,-29.634,6.159,1,21
0.6929,-0.4619,0.6025,-2.988,-29.939,7.378,1,21
0.6431,0.6738,0.3525,-20.915,-3.415,34.024,2,21
0.6284,0.6748,0.3496,-20.549,-4.146,32.683,2,21
0.6255,0.6865,0.3501,-20.122,-4.451,31.402,2,21
0.6094,0.6753,0.3521,-19.634,-4.878,29.878,2,21
0.6055,0.6699,0.3569,-19.085,-5.305,28.415,2,21
0.5942,0.6685,0.3618,-18.354,-5.366,26.951,2,21
0.5781,0.6611,0.3716,-17.500,-5.915,25.427,2,21
0.5693,0.6460,0.3711,-16.646,-6.402,23.659,2,21
0.6890,-0.4590,0.6108,-4.756,-30.305,8.841,1,21
0.6963,-0.4502,0.6201,-6.646,-30.244,10.183,1,21
0.6943,-0.4497,0.6157,-7.988,-30.427,11.220,1,21
0.6978,-0.4497,0.6255,-9.390,-30.549,11.829,1,21
0.6846,-0.4502,0.6265,-10.976,-30.122,12.622,1,21
0.6899,-0.4468,0.6328,-11.768,-29.939,12.927,1,21
0.6953,-0.4478,0.6392,-12.805,-29.756,13.110,1,21
0.6807,-0.4541,0.6353,-13.476,-29.573,13.720,1,21
0.6821,-0.4551,0.6475,-14.512,-29.085,14.512,1,21
0.6904,-0.4546,0.6533,-15.122,-29.085,15.549,1,21
0.6802,-0.4517,0.6650,-16.037,-28.780,15.976,1,21
0.6812,-0.4507,0.6763,-16.646,-28.841,17.500,1,21
0.6860,-0.4458,0.6787,-17.073,-28.841,18.598,1,21
0.6812,-0.4399,0.6812,-17.561,-28.780,19.695,1,21
0.6768,-0.4414,0.6870,-18.354,-28.841,20.610,1,21
0.6714,-0.4351,0.7056,-17.927,-28.720,21.463,1,21
0.5747,0.6519,0.3882,-15.366,-6.341,22.256,2,21
0.5571,0.6392,0.3716,-14.329,-6.646,20.854,2,21
0.5635,0.6440,0.3818,-13.110,-6.646,19.878,2,21
0.5498,0.6475,0.3794,-11.707,-6.098,19.329,2,21
0.5479,0.6553,0.3818,-10.427,-5.732,18.415,2,21
0.5454,0.6602,0.3735,-8.537,-5.061,18.232,2,21
0.5444,0.6729,0.3584,-6.890,-4.146,17.317,2,21
0.5410,0.6719,0.3564,-5.183,-3.841,16.951,2,21
0.5371,0.6670,0.3594,-3.293,-3.171,15.854,2,21
0.5371,0.6724,0.3501,-1.646,-3.293,14.695,2,21
0.5366,0.6748,0.3447,0.305,-3.110,13.841,2,21
0.5269,0.6689,0.3359,1.951,-3.049,12.561,2,21
0.5278,0.6680,0.3281,3.476,-3.110,11.585,2,21
0.5220,0.6675,0.3286,5.366,-2.988,10.793,2,21
0.5234,0.6719,0.3223,6.890,-3.110,9.512,2,21
0.5278,0.6597,0.3174,8.354,-3.476,8.963,2,21
0.6694,-0.4224,0.7036,-18.232,-28.659,22.378,1,21
