ax,ay,az,gx,gy,gz,slot,label
-0.9624,0.0313,0.1436,6.220,-2.805,-2.683,3,90
-0.9658,0.0308,0.1401,5.488,-2.622,-2.744,3,90
-0.9702,0.0303,0.1343,4.878,-2.561,-2.622,3,90
0.2388,1.0400,0.2192,4.268,-12.683,7.805,2,12
0.2310,1.0386,0.2178,4.024,-12.256,7.866,2,12
0.2256,1.0542,0.2085,3.841,-12.256,8.354,2,12
0.2217,1.0527,0.2041,3.963,-11.037,8.780,2,12
0.2222,1.0649,0.1987,3.720,-10.793,9.085,2,12
0.2207,1.0640,0.2061,3.720,-10.305,9.268,2,12
0.2139,1.0630,0.2021,3.415,-9.329,9.878,2,12
0.2139,1.0601,0.2056,3.537,-8.476,10.427,2,12
-1.0161,-0.1499,-0.0010,7.744,5.976,-1.768,4,90
-0.9932,-0.1563,-0.0137,7.439,5.793,-1.402,4,90
-0.9795,-0.1582,-0.0190,6.768,5.305,-1.037,4,90
-0.9746,-0.1587,-0.0313,6.768,5.000,-0.732,4,90
-0.9634,-0.1646,-0.0337,5.976,4.451,-0.427,4,90
-0.9487,-0.1753,-0.0513,5.854,4.207,0.000,4,90
-0.9492,-0.1807,-0.0449,5.976,3.841,0.061,4,90
-0.9458,-0.1812,-0.0581,5.366,3.049,0.793,4,90
0.2124,1.0630,0.1938,3.476,-8.171,11.037,2,12
0.2197,1.0664,0.1978,3.902,-7.622,11.402,2,12
0.2168,1.0581,0.1895,3.659,-7.195,11.829,2,12
0.2202,1.0620,0.1929,4.329,-6.524,11.951,2,12
0.2246,1.0562,0.1807,4.207,-6.402,12.378,2,12
0.2251,1.0566,0.1870,4.207,-6.098,12.744,2,12
0.2212,1.0503,0.1904,4.207,-5.610,12.866,2,12
0.2188,1.0498,0.1865,4.085,-5.183,13.354,2,12
-0.9399,-0.1963,-0.0688,5.000,2.561,0.488,4,90
-0.9297,-0.2026,-0.0669,5.061,2.256,0.732,4,90
-0.9292,-0.2114,-0.0693,4.451,1.829,0.549,4,90
-0.9282,-0.2202,-0.0747,4.756,1.341,-0.061,4,90
-0.9219,-0.2251,-0.0669,4.939,0.854,-0.061,4,90
-0.9194,-0.2314,-0.0703,4.451,0.427,-0.244,4,90
-0.9111,-0.2305,-0.0718,4.268,0.305,-0.366,4,90
-0.9131,-0.2305,-0.0625,4.268,-0.244,-0.671,4,90
0.2188,1.0435,0.1934,4.451,-4.695,13.293,2,12
0.2188,1.0405,0.1953,4.451,-4.573,13.476,2,12
0.2197,1.0352,0.1943,5.000,-4.085,13.537,2,12
0.2104,1.0313,0.2051,5.366,-3.415,13.354,2,12
0.2197,1.0327,0.2007,5.732,-3.354,13.598,2,12
0.2090,1.0298,0.1987,5.671,-3.110,13.293,2,12
0.2056,1.0337,0.2051,5.732,-3.049,13.293,2,12
0.2119,1.0332,0.2002,5.488,-2.866,13.171,2,12
0.4722,-0.8887,-0.2329,17.256,-2.866,16.220,1,12
0.4717,-0.8940,-0.2334,17.744,-2.317,16.463,1,12
0.4697,-0.8994,-0.2363,18.171,-2.195,16.951,1,12
0.4653,-0.9106,-0.2402,19.085,-1.524,17.012,1,12
0.4658,-0.9141,-0.2324,19.512,-1.341,16.890,1,12
0.4741,-0.9233,-0.2437,20.122,-1.037,17.195,1,12
0.4629,-0.9297,-0.2349,20.183,-0.732,17.256,1,12
0.4614,-0.9370,-0.2383,20.183,-0.610,17.195,1,12
-0.9634,0.0527,0.1396,-8.415,-1.463,2.012,3,90
-0.9702,0.0493,0.1392,-9.451,-1.524,2.256,3,90
-0.9614,0.0503,0.1411,-10.366,-1.646,2.256,3,90
-0.9570,0.0498,0.1323,-10.610,-1.890,2.622,3,90
-0.9624,0.0571,0.1318,-10.427,-1.890,2.561,3,90
-0.9521,0.0493,0.1323,-11.159,-1.951,2.622,3,90
-0.9561,0.0527,0.1382,-11.463,-2.012,2.622,3,90
-0.9521,0.0557,0.1323,-12.134,-2.256,2.622,3,90
0.4595,-0.9429,-0.2358,20.366,-0.366,17.073,1,12
0.4585,-0.9512,-0.2349,20.366,-0.366,16.890,1,12
0.4536,-0.9546,-0.2300,20.183,-0.488,16.768,1,12
0.4526,-0.9619,-0.2363,19.939,-0.427,16.341,1,12
0.4556,-0.9688,-0.2329,19.817,-0.366,15.976,1,12
0.4478,-0.9707,-0.2417,19.634,-0.366,15.854,1,12
0.4438,-0.9727,-0.2354,19.146,-0.305,15.488,1,12
0.4448,-0.9775,-0.2388,18.902,-0.061,15.122,1,12
-0.9575,0.0562,0.1387,-12.134,-2.317,2.927,3,90
-0.9556,0.0664,0.1396,-12.500,-2.500,2.988,3,90
-0.9570,0.0688,0.1436,-12.744,-2.500,2.988,3,90
-0.9536,0.0762,0.1343,-12.988,-2.622,2.988,3,90
-0.9521,0.0674,0.1382,-13.659,-2.622,3.232,3,90
-0.9536,0.0703,0.1353,-14.024,-2.866,3.049,3,90
-0.9507,0.0752,0.1401,-14.207,-2.927,2.988,3,90
-0.9517,0.0757,0.1436,-14.634,-3.049,2.988,3,90
0.4429,-0.9795,-0.2407,18.171,-0.183,14.878,1,12
0.4370,-0.9790,-0.2402,17.683,-0.061,14.451,1,12
0.4443,-0.9834,-0.2393,17.134,-0.244,13.963,1,12
0.4395,-0.9854,-0.2476,16.951,-0.488,13.720,1,12
0.4424,-0.9790,-0.2466,16.341,-0.122,12.988,1,12
0.4399,-0.9868,-0.2505,16.159,-0.427,12.439,1,12
0.4365,-0.9868,-0.2563,15.732,-0.671,11.768,1,12
0.4429,-0.9814,-0.2549,15.244,-0.549,11.098,1,12
-0.9531,0.0796,0.1436,-14.268,-2.927,3.049,3,90
-0.9517,0.0806,0.1445,-14.329,-2.866,2.927,3,90
-0.9492,0.0771,0.1401,-14.268,-3.049,3.171,3,90
-0.9517,0.0786,0.1445,-13.720,-3.293,3.354,3,90
-0.9585,0.0776,0.1426,-13.049,-3.232,3.415,3,90
-0.9526,0.0859,0.1475,-13.293,-3.049,3.415,3,90
-0.9580,0.0850,0.1436,-13.110,-3.232,3.354,3,90
-0.9619,0.0903,0.1426,-13.476,-3.354,3.293,3,90
0.4375,-0.9873,-0.2627,14.939,-1.098,10.183,1,12
0.4419,-0.9810,-0.2622,14.390,-1.524,9.512,1,12
0.4390,-0.9883,-0.2739,13.720,-1.768,9.085,1,12
0.4385,-0.9829,-0.2822,13.476,-2.012,8.354,1,12
0.4370,-0.9863,-0.2852,13.354,-2.195,7.866,1,12
0.4351,-0.9829,-0.2813,13.598,-2.622,7.317,1,12
0.4409,-0.9824,-0.2861,13.293,-2.805,6.951,1,12
0.4351,-0.9775,-0.2866,13.110,-2.500,6.220,1,12
-0.9526,0.0884,0.1465,-13.354,-3.293,3.293,3,90
-0.9580,0.0903,0.1465,-13.841,-3.598,3.659,3,90
-0.9541,0.0933,0.1460,-13.902,-3.598,3.354,3,90
-0.9541,0.0952,0.1475,-13.963,-3.598,3.354,3,90
-0.9609,0.0938,0.1558,-14.451,-3.659,3.171,3,90
-0.9600,0.0874,0.1528,-14.451,-3.598,3.293,3,90
-0.9551,0.0825,0.1514,-14.085,-3.720,3.293,3,90
-0.9536,0.0898,0.1592,-14.146,-3.415,3.354,3,90
0.4409,-0.9805,-0.2837,13.415,-2.988,5.610,1,12
0.4399,-0.9780,-0.2886,13.415,-2.744,5.244,1,12
0.4429,-0.9697,-0.2861,13.537,-3.232,4.634,1,12
0.4380,-0.9712,-0.2871,13.963,-3.354,4.268,1,12
0.4473,-0.9663,-0.2886,14.024,-3.720,4.085,1,12
0.4429,-0.9644,-0.2881,13.963,-4.085,3.598,1,12
0.4468,-0.9629,-0.2773,14.207,-4.268,3.354,1,12
0.4463,-0.9531,-0.2847,14.390,-4.878,3.171,1,12
-0.9478,0.0830,0.1616,-14.085,-3.537,3.232,3,90
-0.9492,0.0811,0.1504,-14.268,-3.598,3.354,3,90
-0.9575,0.0801,0.1460,-14.512,-3.720,3.476,3,90
-0.9531,0.0845,0.1567,-14.207,-3.415,3.841,3,90
-0.9551,0.0786,0.1582,-14.878,-3.354,3.171,3,90
-0.9551,0.0850,0.1719,-14.756,-3.171,3.110,3,90
-0.9556,0.0806,0.1499,-15.000,-2.988,3.110,3,90
-0.9565,0.0864,0.1572,-14.756,-2.927,3.232,3,90
0.4468,-0.9492,-0.2671,14.329,-4.939,2.927,1,12
0.4399,-0.9526,-0.2627,14.390,-5.305,3.110,1,12
0.4531,-0.9429,-0.2559,14.329,-5.488,2.805,1,12
0.4473,-0.9399,-0.2544,13.476,-5.793,2.805,1,12
0.4458,-0.9370,-0.2412,12.988,-5.610,2.744,1,12
0.4497,-0.9448,-0.2324,11.829,-6.402,2.927,1,12
0.4556,-0.9380,-0.2256,10.732,-6.037,2.561,1,12
0.4556,-0.9380,-0.2354,8.841,-6.159,2.744,1,12
-0.9609,0.0903,0.1538,-15.244,-3.049,2.988,3,90
-0.9536,0.0947,0.1440,-15.305,-3.415,2.744,3,90
-0.9531,0.0903,0.1577,-15.610,-3.049,2.378,3,90
-0.9565,0.0879,0.1553,-15.793,-3.415,2.073,3,90
-0.9526,0.0894,0.1582,-15.427,-3.415,2.195,3,90
-0.9546,0.0991,0.1519,-15.671,-3.171,1.890,3,90
-0.9634,0.0889,0.1523,-15.427,-3.293,1.707,3,90
-0.9575,0.0947,0.1528,-15.061,-3.232,1.707,3,90
0.4614,-0.9473,-0.2412,7.561,-6.159,3.049,1,12
0.4604,-0.9502,-0.2422,5.854,-5.854,3.171,1,12
0.4590,-0.9526,-0.2544,4.024,-5.671,3.110,1,12
0.4653,-0.9600,-0.2559,2.012,-5.671,3.354,1,12
0.4692,-0.9692,-0.2725,-0.244,-5.427,2.927,1,12
0.4727,-0.9673,-0.2847,-1.402,-5.549,3.232,1,12
0.4780,-0.9800,-0.3066,-3.963,-6.098,3.171,1,12
0.4756,-0.9824,-0.3198,-5.305,-6.402,3.232,1,12
0.4766,-0.9834,-0.3247,-7.012,-6.585,3.415,1,12
0.4761,-0.9722,-0.3335,-8.780,-6.890,3.720,1,12
0.4756,-0.9663,-0.3501,-10.610,-7.439,3.780,1,12
0.4746,-0.9658,-0.3530,-12.561,-7.683,3.841,1,12
0.4688,-0.9561,-0.3589,-13.598,-8.415,3.537,1,12
0.4702,-0.9517,-0.3672,-15.000,-8.171,3.659,1,12
0.4639,-0.9390,-0.3745,-15.793,-8.780,3.598,1,12
0.4595,-0.9355,-0.3789,-16.220,-8.963,2.927,1,12
0.2300,0.8330,0.0854,8.780,-2.134,-3.415,2,12
0.2324,0.8315,0.0771,8.902,-2.744,-3.902,2,12
0.2261,0.8257,0.0806,8.659,-2.317,-4.390,2,12
0.2334,0.8369,0.0801,8.659,-2.195,-4.756,2,12
0.2285,0.8306,0.0781,8.598,-1.341,-5.366,2,12
0.2222,0.8281,0.0767,8.720,-1.159,-5.915,2,12
0.2251,0.8301,0.0835,8.476,-0.732,-6.037,2,12
0.2251,0.8345,0.0850,8.902,-0.488,-7.073,2,12
0.4521,-0.9409,-0.3770,-3.537,-4.756,0.549,1,12
0.4541,-0.9526,-0.3745,-1.220,-4.390,0.061,1,12
0.4526,-0.9609,-0.3604,0.610,-3.841,0.244,1,12
0.4619,-0.9600,-0.3545,2.439,-3.171,0.000,1,12
0.4556,-0.9683,-0.3452,4.146,-2.805,-0.183,1,12
0.4658,-0.9727,-0.3389,6.037,-2.744,-0.732,1,12
0.4717,-0.9761,-0.3232,7.500,-2.622,-0.793,1,12
0.4629,-0.9775,-0.3188,8.476,-2.256,-1.280,1,12
-0.9585,0.0942,0.1567,-6.646,-1.220,0.427,3,90
-0.9546,0.0918,0.1577,-6.524,-1.280,0.488,3,90
-0.9580,0.0884,0.1558,-6.098,-0.976,0.671,3,90
-0.9590,0.0742,0.1567,-6.037,-1.098,0.610,3,90
-0.9639,0.0718,0.1499,-6.220,-0.732,0.366,3,90
-0.9609,0.0767,0.1538,-5.366,-0.915,0.366,3,90
-0.9653,0.0728,0.1528,-5.366,-0.854,0.244,3,90
-0.9595,0.0718,0.1475,-4.817,-0.976,0.183,3,90
-0.9712,-0.2134,-0.0054,-0.122,2.012,-1.037,4,90
-0.9648,-0.2021,-0.0083,-0.305,1.829,-0.976,4,90
-0.9697,-0.1992,-0.0078,-0.061,2.073,-1.402,4,90
-0.9658,-0.2007,-0.0029,0.183,2.134,-1.037,4,90
-0.9673,-0.1963,-0.0039,-0.671,2.256,-0.854,4,90
-0.9604,-0.1973,-0.0044,-0.854,2.378,-0.732,4,90
-0.9624,-0.1953,-0.0088,-0.976,2.622,-0.610,4,90
-0.9614,-0.2051,-0.0098,-0.671,2.683,-0.671,4,90
0.4819,-0.9932,-0.3105,9.939,-3.049,-1.829,1,12
0.4712,-1.0000,-0.3096,9.512,-3.476,-1.890,1,12
0.4688,-0.9966,-0.3022,9.024,-3.354,-1.951,1,12
0.4707,-1.0068,-0.3145,8.415,-3.171,-1.707,1,12
0.4717,-1.0024,-0.3101,7.805,-2.988,-1.768,1,12
0.4658,-1.0059,-0.3198,6.829,-3.049,-1.768,1,12
0.4648,-1.0122,-0.3066,6.037,-2.866,-1.707,1,12
0.4619,-1.0146,-0.3037,5.671,-2.927,-1.951,1,12
-0.9634,0.0972,0.1558,-4.756,-1.402,-0.488,3,90
-0.9575,0.0889,0.1626,-4.878,-1.220,-0.366,3,90
-0.9497,0.0928,0.1602,-4.512,-1.280,-0.732,3,90
-0.9507,0.0957,0.1665,-4.756,-1.341,-1.098,3,90
-0.9595,0.1001,0.1694,-5.061,-1.037,-1.037,3,90
-0.9570,0.0933,0.1650,-5.061,-1.159,-1.220,3,90
-0.9536,0.0918,0.1572,-4.756,-0.976,-1.524,3,90
-0.9585,0.0918,0.1611,-4.390,-1.159,-1.463,3,90
0.4541,-1.0200,-0.3076,4.817,-2.805,-1.951,1,12
0.4546,-1.0176,-0.2983,4.329,-2.927,-2.317,1,12
0.4619,-1.0142,-0.2998,3.720,-2.744,-2.317,1,12
0.4512,-1.0225,-0.2974,3.354,-3.110,-2.622,1,12
0.4517,-1.0195,-0.2939,2.500,-2.866,-3.232,1,12
0.4497,-1.0200,-0.2959,2.073,-2.805,-3.110,1,12
0.4526,-1.0181,-0.2915,1.341,-2.683,-3.659,1,12
0.4492,-1.0259,-0.2935,0.610,-2.683,-3.841,1,12
-0.9604,0.1045,0.1631,-3.841,-1.037,-1.524,3,90
-0.9658,0.0996,0.1689,-3.720,-0.976,-1.890,3,90
-0.9619,0.1016,0.1699,-3.415,-0.915,-2.073,3,90
-0.9663,0.0957,0.1714,-2.317,-0.671,-1.951,3,90
-0.9604,0.1035,0.1670,-1.768,-0.793,-1.951,3,90
-0.9585,0.0986,0.1675,-1.341,-0.793,-2.012,3,90
-0.9585,0.0898,0.1572,-0.366,-0.488,-2.012,3,90
-0.9624,0.0854,0.1606,-0.061,-0.427,-1.890,3,90
0.2637,0.8926,0.1401,12.927,9.268,-11.402,2,12
0.2612,0.8867,0.1406,12.927,9.146,-11.707,2,12
0.2651,0.8843,0.1421,12.805,9.329,-11.402,2,12
0.2612,0.8857,0.1465,12.073,9.329,-11.646,2,12
0.2646,0.8877,0.1475,11.768,9.146,-11.159,2,12
0.2661,0.8867,0.1504,11.037,9.512,-11.037,2,12
0.2676,0.8901,0.1440,10.793,9.329,-11.159,2,12
0.2578,0.8872,0.1436,10.183,9.756,-10.305,2,12
-0.9512,-0.2231,-0.0396,-0.732,2.378,-1.646,4,90
-0.9526,-0.2148,-0.0337,-0.488,2.317,-1.890,4,90
-0.9487,-0.2217,-0.0181,0.244,2.622,-1.768,4,90
-0.9556,-0.2139,-0.0195,1.098,2.622,-1.829,4,90
-0.9565,-0.2075,-0.0244,1.829,2.683,-2.012,4,90
-0.9565,-0.2065,-0.0371,1.585,2.805,-2.256,4,90
-0.9541,-0.2178,-0.0376,1.768,2.378,-2.439,4,90
-0.9580,-0.2124,-0.0327,2.561,2.439,-2.500,4,90
0.2627,0.8921,0.1401,9.939,9.878,-10.366,2,12
0.2690,0.8896,0.1475,9.451,10.305,-10.244,2,12
0.2695,0.8857,0.1519,9.085,10.671,-9.756,2,12
0.2646,0.8892,0.1440,8.720,11.098,-9.573,2,12
0.2666,0.8921,0.1489,7.988,11.585,-9.024,2,12
0.2627,0.8892,0.1558,7.439,11.890,-8.963,2,12
0.2651,0.8936,0.1597,6.585,12.439,-8.537,2,12
0.2627,0.8955,0.1777,5.854,12.927,-8.537,2,12
-0.9526,-0.2158,-0.0269,2.866,2.866,-2.317,4,90
-0.9551,-0.2070,-0.0303,2.744,2.683,-2.500,4,90
-0.9551,-0.2031,-0.0278,2.134,2.195,-2.134,4,90
-0.9561,-0.2026,-0.0356,1.768,1.890,-2.561,4,90
-0.9473,-0.2109,-0.0396,1.341,1.463,-1.890,4,90
-0.9463,-0.2173,-0.0220,1.768,1.402,-1.890,4,90
-0.9512,-0.2202,-0.0322,1.280,1.402,-1.585,4,90
-0.9497,-0.2183,-0.0288,0.854,1.341,-1.707,4,90
0.2583,0.8975,0.1763,5.366,13.476,-8.049,2,12
0.2607,0.9023,0.1782,4.268,13.659,-7.866,2,12
0.2627,0.9028,0.1841,3.841,14.329,-7.500,2,12
0.2588,0.9106,0.1807,3.537,14.390,-7.317,2,12
0.2744,0.9121,0.1836,3.354,14.268,-6.890,2,12
0.2637,0.9146,0.1792,3.049,14.451,-6.585,2,12
0.2739,0.9199,0.1753,3.293,14.451,-6.280,2,12
0.2734,0.9277,0.1724,2.988,14.146,-6.037,2,12
-0.9561,-0.2202,-0.0225,0.610,0.854,-2.012,4,90
-0.9556,-0.2231,-0.0313,0.427,0.915,-2.134,4,90
-0.9448,-0.2144,-0.0337,0.610,0.793,-2.256,4,90
-0.9507,-0.2212,-0.0366,0.732,0.549,-2.500,4,90
-0.9473,-0.2173,-0.0444,0.427,0.366,-2.622,4,90
-0.9399,-0.2192,-0.0586,0.183,-0.122,-2.134,4,90
-0.9434,-0.2173,-0.0576,0.061,-0.366,-2.073,4,90
-0.9434,-0.2183,-0.0571,0.000,-0.732,-1.585,4,90
0.2817,0.9253,0.1719,2.866,14.268,-5.671,2,12
0.2725,0.9238,0.1748,2.805,14.207,-4.756,2,12
0.2808,0.9297,0.1743,2.622,14.207,-4.634,2,12
0.2803,0.9282,0.1743,2.561,14.390,-3.902,2,12
0.2759,0.9268,0.1621,2.195,14.512,-3.598,2,12
0.2866,0.9253,0.1733,1.951,14.939,-3.293,2,12
0.2813,0.9180,0.1816,1.951,15.061,-3.049,2,12
0.2793,0.9224,0.1851,1.768,15.671,-2.561,2,12
-0.9521,-0.2222,-0.0444,-0.244,-0.854,-1.341,4,90
-0.9458,-0.2339,-0.0444,-0.427,-1.341,-1.280,4,90
-0.9458,-0.2256,-0.0396,-0.610,-1.280,-1.829,4,90
-0.9429,-0.2290,-0.0405,-0.610,-1.463,-2.012,4,90
-0.9541,-0.2271,-0.0303,-0.366,-1.585,-2.256,4,90
-0.9565,-0.2275,-0.0239,-0.427,-1.524,-2.195,4,90
-0.9453,-0.2212,-0.0356,0.000,-1.768,-2.439,4,90
-0.9409,-0.2163,-0.0283,-1.037,-1.890,-2.500,4,90
0.2793,0.9185,0.1860,1.646,15.610,-2.256,2,12
0.2856,0.9155,0.1919,1.585,15.366,-2.256,2,12
0.2891,0.9106,0.1953,1.829,15.793,-1.463,2,12
0.2808,0.9097,0.1982,2.073,15.549,-1.585,2,12
0.2886,0.9067,0.2002,2.256,15.610,-1.341,2,12
0.2861,0.9102,0.2051,2.012,15.000,-1.159,2,12
0.2920,0.9106,0.2031,2.317,14.817,-0.793,2,12
0.2866,0.9126,0.2080,2.378,14.756,-0.549,2,12
-0.9463,-0.2256,-0.0366,-1.341,-2.134,-2.195,4,90
-0.9399,-0.2227,-0.0371,-1.037,-2.256,-2.195,4,90
-0.9375,-0.2139,-0.0454,-0.549,-2.378,-1.890,4,90
-0.9453,-0.2217,-0.0317,-0.610,-2.195,-2.073,4,90
-0.9512,-0.2124,-0.0244,-0.854,-2.256,-2.195,4,90
-0.9429,-0.2139,-0.0215,-0.915,-2.500,-2.134,4,90
-0.9399,-0.2168,-0.0220,-0.732,-2.561,-2.073,4,90
-0.9434,-0.2163,-0.0264,-1.220,-2.256,-2.256,4,90
0.2896,0.9048,0.2080,1.768,14.695,-0.488,2,12
0.2871,0.9077,0.2148,2.256,14.512,-0.305,2,12
0.2871,0.9043,0.2124,1.951,14.390,-0.244,2,12
0.2954,0.9106,0.1992,1.707,14.756,-0.061,2,12
0.2935,0.9053,0.1978,1.829,14.512,-0.122,2,12
0.2959,0.9058,0.1924,1.707,14.756,0.244,2,12
0.2935,0.9038,0.1997,1.341,14.817,0.427,2,12
0.3003,0.9082,0.1934,1.220,14.451,0.061,2,12
-0.9385,-0.2222,-0.0342,-1.402,-2.256,-2.073,4,90
-0.9395,-0.2241,-0.0356,-1.463,-2.073,-2.378,4,90
-0.9399,-0.2275,-0.0327,-1.341,-2.256,-1.829,4,90
-0.9497,-0.2368,-0.0293,-1.159,-2.439,-2.012,4,90
-0.9521,-0.2236,-0.0273,-1.280,-2.378,-2.561,4,90
-0.9526,-0.2319,-0.0249,-1.463,-2.683,-2.805,4,90
-0.9482,-0.2280,-0.0352,-2.195,-2.805,-3.293,4,90
-0.9473,-0.2275,-0.0278,-2.378,-3.049,-3.476,4,90
0.4409,-0.9150,-0.2930,-1.341,-10.244,-4.695,1,12
0.4434,-0.9116,-0.2861,-1.220,-9.695,-4.878,1,12
0.4458,-0.9136,-0.2798,-1.159,-9.878,-4.878,1,12
0.4380,-0.9102,-0.2725,-1.098,-10.183,-4.939,1,12
0.4346,-0.9063,-0.2827,-1.585,-10.000,-4.939,1,12
0.4414,-0.9048,-0.2798,-1.829,-10.183,-4.878,1,12
0.4355,-0.9087,-0.2783,-1.768,-10.488,-4.756,1,12
0.4355,-0.9067,-0.2817,-1.829,-10.732,-4.390,1,12
0.4287,-0.9048,-0.2832,-2.134,-10.549,-4.512,1,12
0.4331,-0.9097,-0.2803,-1.890,-10.549,-4.390,1,12
0.4336,-0.9111,-0.2847,-1.707,-10.549,-4.268,1,12
0.4395,-0.9146,-0.2827,-1.707,-10.244,-4.085,1,12
0.4326,-0.9170,-0.2754,-1.585,-10.427,-4.085,1,12
0.4365,-0.9214,-0.2769,-1.585,-9.878,-4.085,1,12
0.4326,-0.9219,-0.2778,-1.463,-9.756,-4.268,1,12
0.4307,-0.9268,-0.2793,-1.646,-9.756,-4.085,1,12
-0.9502,-0.2373,-0.0156,-4.268,-3.293,-2.439,4,90
-0.9453,-0.2397,-0.0225,-4.878,-3.354,-2.195,4,90
-0.9502,-0.2397,-0.0298,-4.695,-3.293,-2.256,4,90
-0.9482,-0.2378,-0.0337,-5.000,-3.049,-2.256,4,90
-0.9517,-0.2368,-0.0234,-4.573,-3.049,-2.439,4,90
-0.9448,-0.2383,-0.0269,-4.512,-3.049,-2.622,4,90
-0.9517,-0.2324,-0.0264,-4.512,-2.866,-2.012,4,90
-0.9609,-0.2285,-0.0205,-4.329,-2.805,-2.134,4,90
0.2842,0.9028,0.1738,3.537,11.037,-0.976,2,12
0.2847,0.8984,0.1836,3.293,10.915,-1.098,2,12
0.2803,0.9082,0.1826,3.293,10.732,-0.854,2,12
0.2783,0.8994,0.1836,3.537,10.427,-0.610,2,12
0.2808,0.8994,0.1846,3.598,10.305,-0.854,2,12
0.2827,0.8960,0.1851,3.841,9.878,-0.915,2,12
0.2876,0.8965,0.1885,3.476,9.573,-0.915,2,12
0.2822,0.8965,0.1777,3.110,8.902,-0.793,2,12
-0.9609,-0.2280,-0.0107,-3.780,-2.622,-2.378,4,90
-0.9619,-0.2168,-0.0181,-3.537,-2.439,-2.500,4,90
-0.9678,-0.2202,-0.0112,-3.720,-2.195,-2.744,4,90
-0.9639,-0.2222,-0.0200,-3.598,-2.500,-2.439,4,90
-0.9585,-0.2256,-0.0200,-3.354,-2.439,-2.500,4,90
-0.9575,-0.2227,-0.0195,-3.110,-2.195,-2.622,4,90
-0.9531,-0.2285,-0.0132,-3.171,-1.951,-2.439,4,90
-0.9565,-0.2271,-0.0239,-3.171,-1.829,-2.561,4,90
