ax,ay,az,gx,gy,gz,slot,label
0.1675,2.1191,-0.5044,90.976,-31.646,68.354,2,12
0.1680,2.0713,-0.5166,94.024,-30.793,74.268,2,12
0.1729,2.0107,-0.5229,96.463,-29.939,80.305,2,12
0.1753,1.9385,-0.5371,98.841,-28.902,85.427,2,12
0.1904,1.8579,-0.5474,101.585,-27.744,90.732,2,12
-0.9702,0.0762,0.1201,7.744,10.793,-0.244,3,90
-0.9648,0.0840,0.1304,8.232,10.793,-0.244,3,90
-0.9712,0.0835,0.1333,8.415,11.341,-0.244,3,90
-0.9697,0.0835,0.1309,8.476,11.280,-0.488,3,90
-0.9673,0.0933,0.1343,8.780,11.098,-0.610,3,90
-0.9629,0.0967,0.1318,8.720,11.463,-0.915,3,90
-0.9658,0.1001,0.1294,8.780,11.402,-0.915,3,90
-0.9619,0.1079,0.1235,8.963,11.585,-1.341,3,90
0.3354,-1.1187,0.3242,42.927,25.244,-18.780,1,12
0.3330,-1.1318,0.3174,44.756,24.207,-18.780,1,12
0.3276,-1.1401,0.3110,47.317,23.659,-18.476,1,12
0.3335,-1.1411,0.2944,49.329,22.561,-17.988,1,12
0.3262,-1.1333,0.2720,50.976,21.341,-17.805,1,12
0.3184,-1.1240,0.2617,53.598,20.488,-17.866,1,12
0.3252,-1.1035,0.2539,55.732,19.268,-17.500,1,12
0.3145,-1.0850,0.2437,57.561,18.659,-17.805,1,12
0.3828,1.0093,-0.5430,129.024,-27.012,107.256,2,12
0.3950,0.9336,-0.5542,131.280,-30.671,111.159,2,12
0.3940,0.8608,-0.5615,133.171,-34.451,114.878,2,12
0.3779,0.7998,-0.5610,135.488,-38.110,118.537,2,12
0.3711,0.7334,-0.5615,136.829,-42.073,122.561,2,12
0.3594,0.6597,-0.5649,139.573,-45.305,125.732,2,12
0.3311,0.5923,-0.5674,143.476,-47.866,128.598,2,12
0.3071,0.5396,-0.5718,145.915,-50.427,131.037,2,12
-0.9565,0.1079,0.1230,13.598,11.463,-2.134,3,90
-0.9600,0.1060,0.1309,13.293,11.402,-2.317,3,90
-0.9546,0.1006,0.1299,13.415,11.402,-2.256,3,90
-0.9653,0.1030,0.1187,13.659,11.524,-2.500,3,90
-0.9595,0.1030,0.1128,14.024,11.463,-2.622,3,90
-0.9609,0.0981,0.1162,14.390,11.037,-2.683,3,90
-0.9614,0.0981,0.1162,14.207,11.220,-3.354,3,90
-0.9614,0.1011,0.1138,14.146,11.159,-3.354,3,90
0.3643,-1.0713,0.1816,53.659,13.902,-12.500,1,12
0.3569,-1.0913,0.1738,53.232,12.927,-11.829,1,12
0.3545,-1.1011,0.1665,52.683,11.585,-11.463,1,12
0.3540,-1.1201,0.1548,52.012,10.488,-11.707,1,12
0.3569,-1.1328,0.1538,51.524,9.390,-11.890,1,12
0.3555,-1.1416,0.1499,50.793,8.841,-12.134,1,12
0.3521,-1.1499,0.1484,49.207,8.293,-12.744,1,12
0.3662,-1.1548,0.1382,47.317,7.927,-13.293,1,12
0.1758,0.0483,-0.5615,151.768,-69.390,122.256,2,12
0.1743,-0.0068,-0.5518,149.878,-70.244,118.841,2,12
0.1743,-0.0562,-0.5522,146.768,-70.732,115.000,2,12
0.1753,-0.0879,-0.5469,142.866,-70.549,111.402,2,12
0.1748,-0.1235,-0.5464,137.683,-69.939,107.622,2,12
0.1763,-0.1587,-0.5327,130.732,-67.988,104.207,2,12
0.1704,-0.1904,-0.5181,123.537,-65.732,100.915,2,12
0.1851,-0.2188,-0.5200,114.695,-63.354,97.378,2,12
-0.9692,0.1084,0.1401,13.598,10.122,-4.146,3,90
-0.9609,0.1040,0.1436,13.476,9.817,-4.085,3,90
-0.9497,0.0830,0.1401,14.207,9.756,-3.476,3,90
-0.9473,0.0654,0.1353,15.915,9.878,-2.134,3,90
-0.9424,0.0439,0.1172,17.805,9.390,-1.341,3,90
-0.9443,0.0327,0.1206,18.415,9.390,-0.793,3,90
-0.9502,0.0283,0.1055,18.171,9.329,-0.549,3,90
-0.9438,0.0273,0.1089,17.683,9.268,-0.610,3,90
0.4355,-1.0781,0.1011,18.232,0.732,-10.915,1,12
0.4395,-1.0728,0.0938,15.061,-0.305,-10.122,1,12
0.4419,-1.0581,0.0898,12.073,-1.037,-9.756,1,12
0.4507,-1.0469,0.0894,9.390,-1.646,-9.268,1,12
0.4482,-1.0435,0.0850,6.951,-1.768,-8.659,1,12
0.4556,-1.0361,0.0854,4.390,-2.195,-8.293,1,12
0.4443,-1.0303,0.0811,1.768,-2.378,-7.683,1,12
0.4512,-1.0269,0.0718,-0.488,-2.500,-7.195,1,12
0.1699,-0.2529,-0.5493,28.415,-39.695,61.829,2,12
0.1733,-0.2446,-0.5615,21.220,-36.341,56.707,2,12
0.1689,-0.2261,-0.5547,14.512,-32.805,51.220,2,12
0.1709,-0.2158,-0.5498,7.073,-29.634,46.037,2,12
0.1587,-0.2065,-0.5396,-0.427,-27.134,41.037,2,12
0.1689,-0.1782,-0.5405,-8.354,-24.756,36.159,2,12
0.1577,-0.1602,-0.5356,-15.000,-23.110,31.402,2,12
0.1572,-0.1392,-0.5366,-21.585,-22.500,26.829,2,12
-0.9575,0.1021,0.0923,7.744,7.073,-4.268,3,90
-0.9541,0.1011,0.0908,7.866,6.768,-4.512,3,90
-0.9575,0.1021,0.0864,8.537,6.768,-4.878,3,90
-0.9517,0.0977,0.0820,8.354,6.280,-5.061,3,90
-0.9624,0.1060,0.0947,8.720,6.463,-5.366,3,90
-0.9585,0.1055,0.0864,8.659,6.037,-5.427,3,90
-0.9663,0.1104,0.1040,8.780,6.159,-5.549,3,90
-0.9692,0.1089,0.0967,9.268,5.976,-5.610,3,90
0.4307,-0.9893,0.1147,-15.732,-1.585,-2.134,1,12
0.4297,-0.9883,0.1221,-16.402,-1.159,-1.951,1,12
0.4238,-0.9805,0.1255,-16.951,-1.159,-2.256,1,12
0.4258,-0.9844,0.1333,-17.134,-0.305,-2.500,1,12
0.4224,-0.9761,0.1475,-16.829,0.305,-2.561,1,12
0.4277,-0.9785,0.1592,-17.195,0.854,-2.683,1,12
0.4316,-0.9717,0.1689,-16.951,1.646,-3.293,1,12
0.4336,-0.9653,0.1753,-16.585,2.012,-3.354,1,12
0.1895,0.0693,-0.4746,-41.341,-12.866,-1.829,2,12
0.1929,0.1045,-0.4736,-41.768,-11.829,-4.146,2,12
0.1978,0.1377,-0.4658,-41.402,-10.793,-6.646,2,12
0.2021,0.1714,-0.4673,-41.341,-9.512,-8.720,2,12
0.2090,0.1997,-0.4531,-40.854,-8.476,-10.671,2,12
0.2119,0.2329,-0.4541,-40.244,-7.927,-12.622,2,12
0.2124,0.2642,-0.4517,-39.268,-6.768,-14.634,2,12
0.2183,0.2983,-0.4629,-37.500,-6.280,-16.646,2,12
0.2246,0.3257,-0.4644,-35.366,-5.915,-18.171,2,12
0.2241,0.3667,-0.4707,-32.744,-5.305,-20.122,2,12
0.2305,0.4038,-0.4668,-29.878,-4.817,-21.524,2,12
0.2319,0.4326,-0.4590,-27.439,-4.329,-22.622,2,12
0.2368,0.4790,-0.4604,-25.061,-3.902,-24.207,2,12
0.2402,0.5176,-0.4546,-21.707,-3.537,-25.610,2,12
0.2466,0.5581,-0.4668,-17.561,-3.720,-26.402,2,12
0.2422,0.5957,-0.4658,-13.293,-3.354,-27.378,2,12
-0.9590,0.1089,0.0923,30.427,7.988,-8.720,3,90
-0.9561,0.1050,0.0879,32.195,8.232,-8.537,3,90
-0.9585,0.1094,0.0918,33.720,8.049,-8.659,3,90
-0.9585,0.1084,0.0791,35.061,8.110,-8.720,3,90
-0.9580,0.1113,0.0908,35.854,8.110,-8.598,3,90
-0.9644,0.1050,0.1035,36.646,8.293,-8.476,3,90
-0.9648,0.1084,0.0967,37.317,8.049,-8.659,3,90
-0.9614,0.1050,0.0967,37.134,7.927,-8.659,3,90
0.4395,-0.9375,0.2109,-17.744,4.817,-4.390,1,12
0.4297,-0.9395,0.2207,-17.561,5.610,-4.451,1,12
0.4258,-0.9424,0.2378,-16.890,5.793,-4.085,1,12
0.4194,-0.9385,0.2407,-16.341,6.463,-3.963,1,12
0.4194,-0.9487,0.2441,-15.000,7.012,-4.512,1,12
0.4111,-0.9419,0.2471,-13.659,7.439,-4.695,1,12
0.4126,-0.9438,0.2451,-12.256,7.927,-4.817,1,12
0.4175,-0.9385,0.2480,-10.610,8.293,-5.244,1,12
0.2666,0.9170,-0.4712,20.366,-8.415,-24.939,2,12
0.2661,0.9292,-0.4858,23.415,-8.902,-23.780,2,12
0.2632,0.9487,-0.4849,26.829,-9.329,-22.378,2,12
0.2729,0.9604,-0.4922,29.634,-9.817,-20.793,2,12
0.2642,0.9756,-0.4922,32.683,-9.756,-19.451,2,12
0.2676,0.9937,-0.4858,35.183,-9.817,-17.439,2,12
0.2690,0.9976,-0.4883,37.988,-9.939,-16.037,2,12
0.2676,0.9985,-0.4844,39.695,-10.244,-14.329,2,12
0.4009,-0.9517,0.3232,-3.476,12.134,-8.354,1,12
0.4019,-0.9604,0.3242,-3.049,12.012,-8.902,1,12
0.4038,-0.9614,0.3232,-2.927,12.378,-9.451,1,12
0.4033,-0.9658,0.3286,-2.378,12.561,-9.695,1,12
0.3950,-0.9858,0.3379,-2.317,12.256,-10.732,1,12
0.3970,-0.9951,0.3311,-2.378,11.951,-11.341,1,12
0.3926,-1.0005,0.3306,-2.866,11.768,-12.256,1,12
0.3862,-1.0176,0.3345,-3.720,12.317,-12.927,1,12
0.2964,0.9438,-0.4668,48.537,-10.183,0.854,2,12
0.3052,0.9243,-0.4658,48.415,-10.427,2.439,2,12
0.3105,0.9204,-0.4653,47.744,-9.878,4.451,2,12
0.3228,0.9058,-0.4683,46.951,-9.939,6.280,2,12
0.3213,0.9043,-0.4604,45.549,-9.024,8.110,2,12
0.3325,0.8779,-0.4697,43.354,-8.354,9.573,2,12
0.3315,0.8564,-0.4702,40.061,-7.073,11.280,2,12
0.3306,0.8530,-0.4844,36.280,-6.037,12.622,2,12
0.3384,0.8511,-0.4961,32.988,-5.061,14.024,2,12
0.3384,0.8530,-0.5098,30.000,-4.451,15.488,2,12
0.3379,0.8672,-0.5171,27.500,-3.049,17.012,2,12
0.3398,0.8730,-0.5166,25.061,-2.256,18.110,2,12
0.3369,0.8906,-0.5137,22.500,-1.768,20.122,2,12
0.3384,0.9087,-0.5259,19.451,-0.976,21.951,2,12
0.3379,0.9209,-0.5195,16.463,-0.732,23.720,2,12
0.3340,0.9409,-0.5166,12.744,0.000,25.610,2,12
-0.9751,0.0693,0.0986,20.488,7.378,-5.610,3,90
-0.9785,0.0659,0.0977,21.037,7.561,-5.244,3,90
-0.9741,0.0684,0.0967,21.524,8.049,-5.183,3,90
-0.9761,0.0762,0.0806,22.195,8.476,-5.122,3,90
-0.9849,0.0767,0.0869,23.354,8.780,-5.244,3,90
-0.9834,0.0752,0.0869,24.390,8.659,-5.244,3,90
-0.9810,0.0879,0.0898,25.305,9.268,-5.122,3,90
-0.9805,0.0947,0.0923,26.037,9.451,-4.939,3,90
0.3677,-1.0835,0.3877,-14.207,10.244,-27.927,1,12
0.3691,-1.0786,0.3940,-14.085,10.366,-29.085,1,12
0.3760,-1.0845,0.3931,-14.390,10.549,-30.244,1,12
0.3818,-1.0815,0.4082,-14.085,9.939,-31.463,1,12
0.3857,-1.0776,0.4023,-12.988,9.695,-32.744,1,12
0.3940,-1.0737,0.4033,-12.683,9.207,-33.841,1,12
0.3994,-1.0732,0.4097,-11.524,8.537,-34.573,1,12
0.3965,-1.0742,0.4102,-10.549,7.805,-35.488,1,12
0.3252,0.8423,-0.5137,-6.951,-1.037,39.512,2,12
0.3267,0.8193,-0.5015,-9.207,-1.098,40.549,2,12
0.3286,0.8062,-0.5073,-11.951,-1.280,42.134,2,12
0.3413,0.7729,-0.4956,-14.756,-1.159,43.293,2,12
0.3394,0.7549,-0.4932,-17.378,-1.220,44.329,2,12
0.3418,0.7275,-0.4927,-20.000,-1.280,45.183,2,12
0.3447,0.7075,-0.4868,-22.073,-1.402,46.280,2,12
0.3389,0.6816,-0.4873,-24.634,-1.463,46.402,2,12
-0.9746,0.0225,0.0894,31.463,11.402,-2.195,3,90
-0.9727,0.0098,0.0796,30.793,11.463,-1.829,3,90
-0.9766,0.0068,0.0767,30.366,11.463,-1.585,3,90
-0.9844,0.0000,0.0659,28.659,11.402,-1.646,3,90
-0.9790,-0.0049,0.0557,27.683,11.280,-1.280,3,90
-0.9819,-0.0146,0.0518,26.402,11.098,-1.037,3,90
-0.9839,-0.0156,0.0479,25.305,11.220,-0.976,3,90
-0.9761,-0.0127,0.0601,23.415,10.915,-0.610,3,90
0.3975,-1.0386,0.4014,-7.256,4.329,-43.110,1,12
0.3994,-1.0195,0.3955,-6.890,4.329,-43.659,1,12
0.3999,-1.0068,0.3857,-7.439,3.963,-44.085,1,12
0.4077,-0.9961,0.3789,-7.622,3.963,-44.939,1,12
0.4097,-0.9858,0.3730,-7.988,3.902,-44.756,1,12
0.4102,-0.9727,0.3647,-8.780,4.024,-45.183,1,12
0.4136,-0.9648,0.3633,-8.841,3.598,-45.610,1,12
0.4165,-0.9390,0.3408,-9.329,3.659,-46.159,1,12
0.3569,0.5942,-0.4614,-42.622,-3.720,46.829,2,12
0.3560,0.5889,-0.4546,-44.024,-4.573,46.829,2,12
0.3525,0.5825,-0.4512,-44.512,-5.366,46.524,2,12
0.3550,0.5742,-0.4541,-45.549,-6.463,46.646,2,12
0.3477,0.5684,-0.4619,-45.915,-7.256,46.402,2,12
0.3413,0.5562,-0.4570,-46.402,-8.171,46.098,2,12
0.3428,0.5342,-0.4502,-47.256,-9.268,45.732,2,12
0.3447,0.5229,-0.4561,-46.829,-9.817,45.061,2,12
-0.9692,-0.0488,0.0498,2.744,8.902,3.110,3,90
-0.9741,-0.0420,0.0469,0.915,8.598,3.171,3,90
-0.9702,-0.0400,0.0444,-1.402,8.780,3.963,3,90
-0.9766,-0.0449,0.0430,-3.232,8.598,4.207,3,90
-0.9805,-0.0400,0.0474,-5.000,8.476,4.573,3,90
-0.9756,-0.0313,0.0508,-6.829,8.354,5.183,3,90
-0.9790,-0.0244,0.0425,-8.415,8.049,5.244,3,90
-0.9741,-0.0215,0.0503,-10.122,8.049,5.671,3,90
0.4526,-0.7729,0.2261,-7.622,1.463,-45.488,1,12
0.4639,-0.7559,0.1982,-6.402,1.098,-44.817,1,12
0.4634,-0.7451,0.1919,-5.183,1.585,-44.024,1,12
0.4668,-0.7275,0.1865,-3.293,1.402,-42.927,1,12
0.4780,-0.7095,0.1821,-1.951,1.585,-41.768,1,12
0.4795,-0.6914,0.1802,0.061,1.463,-40.732,1,12
0.4893,-0.6782,0.1606,1.829,1.585,-39.329,1,12
0.4897,-0.6587,0.1514,3.354,1.280,-37.866,1,12
0.3145,0.3413,-0.4644,-52.988,-12.927,37.866,2,12
0.3091,0.3198,-0.4570,-54.329,-12.683,36.768,2,12
0.3120,0.2939,-0.4570,-55.549,-12.012,34.939,2,12
0.3105,0.2773,-0.4609,-57.195,-11.768,33.354,2,12
0.3071,0.2588,-0.4590,-58.720,-10.915,31.585,2,12
0.3096,0.2378,-0.4570,-60.549,-10.671,29.756,2,12
0.3037,0.2227,-0.4497,-61.585,-10.000,27.561,2,12
0.3091,0.2075,-0.4463,-62.866,-8.963,25.793,2,12
-0.9824,0.0396,0.0630,-15.915,8.293,8.963,3,90
-0.9736,0.0400,0.0576,-16.098,8.293,9.390,3,90
-0.9775,0.0371,0.0483,-15.610,8.476,9.695,3,90
-0.9756,0.0269,0.0679,-15.122,8.780,10.183,3,90
-0.9819,0.0308,0.0820,-14.573,9.268,10.488,3,90
-0.9829,0.0371,0.0796,-13.902,9.573,11.037,3,90
-0.9673,0.0278,0.0708,-13.476,9.512,11.707,3,90
-0.9692,0.0200,0.0474,-13.049,9.451,12.622,3,90
0.4976,-0.5146,0.0571,12.744,2.866,-18.293,1,12
0.5029,-0.5054,0.0381,12.927,3.354,-15.854,1,12
0.5020,-0.5039,0.0249,13.902,3.720,-13.354,1,12
0.5073,-0.4834,0.0112,14.695,4.451,-11.037,1,12
0.4995,-0.4785,-0.0039,15.061,5.000,-8.537,1,12
0.5054,-0.4707,-0.0200,15.244,5.732,-5.976,1,12
0.5122,-0.4575,-0.0308,15.488,6.341,-3.354,1,12
0.5117,-0.4458,-0.0415,15.427,7.073,-0.732,1,12
0.3105,0.1104,-0.4219,-75.610,-4.817,-1.707,2,12
0.3086,0.1074,-0.4263,-76.646,-4.573,-5.732,2,12
0.3101,0.1001,-0.4375,-77.256,-4.146,-8.537,2,12
0.3101,0.0972,-0.4238,-78.171,-3.902,-12.561,2,12
0.3032,0.0879,-0.4175,-79.268,-3.902,-16.402,2,12
0.3008,0.0854,-0.4141,-80.366,-3.659,-20.000,2,12
0.2979,0.0767,-0.4106,-81.341,-3.720,-23.780,2,12
0.2939,0.0571,-0.4043,-81.890,-4.085,-27.683,2,12
-0.9678,0.0020,0.0234,-13.659,9.451,15.732,3,90
-0.9663,-0.0059,0.0254,-13.171,9.512,15.915,3,90
-0.9741,-0.0161,0.0610,-13.232,9.512,16.463,3,90
-0.9697,-0.0127,0.0459,-14.085,9.451,17.073,3,90
-0.9624,-0.0166,0.0444,-13.902,8.902,18.232,3,90
-0.9619,-0.0205,0.0356,-15.122,8.598,18.841,3,90
-0.9614,-0.0181,0.0313,-16.220,8.232,19.329,3,90
-0.9619,-0.0171,0.0264,-17.866,7.805,19.756,3,90
0.5400,-0.3696,-0.1572,6.220,16.037,26.951,1,12
0.5352,-0.3564,-0.1738,4.817,17.073,30.305,1,12
0.5273,-0.3477,-0.1782,2.805,18.720,33.598,1,12
0.5298,-0.3433,-0.1890,1.037,20.061,37.195,1,12
0.5269,-0.3306,-0.2090,-0.915,21.524,40.854,1,12
0.5317,-0.3296,-0.2144,-3.171,23.049,44.390,1,12
0.5229,-0.3198,-0.2207,-5.061,24.695,48.415,1,12
0.5220,-0.3169,-0.2310,-7.256,26.280,52.378,1,12
0.5210,-0.3027,-0.2261,-10.366,28.720,57.744,1,12
0.5151,-0.3018,-0.2241,-12.317,30.549,61.646,1,12
0.5156,-0.2935,-0.2124,-13.902,32.378,65.427,1,12
0.5103,-0.2910,-0.1963,-15.549,34.268,69.573,1,12
0.5103,-0.2949,-0.1855,-17.073,36.220,73.049,1,12
0.5054,-0.2954,-0.1763,-18.598,37.744,77.195,1,12
0.5005,-0.3057,-0.1567,-19.695,39.573,81.220,1,12
0.4971,-0.3193,-0.1318,-20.915,41.280,85.366,1,12
0.2090,-0.0630,-0.4702,-75.854,-2.317,-106.829,2,12
0.1992,-0.0498,-0.4800,-77.744,-2.256,-111.829,2,12
0.1982,-0.0254,-0.4937,-79.756,-1.707,-117.439,2,12
0.1987,0.0117,-0.5029,-81.646,-0.976,-122.805,2,12
0.1802,0.0449,-0.5366,-83.780,0.061,-127.744,2,12
0.1743,0.1040,-0.5596,-84.268,1.402,-132.622,2,12
0.1499,0.1821,-0.5825,-84.329,3.720,-137.317,2,12
0.1426,0.2617,-0.5962,-84.512,6.707,-141.707,2,12
-0.9595,0.1191,0.0308,-45.549,0.366,16.037,3,90
-0.9590,0.1196,0.0283,-45.366,0.122,16.037,3,90
-0.9585,0.1230,0.0391,-44.207,0.183,15.610,3,90
-0.9609,0.1304,0.0352,-43.780,-0.122,15.549,3,90
-0.9585,0.1450,0.0352,-42.195,-0.366,15.244,3,90
-0.9609,0.1489,0.0288,-40.915,-0.305,15.122,3,90
-0.9575,0.1514,0.0371,-39.939,-0.488,14.451,3,90
-0.9575,0.1475,0.0391,-38.902,-0.549,14.207,3,90
0.3799,-0.6289,0.1812,-17.134,54.268,120.000,1,12
0.3564,-0.6875,0.2070,-15.244,55.854,122.988,1,12
0.3516,-0.7510,0.2368,-13.659,56.646,125.244,1,12
0.3433,-0.8228,0.2793,-11.585,57.500,127.195,1,12
0.3354,-0.8960,0.3174,-9.207,58.293,128.963,1,12
0.3281,-0.9736,0.3442,-6.341,58.476,129.512,1,12
0.3262,-1.0513,0.3706,-3.659,58.902,130.061,1,12
0.3208,-1.1348,0.3975,-0.366,58.963,129.573,1,12
0.0464,1.1860,-0.5815,-91.037,42.317,-187.012,2,12
0.0356,1.3237,-0.5664,-87.256,41.829,-188.354,2,12
0.0288,1.4771,-0.5542,-83.110,40.488,-188.171,2,12
0.0234,1.6294,-0.5454,-79.146,38.659,-186.890,2,12
0.0059,1.7876,-0.5391,-74.329,36.341,-184.268,2,12
-0.0078,1.9370,-0.5366,-69.207,33.720,-180.305,2,12
-0.0269,2.0850,-0.5361,-62.744,31.341,-175.976,2,12
-0.0415,2.2188,-0.5459,-55.976,28.902,-170.427,2,12
-0.9565,0.1602,0.0195,-28.110,-2.561,11.159,3,90
-0.9551,0.1616,0.0205,-27.317,-3.110,10.488,3,90
-0.9526,0.1592,0.0200,-26.037,-3.354,10.488,3,90
-0.9512,0.1626,0.0200,-25.427,-3.415,9.939,3,90
-0.9414,0.1631,0.0220,-24.451,-4.085,9.695,3,90
-0.9463,0.1553,0.0273,-23.659,-4.207,9.268,3,90
-0.9409,0.1572,0.0298,-23.049,-4.451,8.841,3,90
-0.9395,0.1641,0.0273,-22.439,-5.183,8.598,3,90
0.2861,-1.8618,0.6113,41.280,39.939,104.512,1,12
0.2686,-1.9326,0.6265,45.915,36.159,99.146,1,12
0.2642,-1.9648,0.6445,50.366,32.561,93.354,1,12
0.2573,-2.0249,0.6680,54.207,28.841,86.951,1,12
0.2500,-2.0640,0.6997,57.622,25.061,80.183,1,12
0.2427,-2.1191,0.7305,60.305,21.524,72.622,1,12
0.2354,-2.1543,0.7568,61.646,18.476,65.061,1,12
0.2344,-2.2007,0.8003,62.500,15.305,56.707,1,12
-0.3018,2.9819,-0.6948,31.890,12.256,-80.427,2,12
-0.3247,2.9971,-0.6797,38.049,10.793,-65.610,2,12
-0.3481,3.0010,-0.6826,41.829,9.695,-50.793,2,12
-0.3682,2.9878,-0.6792,43.841,9.634,-35.366,2,12
-0.3740,2.9517,-0.6758,43.354,10.610,-20.305,2,12
-0.3687,2.9092,-0.6807,41.402,13.049,-6.037,2,12
-0.3618,2.8389,-0.6768,37.683,17.012,7.805,2,12
-0.3394,2.7471,-0.6646,33.049,22.439,20.915,2,12
-0.9458,0.1660,0.0425,-17.195,-7.134,4.756,3,90
-0.9507,0.1646,0.0327,-16.890,-7.622,3.780,3,90
-0.9487,0.1650,0.0464,-16.280,-8.110,3.780,3,90
-0.9463,0.1606,0.0498,-15.610,-8.110,3.110,3,90
-0.9526,0.1655,0.0571,-15.610,-8.354,2.683,3,90
-0.9546,0.1606,0.0483,-14.939,-8.354,2.561,3,90
-0.9585,0.1592,0.0498,-14.634,-8.780,2.195,3,90
