ax,ay,az,gx,gy,gz,slot,label
0.4238,0.7681,-0.1318,3.232,-18.110,0.305,2,12
0.4321,0.7612,-0.1304,3.902,-17.866,-0.061,2,12
0.4370,0.7471,-0.1377,4.939,-17.134,-0.488,2,12
0.4360,0.7495,-0.1313,6.098,-17.012,-0.976,2,12
0.4458,0.7402,-0.1367,7.012,-16.402,-1.341,2,12
0.4517,0.7368,-0.1284,8.415,-16.098,-1.280,2,12
0.4609,0.7559,-0.1343,8.963,-15.488,-1.037,2,12
0.5396,-0.9341,0.4546,39.634,35.305,13.963,1,12
0.5381,-0.9541,0.4624,38.780,33.720,14.085,1,12
0.5322,-0.9741,0.4580,38.963,32.073,13.963,1,12
0.5259,-0.9805,0.4585,38.963,30.915,13.720,1,12
0.5342,-0.9834,0.4604,39.512,28.841,13.902,1,12
0.5303,-0.9971,0.4600,40.183,27.134,14.146,1,12
0.5317,-0.9922,0.4629,39.695,25.854,14.207,1,12
0.5278,-0.9941,0.4658,39.756,24.207,14.512,1,12
0.4829,0.7686,-0.1226,10.000,-14.817,0.000,2,12
0.4780,0.7759,-0.1304,10.183,-14.756,0.366,2,12
0.4858,0.7920,-0.1187,10.183,-14.512,1.341,2,12
0.4902,0.8091,-0.1333,10.671,-14.207,2.012,2,12
0.4932,0.8188,-0.1304,10.305,-14.146,2.927,2,12
0.5010,0.8369,-0.1230,10.122,-14.085,3.780,2,12
0.4922,0.8545,-0.1216,9.939,-14.085,4.024,2,12
0.4956,0.8662,-0.1182,9.817,-14.390,4.146,2,12
0.5210,-0.9941,0.4668,39.207,22.317,14.573,1,12
0.5210,-0.9873,0.4761,38.232,21.402,14.451,1,12
0.5190,-1.0000,0.4751,37.317,20.000,13.963,1,12
0.5254,-1.0088,0.4746,35.610,18.963,12.988,1,12
0.5308,-1.0156,0.4692,33.476,17.927,11.890,1,12
0.5391,-1.0293,0.4741,31.829,16.951,10.427,1,12
0.5366,-1.0386,0.4731,30.183,16.037,8.293,1,12
0.5454,-1.0425,0.4751,28.841,14.817,5.976,1,12
0.4834,0.8911,-0.1187,8.780,-14.756,3.598,2,12
0.4805,0.8936,-0.1187,8.110,-14.329,3.232,2,12
0.4771,0.8975,-0.1079,7.866,-14.329,2.561,2,12
0.4766,0.9092,-0.1191,6.829,-14.268,1.768,2,12
0.4712,0.9116,-0.1255,5.671,-13.902,0.488,2,12
0.4736,0.9150,-0.1216,4.817,-14.024,-0.671,2,12
0.4707,0.9243,-0.1206,4.085,-14.695,-1.829,2,12
0.4761,0.9331,-0.1221,4.207,-15.122,-2.988,2,12
0.5518,-1.0493,0.4722,27.195,13.659,3.537,1,12
0.5610,-1.0566,0.4722,26.037,12.500,1.159,1,12
0.5688,-1.0708,0.4692,25.061,11.280,-1.585,1,12
0.5693,-1.0762,0.4688,23.476,10.000,-3.841,1,12
0.5801,-1.0752,0.4780,21.402,8.659,-5.427,1,12
0.5718,-1.0859,0.4785,19.817,7.439,-7.195,1,12
0.5801,-1.0815,0.4863,17.134,5.976,-8.415,1,12
0.5693,-1.0820,0.4878,14.756,4.695,-9.512,1,12
0.4702,0.9360,-0.1143,4.939,-15.610,-2.988,2,12
0.4751,0.9409,-0.0957,5.427,-16.159,-3.415,2,12
0.4712,0.9487,-0.0874,6.463,-16.280,-3.110,2,12
0.4683,0.9443,-0.0825,7.378,-16.524,-3.293,2,12
0.4683,0.9375,-0.0825,8.110,-17.134,-3.415,2,12
0.4668,0.9307,-0.0728,8.720,-16.951,-3.598,2,12
0.4673,0.9302,-0.0630,9.268,-16.951,-4.085,2,12
0.4624,0.9272,-0.0562,9.268,-16.707,-4.146,2,12
0.5742,-1.0757,0.4858,10.244,2.317,-10.488,1,12
0.5737,-1.0776,0.4829,8.659,1.890,-10.610,1,12
0.5698,-1.0610,0.4946,5.305,0.793,-10.854,1,12
0.5654,-1.0508,0.5000,-0.183,-0.793,-11.280,1,12
0.5664,-1.0298,0.5088,-4.146,-1.768,-11.646,1,12
0.5630,-1.0259,0.5093,-8.659,-3.171,-11.341,1,12
0.5576,-1.0063,0.5137,-12.988,-3.963,-11.463,1,12
0.5522,-0.9863,0.5142,-16.768,-4.939,-11.585,1,12
0.4644,0.9214,-0.0488,9.085,-16.280,-4.695,2,12
0.4585,0.9214,-0.0430,8.232,-16.098,-4.817,2,12
0.4629,0.9199,-0.0454,7.317,-15.244,-4.695,2,12
0.4639,0.9136,-0.0337,6.585,-15.000,-4.695,2,12
0.4629,0.9170,-0.0400,5.427,-14.512,-4.329,2,12
0.4614,0.9238,-0.0322,4.512,-13.963,-4.024,2,12
0.4619,0.9170,-0.0229,3.110,-13.293,-4.146,2,12
0.4624,0.9155,-0.0215,2.134,-12.683,-4.024,2,12
0.5508,-0.9683,0.5264,-21.402,-5.488,-11.463,1,12
0.5522,-0.9546,0.5327,-25.061,-5.915,-11.402,1,12
0.5522,-0.9272,0.5308,-29.207,-6.707,-11.585,1,12
0.5464,-0.9121,0.5254,-32.805,-6.707,-11.341,1,12
0.5464,-0.8896,0.5371,-36.463,-6.707,-11.646,1,12
0.5439,-0.8638,0.5322,-39.329,-7.134,-11.829,1,12
0.5342,-0.8442,0.5332,-41.646,-7.012,-11.951,1,12
0.5327,-0.8145,0.5410,-43.902,-7.195,-12.378,1,12
0.4565,0.9141,-0.0200,1.341,-12.195,-4.024,2,12
0.4561,0.9136,-0.0122,0.610,-11.768,-4.024,2,12
0.4644,0.9175,-0.0073,-0.671,-11.037,-4.268,2,12
0.4595,0.9155,-0.0034,-2.134,-9.939,-4.268,2,12
0.4639,0.9189,0.0029,-3.537,-9.146,-3.902,2,12
0.4600,0.9224,0.0010,-4.756,-8.415,-4.146,2,12
0.4604,0.9141,0.0161,-5.244,-7.866,-4.268,2,12
0.4629,0.9106,0.0039,-6.037,-7.500,-4.573,2,12
0.5386,-0.8013,0.5342,-45.427,-7.317,-12.500,1,12
0.5332,-0.7793,0.5303,-46.768,-7.988,-12.927,1,12
0.5283,-0.7515,0.5361,-47.256,-7.561,-13.293,1,12
0.5361,-0.7295,0.5405,-47.988,-8.171,-13.659,1,12
0.5396,-0.7119,0.5303,-48.476,-8.171,-13.720,1,12
0.5444,-0.7007,0.5356,-47.927,-8.598,-13.841,1,12
0.5552,-0.6631,0.5332,-48.110,-8.780,-13.720,1,12
0.5522,-0.6548,0.5322,-47.317,-8.963,-13.780,1,12
0.4683,0.9092,0.0273,-5.732,-7.256,-4.939,2,12
0.4629,0.9106,0.0327,-5.915,-7.195,-5.122,2,12
0.4722,0.9150,0.0288,-6.585,-6.524,-5.244,2,12
0.4746,0.9180,0.0493,-6.646,-6.220,-5.427,2,12
0.4775,0.9214,0.0605,-7.073,-5.488,-5.488,2,12
0.4819,0.9331,0.0713,-6.402,-4.634,-5.610,2,12
0.4868,0.9399,0.0747,-5.671,-3.659,-5.671,2,12
0.4795,0.9336,0.0786,-4.817,-2.500,-5.915,2,12
0.5571,-0.6372,0.5459,-46.829,-9.268,-13.476,1,12
0.5586,-0.6133,0.5439,-45.915,-9.573,-13.598,1,12
0.5566,-0.6040,0.5435,-44.878,-9.573,-13.232,1,12
0.5669,-0.5928,0.5415,-43.902,-9.695,-13.232,1,12
0.5732,-0.5840,0.5464,-42.927,-10.000,-12.988,1,12
0.5728,-0.5728,0.5532,-41.463,-10.122,-12.378,1,12
0.5747,-0.5649,0.5439,-40.061,-10.244,-12.622,1,12
0.5825,-0.5566,0.5576,-39.390,-10.427,-11.768,1,12
0.4878,0.9487,0.0874,-3.780,-1.768,-6.341,2,12
0.4829,0.9565,0.0752,-2.256,-0.488,-6.890,2,12
0.4956,0.9604,0.0723,-1.098,0.732,-7.866,2,12
0.4927,0.9604,0.0640,-0.366,2.134,-8.537,2,12
0.4980,0.9702,0.0444,0.427,3.415,-9.146,2,12
0.5029,0.9775,0.0479,0.427,4.512,-10.366,2,12
0.5039,0.9688,0.0493,0.732,5.610,-11.280,2,12
0.5142,0.9707,0.0542,1.280,6.463,-12.317,2,12
0.5830,-0.5513,0.5571,-37.622,-9.939,-10.549,1,12
0.5928,-0.5391,0.5645,-37.317,-10.244,-10.366,1,12
0.5938,-0.5391,0.5654,-35.793,-10.305,-9.146,1,12
0.5972,-0.5313,0.5601,-34.695,-10.305,-7.988,1,12
0.6006,-0.5308,0.5542,-34.024,-10.183,-7.195,1,12
0.6040,-0.5308,0.5649,-33.232,-10.061,-6.159,1,12
0.6069,-0.5278,0.5640,-32.256,-10.122,-4.817,1,12
0.6157,-0.5190,0.5586,-31.463,-9.573,-3.720,1,12
0.5151,0.9707,0.0522,1.463,6.890,-13.659,2,12
0.5249,0.9692,0.0522,1.524,7.744,-14.817,2,12
0.5264,0.9775,0.0498,1.768,8.171,-15.671,2,12
0.5337,0.9775,0.0503,1.463,9.146,-16.951,2,12
0.5396,0.9800,0.0479,0.732,9.939,-18.354,2,12
0.5425,0.9858,0.0396,-0.366,10.244,-19.573,2,12
0.5503,0.9766,0.0386,-1.159,11.098,-21.098,2,12
0.5537,0.9746,0.0220,-2.561,11.402,-22.317,2,12
0.6157,-0.5298,0.5620,-30.976,-9.817,-2.317,1,12
0.6187,-0.5273,0.5605,-30.732,-9.268,-0.915,1,12
0.6211,-0.5239,0.5542,-29.512,-9.024,0.488,1,12
0.6245,-0.5273,0.5557,-29.329,-8.659,2.073,1,12
0.6255,-0.5313,0.5503,-28.659,-8.049,3.598,1,12
0.6270,-0.5400,0.5518,-28.354,-7.561,5.061,1,12
0.6289,-0.5439,0.5610,-27.927,-7.195,6.585,1,12
0.6304,-0.5664,0.5781,-28.110,-6.890,7.500,1,12
0.5625,0.9814,0.0195,-4.207,11.646,-23.110,2,12
0.5664,0.9824,0.0166,-5.915,12.317,-24.390,2,12
0.5728,0.9883,0.0078,-7.195,12.195,-25.061,2,12
0.5796,0.9912,-0.0020,-8.841,12.256,-25.488,2,12
0.5898,0.9937,-0.0088,-10.427,12.256,-26.646,2,12
0.5894,0.9902,-0.0127,-11.768,12.256,-26.951,2,12
0.5952,0.9971,-0.0225,-12.500,12.134,-27.561,2,12
0.5957,0.9995,-0.0347,-13.780,12.500,-27.927,2,12
0.6289,-0.5845,0.5786,-28.049,-6.585,8.720,1,12
0.6318,-0.6108,0.5859,-27.866,-6.463,9.695,1,12
0.6240,-0.6475,0.6001,-27.744,-6.159,9.695,1,12
0.6279,-0.6724,0.6030,-26.585,-5.366,10.122,1,12
0.6206,-0.7056,0.6089,-25.244,-5.305,10.183,1,12
0.6196,-0.7437,0.6152,-23.476,-4.573,10.305,1,12
0.6089,-0.7612,0.6211,-21.646,-3.780,10.793,1,12
0.6069,-0.7896,0.6294,-19.573,-3.232,11.280,1,12
0.5913,1.0044,-0.0439,-14.573,12.561,-28.415,2,12
0.5923,1.0073,-0.0449,-15.366,12.866,-28.476,2,12
0.5986,1.0171,-0.0674,-15.793,13.293,-28.963,2,12
0.5977,1.0283,-0.0781,-16.646,13.659,-28.659,2,12
0.5854,1.0337,-0.0879,-17.073,13.780,-28.415,2,12
0.5835,1.0474,-0.0977,-17.622,13.963,-27.805,2,12
0.5820,1.0527,-0.1089,-18.780,14.207,-27.683,2,12
0.5752,1.0688,-0.1216,-19.756,14.390,-27.317,2,12
0.6016,-0.8066,0.6333,-17.378,-2.134,12.561,1,12
0.5879,-0.8213,0.6411,-15.671,-1.402,13.598,1,12
0.5811,-0.8340,0.6421,-14.390,-0.732,15.427,1,12
0.5796,-0.8442,0.6553,-13.049,0.000,17.378,1,12
0.5752,-0.8555,0.6714,-11.585,0.732,18.902,1,12
0.5605,-0.8696,0.6646,-10.244,0.976,20.610,1,12
0.5605,-0.8779,0.6699,-9.207,1.159,22.073,1,12
0.5513,-0.8857,0.6787,-8.110,1.707,23.293,1,12
0.5679,1.0757,-0.1387,-21.159,14.634,-27.195,2,12
0.5566,1.0938,-0.1680,-22.683,14.939,-26.829,2,12
0.5444,1.1006,-0.1768,-24.390,15.244,-26.707,2,12
0.5342,1.1172,-0.1934,-25.610,15.427,-25.976,2,12
0.5278,1.1196,-0.1919,-26.829,15.122,-25.488,2,12
0.5146,1.1338,-0.1899,-27.378,15.122,-24.878,2,12
0.5054,1.1299,-0.1982,-27.561,14.939,-23.659,2,12
0.4922,1.1436,-0.2031,-27.866,14.634,-22.561,2,12
0.5400,-0.8936,0.6895,-6.463,1.890,24.634,1,12
0.5356,-0.9009,0.6997,-5.671,2.195,25.244,1,12
0.5210,-0.9146,0.6982,-4.817,2.317,25.793,1,12
0.5132,-0.9229,0.7031,-3.902,2.927,25.366,1,12
0.5034,-0.9292,0.7104,-2.866,2.988,24.939,1,12
0.4863,-0.9409,0.7231,-1.585,3.598,24.207,1,12
0.4702,-0.9482,0.7212,-0.061,3.963,23.171,1,12
0.4697,-0.9614,0.7212,1.768,4.573,21.890,1,12
0.4814,1.1343,-0.1943,-28.171,14.451,-21.220,2,12
0.4702,1.1392,-0.1855,-28.598,14.207,-20.427,2,12
0.4614,1.1362,-0.1865,-28.902,14.024,-19.207,2,12
0.4551,1.1357,-0.1826,-28.841,13.293,-18.293,2,12
0.4458,1.1289,-0.1768,-29.024,13.659,-17.134,2,12
0.4351,1.1162,-0.1870,-28.659,13.049,-15.610,2,12
0.4346,1.1035,-0.1777,-28.232,13.476,-14.207,2,12
0.4302,1.0962,-0.1772,-27.500,13.659,-12.317,2,12
0.4517,-0.9629,0.7183,3.476,5.305,20.122,1,12
0.4399,-0.9790,0.7319,5.305,6.220,18.354,1,12
0.4282,-0.9829,0.7358,6.951,7.012,16.220,1,12
0.4180,-0.9951,0.7412,7.866,7.561,14.695,1,12
0.4131,-1.0068,0.7461,8.841,7.866,12.866,1,12
0.4053,-1.0264,0.7549,10.610,8.171,10.732,1,12
0.3916,-1.0352,0.7554,11.098,8.110,8.049,1,12
0.3926,-1.0576,0.7637,12.134,8.354,5.122,1,12
0.4219,1.0786,-0.1772,-26.707,14.329,-10.366,2,12
0.4189,1.0693,-0.1787,-25.732,15.305,-8.049,2,12
0.4043,1.0527,-0.1797,-24.817,16.280,-5.976,2,12
0.3979,1.0444,-0.1816,-24.146,17.317,-4.024,2,12
0.3989,1.0293,-0.1787,-23.598,18.293,-1.951,2,12
0.3950,1.0264,-0.1904,-22.988,18.720,0.122,2,12
0.3970,1.0132,-0.1929,-22.561,19.268,2.317,2,12
0.3926,1.0034,-0.1963,-22.378,20.122,4.573,2,12
0.3765,-1.0693,0.7573,13.232,8.110,1.463,1,12
0.3662,-1.0942,0.7549,14.756,8.171,-2.012,1,12
0.3555,-1.1187,0.7510,16.098,7.805,-5.976,1,12
0.3516,-1.1401,0.7534,17.012,7.683,-9.634,1,12
0.3408,-1.1597,0.7578,18.415,7.439,-13.720,1,12
0.3408,-1.1787,0.7578,19.146,7.317,-17.134,1,12
0.3306,-1.1938,0.7451,20.427,6.768,-20.854,1,12
0.3262,-1.1953,0.7446,21.098,6.402,-24.085,1,12
0.3975,0.9902,-0.1948,-22.378,21.159,7.012,2,12
0.3950,0.9785,-0.2036,-22.622,22.012,9.085,2,12
0.3921,0.9648,-0.2007,-23.659,22.561,11.159,2,12
0.3867,0.9595,-0.2129,-24.817,23.476,13.110,2,12
0.3882,0.9414,-0.2056,-26.159,23.902,14.817,2,12
0.3828,0.9233,-0.2085,-27.683,24.390,16.098,2,12
0.3809,0.9019,-0.1968,-29.024,24.817,17.561,2,12
0.3823,0.8877,-0.2002,-30.915,25.000,18.841,2,12
0.3242,-1.2134,0.7368,21.280,6.220,-27.195,1,12
0.3179,-1.2158,0.7275,21.829,5.305,-29.756,1,12
0.3179,-1.2158,0.7197,21.768,4.817,-32.561,1,12
0.3159,-1.2095,0.7124,21.402,4.268,-35.061,1,12
0.3184,-1.1987,0.6982,21.098,3.171,-37.561,1,12
0.3257,-1.1938,0.7002,20.244,2.439,-39.878,1,12
0.3262,-1.1875,0.6929,19.451,1.220,-42.012,1,12
0.3350,-1.1709,0.6929,18.110,0.183,-43.902,1,12
0.3813,0.8696,-0.1909,-33.171,25.427,20.610,2,12
0.3784,0.8584,-0.1895,-34.878,25.610,21.768,2,12
0.3682,0.8447,-0.1855,-36.707,26.159,23.598,2,12
0.3716,0.8311,-0.1875,-38.659,26.707,25.305,2,12
0.3608,0.8125,-0.1865,-40.305,26.463,26.768,2,12
0.3594,0.7993,-0.1802,-42.439,26.829,27.927,2,12
0.3555,0.7920,-0.1763,-44.634,27.195,29.146,2,12
0.3584,0.7793,-0.1733,-46.707,27.134,30.305,2,12
0.3398,-1.1470,0.6758,16.098,-1.768,-46.890,1,12
0.3496,-1.1304,0.6704,14.329,-2.683,-48.537,1,12
0.3555,-1.1113,0.6646,13.232,-3.537,-50.366,1,12
0.3462,-1.1001,0.6636,11.951,-4.756,-52.012,1,12
0.3530,-1.0742,0.6553,10.915,-5.732,-54.085,1,12
0.3589,-1.0493,0.6465,10.671,-6.890,-55.976,1,12
0.3560,-1.0249,0.6401,9.878,-7.744,-57.866,1,12
0.3594,-1.0010,0.6377,8.780,-8.598,-59.634,1,12
0.3501,0.7676,-0.1777,-48.902,27.866,31.098,2,12
0.3477,0.7715,-0.1826,-51.341,28.293,31.890,2,12
0.3379,0.7593,-0.1929,-53.354,28.537,32.439,2,12
0.3369,0.7461,-0.1860,-55.549,29.390,33.171,2,12
0.3315,0.7505,-0.2075,-57.134,29.573,33.598,2,12
0.3340,0.7397,-0.2017,-58.659,29.878,34.451,2,12
0.3398,0.7412,-0.2144,-59.817,30.122,35.488,2,12
0.3350,0.7324,-0.2158,-60.976,30.122,35.732,2,12
0.3564,-0.9761,0.6431,7.866,-9.329,-61.341,1,12
0.3643,-0.9580,0.6411,6.768,-9.817,-63.171,1,12
0.3623,-0.9355,0.6411,6.341,-10.549,-64.634,1,12
0.3589,-0.9185,0.6377,5.000,-10.854,-65.793,1,12
0.3608,-0.9023,0.6323,4.329,-10.732,-67.378,1,12
0.3535,-0.8799,0.6235,4.085,-10.366,-68.902,1,12
0.3564,-0.8735,0.6172,4.573,-10.122,-70.610,1,12
0.3496,-0.8550,0.6064,5.122,-9.878,-72.134,1,12
0.3223,0.7329,-0.2285,-62.012,30.000,37.134,2,12
0.3237,0.7310,-0.2324,-62.561,29.695,37.866,2,12
0.3193,0.7285,-0.2349,-63.110,29.085,38.841,2,12
0.3208,0.7358,-0.2476,-63.720,28.780,39.634,2,12
0.3179,0.7388,-0.2417,-63.780,28.963,41.159,2,12
0.3149,0.7388,-0.2495,-64.085,28.720,41.890,2,12
0.3120,0.7383,-0.2563,-64.512,28.354,43.049,2,12
0.3066,0.7412,-0.2520,-64.451,27.561,43.659,2,12
0.3486,-0.8403,0.6021,5.488,-9.268,-73.598,1,12
0.3521,-0.8164,0.5884,6.402,-8.720,-75.000,1,12
0.3433,-0.8062,0.5889,6.646,-8.232,-75.671,1,12
0.3555,-0.7852,0.5737,6.951,-7.683,-76.890,1,12
0.3472,-0.7695,0.5708,6.890,-7.134,-77.561,1,12
0.3530,-0.7495,0.5649,6.707,-6.768,-78.171,1,12
0.3477,-0.7285,0.5474,6.341,-5.793,-78.415,1,12
0.3574,-0.7095,0.5381,5.915,-5.366,-78.659,1,12
0.2979,0.7397,-0.2583,-64.512,27.317,44.390,2,12
0.2954,0.7334,-0.2529,-63.720,26.402,44.756,2,12
0.2861,0.7256,-0.2397,-63.171,25.915,45.183,2,12
0.2803,0.7222,-0.2539,-62.256,24.756,45.366,2,12
0.2788,0.7212,-0.2422,-61.341,23.720,45.793,2,12
0.2563,0.7070,-0.2383,-60.366,22.561,45.732,2,12
0.2505,0.6982,-0.2334,-59.268,21.159,45.732,2,12
0.2520,0.6953,-0.2388,-58.110,19.817,45.549,2,12
0.3608,-0.6978,0.5342,5.305,-4.756,-78.963,1,12
0.3604,-0.6743,0.5264,4.512,-3.841,-79.207,1,12
0.3730,-0.6567,0.5166,3.598,-2.988,-79.329,1,12
0.3745,-0.6465,0.5068,2.500,-2.134,-79.573,1,12
0.3794,-0.6309,0.4985,1.341,-1.098,-79.451,1,12
0.3789,-0.6099,0.4946,0.244,-0.427,-79.146,1,12
0.3960,-0.6006,0.4932,-1.098,0.732,-78.537,1,12
0.3926,-0.5835,0.4854,-2.256,1.951,-77.866,1,12
0.2388,0.6934,-0.2290,-57.134,18.720,45.061,2,12
0.2349,0.6909,-0.2256,-55.915,17.622,45.000,2,12
0.2349,0.6885,-0.2207,-55.061,16.524,44.878,2,12
0.2236,0.6763,-0.2280,-53.780,14.878,45.000,2,12
0.2148,0.6733,-0.2241,-52.439,13.476,44.207,2,12
0.2012,0.6611,-0.2280,-50.671,11.890,43.720,2,12
0.2031,0.6509,-0.2119,-48.841,10.549,42.866,2,12
0.1914,0.6538,-0.2183,-47.561,9.329,42.378,2,12
0.4063,-0.5645,0.4829,-4.451,4.146,-76.646,1,12
0.4121,-0.5562,0.4771,-6.159,5.366,-75.488,1,12
0.4102,-0.5498,0.4746,-7.561,6.463,-74.512,1,12
0.4136,-0.5415,0.4775,-9.207,8.476,-73.110,1,12
0.4141,-0.5386,0.4697,-10.671,9.756,-72.073,1,12
0.4155,-0.5347,0.4810,-12.256,11.159,-70.793,1,12
0.4155,-0.5376,0.4756,-12.866,12.988,-69.512,1,12
0.4126,-0.5371,0.4707,-14.085,14.329,-68.354,1,12
0.1914,0.6558,-0.2178,-46.463,7.927,41.402,2,12
0.1899,0.6602,-0.2266,-45.610,6.280,40.793,2,12
0.1812,0.6597,-0.2412,-45.732,4.634,39.756,2,12
0.1836,0.6660,-0.2432,-45.305,2.683,38.841,2,12
0.1836,0.6592,-0.2666,-44.756,0.610,37.256,2,12
0.1792,0.6602,-0.2749,-44.634,-1.220,36.585,2,12
0.1841,0.6533,-0.2925,-43.293,-3.293,34.817,2,12
0.1812,0.6431,-0.3081,-41.951,-5.244,33.354,2,12
0.4165,-0.5313,0.4697,-14.634,15.976,-67.073,1,12
0.4092,-0.5229,0.4648,-15.671,17.927,-65.488,1,12
0.4092,-0.5220,0.4697,-16.524,19.817,-63.537,1,12
0.4092,-0.5186,0.4731,-17.744,21.341,-61.768,1,12
0.4019,-0.5059,0.4790,-19.146,23.476,-59.390,1,12
0.4004,-0.4976,0.4814,-20.549,25.061,-57.073,1,12
0.4019,-0.5024,0.4897,-21.829,26.890,-54.939,1,12
0.3970,-0.4917,0.4941,-23.110,28.110,-52.073,1,12
0.1777,0.6348,-0.3306,-40.244,-7.683,31.951,2,12
0.1768,0.6235,-0.3252,-38.293,-9.146,29.939,2,12
0.1704,0.6118,-0.3364,-36.280,-11.402,28.293,2,12
0.1836,0.6055,-0.3555,-34.329,-13.902,26.463,2,12
0.1836,0.5967,-0.3633,-31.829,-15.793,24.878,2,12
0.1885,0.5898,-0.3804,-30.000,-18.171,23.354,2,12
0.1963,0.5732,-0.3809,-27.622,-20.793,22.073,2,12
0.1934,0.5703,-0.3833,-25.061,-23.415,20.793,2,12
0.3979,-0.4893,0.4995,-24.329,29.939,-49.634,1,12
0.3940,-0.4785,0.5068,-25.061,31.341,-46.951,1,12
0.3994,-0.4727,0.5005,-25.976,32.927,-43.720,1,12
0.3896,-0.4629,0.5005,-26.220,34.268,-40.854,1,12
0.3960,-0.4570,0.4951,-26.402,35.732,-37.561,1,12
0.3877,-0.4497,0.4951,-26.768,37.195,-33.720,1,12
0.3984,-0.4380,0.4976,-27.012,38.537,-30.488,1,12
0.3984,-0.4375,0.4937,-27.195,40.244,-26.768,1,12
0.1963,0.5576,-0.3887,-22.683,-26.098,19.695,2,12
0.1958,0.5527,-0.3906,-20.366,-28.659,18.293,2,12
0.1904,0.5493,-0.3887,-18.476,-31.341,16.707,2,12
0.1982,0.5542,-0.3901,-16.951,-33.902,15.305,2,12
0.1943,0.5503,-0.4009,-15.549,-36.524,14.085,2,12
0.1948,0.5542,-0.4072,-14.207,-39.024,12.256,2,12
0.1855,0.5562,-0.4033,-12.805,-41.463,10.854,2,12
0.1807,0.5518,-0.3945,-11.159,-44.207,9.268,2,12
0.3994,-0.4312,0.4971,-27.500,40.732,-22.805,1,12
0.3984,-0.4424,0.5034,-27.317,41.829,-19.085,1,12
0.4004,-0.4414,0.4990,-27.256,42.927,-15.732,1,12
0.3994,-0.4565,0.4941,-27.073,43.720,-12.134,1,12
0.3950,-0.4619,0.4961,-26.646,44.878,-9.024,1,12
0.3916,-0.4673,0.4995,-26.463,45.610,-5.732,1,12
0.3848,-0.4751,0.4961,-26.220,46.341,-2.561,1,12
0.3901,-0.4790,0.5073,-26.341,47.622,0.915,1,12
0.1733,0.5586,-0.3931,-9.390,-46.585,7.683,2,12
0.1743,0.5605,-0.3979,-7.927,-49.451,5.671,2,12
0.1724,0.5645,-0.3960,-5.732,-52.012,3.963,2,12
0.1665,0.5635,-0.3916,-3.659,-54.817,1.646,2,12
0.1563,0.5610,-0.3838,-1.280,-57.378,0.122,2,12
0.1548,0.5601,-0.3765,1.341,-59.573,-1.585,2,12
0.1479,0.5742,-0.3716,4.329,-62.195,-3.415,2,12
