ax,ay,az,gx,gy,gz,slot,label
0.1733,1.6006,-0.6577,13.720,-17.317,-95.915,2,90
0.1860,1.6089,-0.6709,12.866,-17.012,-90.549,2,90
0.1812,1.6182,-0.6699,11.951,-16.707,-85.244,2,90
0.1772,1.6118,-0.6787,10.915,-16.585,-80.061,2,90
0.1772,1.6152,-0.6831,8.963,-16.341,-74.634,2,90
0.1729,1.6079,-0.6895,7.012,-16.159,-69.817,2,90
0.1792,1.5996,-0.6919,5.183,-16.280,-64.695,2,90
0.6123,-1.5605,-0.1616,31.037,8.902,71.098,1,90
0.6108,-1.5615,-0.1646,30.671,8.049,68.720,1,90
0.6108,-1.5576,-0.1631,30.305,7.073,66.098,1,90
0.6060,-1.5562,-0.1772,30.000,6.341,62.988,1,90
0.6060,-1.5522,-0.1675,29.695,5.244,60.122,1,90
0.6021,-1.5562,-0.1748,29.512,4.390,57.317,1,90
0.6030,-1.5513,-0.1733,28.659,4.146,54.512,1,90
0.6001,-1.5503,-0.1772,28.049,3.354,51.829,1,90
0.1802,1.5908,-0.6914,2.805,-16.341,-60.000,2,90
0.1802,1.5806,-0.7026,1.037,-16.159,-55.122,2,90
0.1772,1.5640,-0.7026,-1.280,-15.915,-50.549,2,90
0.1816,1.5527,-0.7065,-2.744,-15.610,-46.646,2,90
0.1855,1.5298,-0.7100,-4.695,-14.634,-43.110,2,90
0.1816,1.5156,-0.7075,-6.524,-14.024,-39.451,2,90
0.1787,1.5073,-0.6953,-7.866,-13.415,-35.854,2,90
0.1885,1.5000,-0.6997,-8.841,-12.439,-32.012,2,90
-0.9844,-0.1479,-0.0020,0.915,1.220,2.134,3,41
-0.9780,-0.1377,0.0020,0.488,0.854,2.012,3,41
-0.9766,-0.1431,0.0020,0.488,0.915,1.890,3,41
-0.9790,-0.1455,-0.0010,0.366,0.793,1.585,3,41
-0.9819,-0.1533,0.0020,0.244,0.610,1.829,3,41
-0.9795,-0.1523,0.0029,0.183,0.671,1.524,3,41
-0.9775,-0.1519,-0.0063,0.244,0.244,1.402,3,41
-0.9722,-0.1563,0.0000,-0.061,-0.183,1.402,3,41
-0.9658,-0.1152,0.0386,-8.110,-3.659,0.549,4,41
-0.9668,-0.1118,0.0552,-7.927,-3.780,0.671,4,41
-0.9614,-0.1138,0.0527,-8.171,-4.024,0.671,4,41
-0.9604,-0.1187,0.0601,-8.476,-4.085,0.610,4,41
-0.9639,-0.1211,0.0474,-8.476,-4.146,0.549,4,41
-0.9595,-0.1265,0.0552,-8.537,-4.329,0.732,4,41
-0.9551,-0.1294,0.0596,-8.780,-4.268,0.793,4,41
-0.9556,-0.1353,0.0576,-8.232,-4.329,0.793,4,41
-0.9697,-0.1567,0.0015,-0.366,-0.244,1.463,3,41
-0.9717,-0.1567,-0.0024,-0.610,-0.366,1.463,3,41
-0.9751,-0.1460,-0.0054,-0.854,-0.305,1.280,3,41
-0.9717,-0.1479,-0.0068,-0.915,-0.488,1.402,3,41
-0.9751,-0.1470,-0.0073,-0.610,-1.098,1.402,3,41
-0.9727,-0.1450,0.0010,-0.366,-0.915,1.402,3,41
-0.9756,-0.1372,-0.0034,-0.427,-0.915,1.585,3,41
-0.9785,-0.1416,-0.0010,-0.366,-1.280,1.220,3,41
-0.9634,-0.1396,0.0527,-8.171,-4.390,1.159,4,41
-0.9619,-0.1377,0.0610,-8.415,-4.329,1.159,4,41
-0.9502,-0.1406,0.0498,-8.476,-4.024,1.768,4,41
-0.9512,-0.1411,0.0708,-7.927,-3.963,1.890,4,41
-0.9536,-0.1318,0.0693,-8.110,-3.902,2.012,4,41
-0.9585,-0.1328,0.0684,-8.110,-3.598,2.195,4,41
-0.9590,-0.1270,0.0742,-9.146,-3.537,2.439,4,41
-0.9707,-0.1284,0.0703,-9.451,-3.476,2.805,4,41
-0.9756,-0.1357,-0.0044,-1.159,-1.768,0.976,3,41
-0.9790,-0.1465,-0.0020,-0.976,-2.012,1.037,3,41
-0.9819,-0.1479,0.0010,-1.037,-1.524,0.732,3,41
-0.9839,-0.1406,-0.0024,-0.976,-1.890,0.793,3,41
-0.9727,-0.1406,0.0054,-0.671,-1.829,0.854,3,41
-0.9775,-0.1396,0.0059,0.000,-2.073,0.488,3,41
-0.9766,-0.1416,0.0000,-0.183,-1.951,0.549,3,41
-0.9814,-0.1396,-0.0049,-0.305,-1.890,0.244,3,41
-0.9707,-0.1323,0.0698,-8.963,-3.476,3.049,4,41
-0.9775,-0.1274,0.0723,-8.476,-3.293,2.866,4,41
-0.9824,-0.1313,0.0679,-8.476,-2.988,2.927,4,41
-0.9771,-0.1313,0.0815,-7.866,-2.683,3.049,4,41
-0.9814,-0.1279,0.0801,-7.927,-2.439,3.110,4,41
-0.9780,-0.1211,0.0791,-7.256,-1.951,3.354,4,41
-0.9731,-0.1211,0.0879,-7.683,-1.829,3.293,4,41
-0.9756,-0.1172,0.0767,-8.049,-1.585,3.293,4,41
-0.9819,-0.1367,0.0054,0.244,-1.646,0.244,3,41
-0.9849,-0.1313,-0.0059,0.366,-1.707,0.183,3,41
-0.9858,-0.1309,0.0210,0.549,-1.768,-0.122,3,41
-0.9814,-0.1294,0.0073,0.488,-1.524,0.000,3,41
-0.9873,-0.1265,0.0112,0.671,-1.585,0.000,3,41
-0.9868,-0.1338,0.0010,1.098,-1.220,-0.183,3,41
-0.9878,-0.1348,0.0107,1.829,-1.098,-0.427,3,41
-0.9858,-0.1387,0.0029,2.073,-0.915,-0.244,3,41
-0.9697,-0.1128,0.0781,-8.415,-1.585,3.598,4,41
-0.9751,-0.1113,0.0781,-7.988,-1.159,3.354,4,41
-0.9775,-0.1113,0.0762,-7.866,-0.854,3.476,4,41
-0.9800,-0.1118,0.0825,-7.561,-0.854,3.598,4,41
-0.9824,-0.1133,0.0854,-6.890,-0.305,3.780,4,41
-0.9814,-0.1138,0.0874,-7.073,-0.061,3.841,4,41
-0.9702,-0.1152,0.0845,-6.159,0.305,3.841,4,41
-0.9697,-0.1104,0.0781,-6.890,0.427,3.841,4,41
-0.9863,-0.1353,0.0093,3.110,-0.427,-0.488,3,41
-0.9854,-0.1362,0.0078,4.024,-0.244,-0.427,3,41
-0.9858,-0.1304,0.0137,3.963,-0.183,-0.366,3,41
-0.9819,-0.1323,0.0093,4.268,-0.183,-0.427,3,41
-0.9810,-0.1235,0.0132,4.146,-0.061,-0.610,3,41
-0.9858,-0.1226,0.0107,4.024,0.000,-0.915,3,41
-0.9800,-0.1279,0.0093,4.085,-0.061,-1.037,3,41
-0.9878,-0.1250,0.0098,4.207,0.000,-1.220,3,41
-0.9712,-0.1089,0.0757,-6.707,0.915,3.841,4,41
-0.9683,-0.1021,0.0747,-6.220,1.098,4.207,4,41
-0.9702,-0.0977,0.0869,-5.305,1.524,4.085,4,41
-0.9692,-0.0996,0.0947,-4.573,2.195,4.146,4,41
-0.9756,-0.1079,0.0894,-4.146,2.439,4.207,4,41
-0.9771,-0.1050,0.0830,-2.866,3.171,4.512,4,41
-0.9683,-0.0977,0.0693,-2.073,3.354,3.841,4,41
-0.9629,-0.0933,0.0747,-1.098,3.659,3.963,4,41
-0.9854,-0.1304,0.0112,4.024,0.305,-1.220,3,41
-0.9839,-0.1362,0.0137,4.634,0.183,-0.915,3,41
-0.9849,-0.1318,0.0093,4.512,0.183,-1.341,3,41
-0.9805,-0.1353,0.0015,4.573,0.122,-1.220,3,41
-0.9790,-0.1416,0.0073,4.573,0.366,-1.463,3,41
-0.9790,-0.1396,0.0073,4.695,0.122,-1.524,3,41
-0.9751,-0.1323,0.0112,4.695,0.366,-1.341,3,41
-0.9810,-0.1333,0.0151,5.000,0.122,-1.585,3,41
-0.9673,-0.0928,0.0688,-0.610,3.841,3.476,4,41
-0.9609,-0.0854,0.0776,0.366,4.329,3.476,4,41
-0.9575,-0.0933,0.0732,1.341,4.390,3.232,4,41
-0.9683,-0.0889,0.0747,2.195,4.634,3.293,4,41
-0.9727,-0.0889,0.0732,2.378,5.000,2.805,4,41
-0.9717,-0.0923,0.0693,2.500,4.939,2.622,4,41
-0.9712,-0.1006,0.0688,3.171,5.366,2.439,4,41
-0.9717,-0.1025,0.0703,3.841,5.732,2.378,4,41
-0.9814,-0.1392,0.0210,4.756,0.549,-1.524,3,41
-0.9844,-0.1401,0.0088,4.390,0.610,-1.585,3,41
-0.9761,-0.1421,0.0166,4.573,0.610,-1.768,3,41
-0.9727,-0.1426,0.0146,5.000,0.671,-1.463,3,41
-0.9780,-0.1445,0.0195,4.939,0.549,-1.768,3,41
-0.9800,-0.1504,0.0005,4.573,0.610,-1.646,3,41
-0.9751,-0.1519,0.0054,4.573,0.793,-1.646,3,41
-0.9780,-0.1499,0.0020,4.451,0.671,-1.890,3,41
-0.9746,-0.1030,0.0752,4.024,6.220,2.561,4,41
-0.9722,-0.1045,0.0737,3.902,6.585,2.378,4,41
-0.9707,-0.1045,0.0713,3.598,6.646,2.256,4,41
-0.9790,-0.1035,0.0718,3.537,6.829,1.768,4,41
-0.9805,-0.1074,0.0771,3.780,6.951,1.768,4,41
-0.9712,-0.1118,0.0811,4.390,7.134,1.646,4,41
-0.9731,-0.1138,0.0698,4.634,7.500,1.890,4,41
-0.9736,-0.1143,0.0669,4.878,7.866,2.134,4,41
-0.9824,-0.1406,0.0044,4.390,0.244,-1.829,3,41
-0.9785,-0.1460,0.0049,4.207,0.305,-1.890,3,41
-0.9780,-0.1450,0.0093,4.146,0.244,-1.768,3,41
-0.9746,-0.1450,0.0059,3.963,0.305,-2.256,3,41
-0.9756,-0.1489,0.0083,3.720,-0.122,-1.890,3,41
-0.9775,-0.1460,0.0093,3.354,0.000,-2.073,3,41
-0.9766,-0.1484,0.0098,3.537,0.000,-1.585,3,41
-0.9780,-0.1509,0.0078,2.561,-0.183,-2.073,3,41
-0.9775,-0.1157,0.0781,5.305,8.415,1.951,4,41
-0.9712,-0.1187,0.0723,5.915,8.902,2.134,4,41
-0.9717,-0.1157,0.0820,6.037,9.329,2.195,4,41
-0.9824,-0.1182,0.0859,6.402,9.634,1.768,4,41
-0.9814,-0.1309,0.0938,6.768,10.061,1.890,4,41
-0.9868,-0.1338,0.1045,8.659,10.793,2.012,4,41
-0.9824,-0.1177,0.1128,10.183,11.402,2.073,4,41
-0.9790,-0.1035,0.1079,9.634,11.646,2.012,4,41
-0.9858,-0.1553,0.0112,2.134,-0.122,-2.134,3,41
-0.9761,-0.1494,0.0132,1.951,-0.488,-2.134,3,41
-0.9775,-0.1538,0.0127,1.829,-0.427,-1.951,3,41
-0.9814,-0.1455,0.0044,1.951,-0.488,-2.378,3,41
-0.9819,-0.1411,0.0181,1.707,-0.732,-2.256,3,41
-0.9805,-0.1455,0.0220,1.098,-1.098,-2.073,3,41
-0.9873,-0.1328,0.0132,1.037,-0.915,-2.256,3,41
-0.9971,-0.1406,0.0239,0.549,-0.793,-2.134,3,41
-0.9692,-0.0830,0.0879,8.902,11.585,1.890,4,41
-0.9609,-0.0703,0.0728,9.329,11.524,1.829,4,41
-0.9648,-0.0703,0.0542,10.183,11.768,2.195,4,41
-0.9585,-0.0815,0.0488,10.488,11.890,2.561,4,41
-0.9629,-0.0850,0.0493,10.976,11.707,2.317,4,41
-0.9575,-0.0835,0.0605,11.585,11.829,2.134,4,41
-0.9658,-0.0845,0.0479,10.671,11.768,1.707,4,41
-0.9619,-0.0947,0.0410,10.061,11.463,1.463,4,41
-0.9854,-0.1436,0.0205,0.549,-0.671,-2.317,3,41
-0.9873,-0.1504,0.0132,0.976,-0.671,-2.256,3,41
-0.9819,-0.1436,-0.0059,0.915,-0.366,-2.195,3,41
-0.9819,-0.1528,0.0093,1.280,-0.732,-2.134,3,41
-0.9834,-0.1528,0.0186,0.793,-0.610,-2.073,3,41
-0.9805,-0.1548,0.0195,0.610,-0.488,-2.195,3,41
-0.9854,-0.1533,0.0117,0.183,-0.732,-2.317,3,41
-0.9844,-0.1514,0.0117,-0.488,-0.732,-2.195,3,41
-0.9658,-0.1064,0.0391,10.244,11.341,1.524,4,41
-0.9575,-0.1040,0.0410,10.427,11.220,1.341,4,41
-0.9653,-0.0981,0.0464,10.122,11.037,0.854,4,41
-0.9575,-0.0996,0.0381,9.817,11.098,0.915,4,41
-0.9531,-0.0996,0.0322,9.390,10.671,0.793,4,41
-0.9458,-0.1016,0.0303,10.000,10.915,0.610,4,41
-0.9595,-0.0918,0.0435,10.427,10.854,0.488,4,41
-0.9600,-0.0933,0.0610,10.427,10.915,0.427,4,41
-0.9849,-0.1509,0.0137,-1.159,-0.854,-2.622,3,41
-0.9854,-0.1514,0.0127,-1.220,-0.854,-2.622,3,41
-0.9790,-0.1494,0.0132,-1.098,-0.854,-2.683,3,41
-0.9844,-0.1479,0.0103,-0.854,-0.610,-2.500,3,41
-0.9810,-0.1514,0.0181,-1.159,-0.549,-2.561,3,41
-0.9814,-0.1475,0.0127,-0.976,-0.732,-2.683,3,41
-0.9829,-0.1475,0.0142,-0.610,-0.366,-2.561,3,41
-0.9834,-0.1426,0.0093,-0.732,-0.732,-2.683,3,41
-0.9634,-0.0947,0.0527,9.817,10.549,0.671,4,41
-0.9595,-0.1035,0.0400,10.000,10.427,0.305,4,41
-0.9575,-0.1030,0.0317,10.061,10.244,0.366,4,41
-0.9619,-0.0991,0.0400,9.634,10.366,0.427,4,41
-0.9570,-0.0977,0.0381,9.085,10.122,0.183,4,41
-0.9536,-0.1045,0.0435,8.537,10.000,0.427,4,41
-0.9575,-0.1016,0.0332,7.988,9.817,0.488,4,41
-0.9507,-0.1030,0.0332,8.110,9.817,0.488,4,41
-0.9795,-0.1494,0.0166,-0.366,-0.427,-2.561,3,41
-0.9863,-0.1499,0.0073,-0.732,-0.427,-2.683,3,41
-0.9897,-0.1455,0.0186,-0.305,-0.427,-2.744,3,41
-0.9771,-0.1484,0.0137,-0.427,-0.244,-2.561,3,41
-0.9795,-0.1431,0.0181,-0.793,-0.183,-2.805,3,41
-0.9810,-0.1406,0.0200,-1.037,-0.366,-3.110,3,41
-0.9829,-0.1411,0.0146,-1.585,-0.488,-3.110,3,41
-0.9858,-0.1460,0.0151,-1.524,0.000,-2.927,3,41
-0.9492,-0.1040,0.0405,8.415,9.268,0.427,4,41
-0.9458,-0.1016,0.0479,8.841,9.268,0.549,4,41
-0.9473,-0.0967,0.0381,9.146,9.207,0.427,4,41
-0.9458,-0.0820,0.0439,8.720,9.512,0.244,4,41
-0.9502,-0.0806,0.0366,8.598,9.146,0.305,4,41
-0.9497,-0.0850,0.0405,8.659,9.390,0.000,4,41
-0.9600,-0.0820,0.0483,9.756,8.963,0.061,4,41
-0.9722,-0.0859,0.0488,10.244,8.780,0.366,4,41
-0.9790,-0.1440,0.0156,-1.890,-0.183,-2.988,3,41
-0.9849,-0.1479,0.0195,-1.951,0.000,-3.171,3,41
-0.9819,-0.1436,0.0117,-2.317,0.061,-2.927,3,41
-0.9844,-0.1489,0.0146,-2.073,0.061,-3.049,3,41
-0.9810,-0.1519,0.0156,-2.256,-0.122,-3.049,3,41
-0.9800,-0.1577,0.0103,-2.561,-0.061,-2.805,3,41
-0.9824,-0.1616,0.0142,-2.744,-0.305,-2.805,3,41
-0.9795,-0.1592,0.0132,-3.049,0.122,-2.927,3,41
-0.9780,-0.0942,0.0522,10.976,9.207,0.427,4,41
-0.9722,-0.0977,0.0537,12.012,8.963,0.427,4,41
-0.9790,-0.0972,0.0474,12.012,8.780,0.183,4,41
-0.9741,-0.0923,0.0313,12.134,8.659,0.000,4,41
-0.9775,-0.0938,0.0278,11.768,8.293,-0.305,4,41
-0.9727,-0.0913,0.0308,12.073,8.171,-0.549,4,41
-0.9756,-0.0972,0.0342,12.927,8.110,-0.244,4,41
-0.9722,-0.0928,0.0410,13.232,8.171,-0.244,4,41
-0.9810,-0.1650,0.0122,-3.049,0.000,-2.866,3,41
-0.9785,-0.1592,0.0088,-3.780,-0.061,-2.988,3,41
-0.9814,-0.1626,0.0107,-3.537,0.122,-2.988,3,41
-0.9834,-0.1631,0.0063,-3.598,0.183,-2.988,3,41
-0.9746,-0.1606,0.0083,-3.780,-0.061,-2.927,3,41
-0.9858,-0.1587,0.0039,-4.085,-0.183,-2.988,3,41
-0.9814,-0.1592,0.0103,-3.902,-0.244,-2.805,3,41
-0.9775,-0.1641,0.0132,-4.024,0.061,-2.866,3,41
-0.9829,-0.0952,0.0347,13.049,8.171,-0.366,4,41
-0.9829,-0.1089,0.0361,13.232,7.927,-0.183,4,41
-0.9819,-0.1177,0.0410,14.146,7.622,0.183,4,41
-0.9863,-0.1196,0.0547,15.000,7.988,0.366,4,41
-0.9863,-0.1260,0.0469,14.756,7.805,0.366,4,41
-0.9922,-0.1279,0.0566,14.573,7.561,0.244,4,41
-0.9951,-0.1318,0.0410,14.146,7.561,0.549,4,41
-0.9849,-0.1289,0.0366,14.268,7.317,0.549,4,41
-0.9888,-0.1621,0.0083,-3.902,-0.183,-2.805,3,41
-0.9927,-0.1597,0.0063,-4.268,-0.061,-2.744,3,41
-0.9902,-0.1650,0.0156,-3.780,0.000,-2.622,3,41
-0.9839,-0.1650,0.0010,-4.024,-0.061,-2.927,3,41
-0.9814,-0.1670,0.0054,-3.354,0.183,-2.805,3,41
-0.9839,-0.1650,0.0015,-3.049,0.366,-2.805,3,41
-0.9814,-0.1650,0.0049,-2.683,0.305,-2.805,3,41
-0.9795,-0.1606,0.0146,-2.378,0.366,-2.927,3,41
-0.9717,-0.1255,0.0327,14.207,6.768,0.915,4,41
-0.9736,-0.1191,0.0210,13.780,6.524,1.037,4,41
-0.9551,-0.1162,0.0186,13.598,6.037,1.341,4,41
-0.9531,-0.1025,0.0205,13.537,5.427,1.890,4,41
-0.9536,-0.0977,0.0205,12.988,5.000,2.012,4,41
-0.9434,-0.0928,0.0117,13.232,4.451,2.317,4,41
-0.9409,-0.0835,0.0137,13.537,4.207,2.195,4,41
-0.9429,-0.0737,0.0146,13.293,3.720,2.134,4,41
-0.9824,-0.1577,0.0059,-2.195,0.610,-2.988,3,41
-0.9932,-0.1597,0.0073,-2.012,0.549,-2.805,3,41
-0.9849,-0.1582,0.0005,-1.707,0.488,-2.866,3,41
-0.9795,-0.1548,0.0093,-1.463,0.549,-2.805,3,41
-0.9805,-0.1548,-0.0005,-1.707,0.610,-2.927,3,41
-0.9868,-0.1611,0.0073,-1.890,0.732,-2.866,3,41
-0.9780,-0.1626,0.0127,-1.890,0.488,-3.232,3,41
