ax,ay,az,gx,gy,gz,slot,label
0.0625,1.8887,0.2661,65.549,-111.402,-42.195,1,11
0.0649,1.9507,0.2549,47.439,-97.012,-14.085,1,11
0.0781,1.9956,0.2114,26.829,-77.927,15.671,1,11
0.0913,2.0156,0.1611,6.341,-55.000,45.488,1,11
0.1821,-2.1001,0.1880,54.024,0.915,18.476,2,11
0.1743,-2.0933,0.2075,57.683,0.793,12.622,2,11
0.1748,-2.0947,0.2471,62.500,0.610,5.244,2,11
0.1836,-2.0835,0.2671,68.354,0.549,-4.207,2,11
0.2080,-2.0591,0.2720,73.537,0.549,-13.963,2,11
0.2334,-2.0356,0.2925,77.744,0.366,-25.000,2,11
0.2686,-2.0024,0.2881,82.073,-0.061,-36.707,2,11
0.3032,-1.9736,0.2983,84.390,0.000,-48.537,2,11
0.6528,0.5547,-0.2456,-127.683,98.841,132.012,1,11
0.6655,0.5269,-0.2544,-128.354,96.585,128.171,1,11
0.6963,0.4722,-0.2627,-130.061,91.951,120.427,1,11
0.7251,0.4277,-0.2764,-131.280,86.707,113.171,1,11
0.7461,0.3838,-0.2881,-132.317,81.341,106.585,1,11
0.7627,0.3447,-0.2837,-133.354,75.366,100.366,1,11
0.7720,0.3096,-0.2876,-133.902,68.902,94.817,1,11
0.7783,0.2798,-0.3037,-134.024,62.256,89.939,1,11
0.4395,-0.9238,0.1006,33.963,-20.305,-80.915,2,11
0.4453,-0.8882,0.0903,31.524,-20.549,-78.902,2,11
0.4473,-0.8232,0.0742,26.220,-20.854,-75.122,2,11
0.4521,-0.7578,0.0386,21.402,-20.732,-71.098,2,11
0.4634,-0.7046,0.0200,17.195,-20.488,-67.683,2,11
0.4678,-0.6426,0.0029,13.171,-20.000,-64.268,2,11
0.4829,-0.5859,-0.0161,9.817,-19.817,-61.159,2,11
0.4971,-0.5376,-0.0322,6.585,-19.756,-57.927,2,11
0.5093,-0.4507,-0.0688,1.951,-19.817,-53.598,2,11
0.5186,-0.3940,-0.0898,-1.098,-20.061,-50.549,2,11
0.5249,-0.3721,-0.1006,-3.049,-20.305,-49.451,2,11
0.5298,-0.2949,-0.1445,-7.866,-21.220,-45.244,2,11
0.5396,-0.2529,-0.1606,-10.915,-21.159,-42.622,2,11
0.5439,-0.1982,-0.1792,-13.476,-21.463,-39.451,2,11
0.5513,-0.1494,-0.2041,-16.159,-21.402,-36.585,2,11
0.5581,-0.1011,-0.2251,-18.780,-21.098,-33.232,2,11
0.5581,-0.0562,-0.2515,-21.707,-20.610,-29.573,2,11
0.5713,-0.0127,-0.2656,-24.573,-19.878,-25.793,2,11
0.5752,0.0396,-0.2822,-28.171,-18.720,-21.829,2,11
0.5840,0.0747,-0.2988,-32.439,-17.073,-17.866,2,11
0.5962,0.1060,-0.3232,-36.280,-15.549,-13.171,2,11
0.6123,0.1367,-0.3467,-37.317,-13.720,-8.415,2,11
0.6289,0.1714,-0.3442,-37.134,-12.378,-3.720,2,11
0.6572,0.1973,-0.3638,-37.073,-10.793,1.037,2,11
0.6802,0.2261,-0.3657,-36.585,-10.061,5.549,2,11
0.6929,0.2725,-0.3550,-37.622,-9.085,10.366,2,11
0.7217,0.3013,-0.3945,-42.622,-7.988,14.695,2,11
0.7378,0.3281,-0.4063,-43.841,-7.744,19.695,2,11
0.7710,0.3564,-0.4165,-44.268,-7.378,24.512,2,11
0.7886,0.4268,-0.3179,-45.976,-6.463,29.451,2,11
0.7813,0.5005,-0.4219,-77.561,-2.195,31.707,2,11
0.7954,0.4448,-0.4731,-83.659,-3.232,38.780,2,11
0.8652,0.3730,-0.5239,-72.500,-7.195,46.890,2,11
0.9082,0.3457,-0.5669,-55.793,-10.000,52.744,2,11
0.9233,0.3516,-0.6001,-43.963,-11.159,56.037,2,11
0.9111,0.3730,-0.6260,-39.451,-11.951,59.024,2,11
0.8984,0.3965,-0.6318,-37.988,-12.317,63.293,2,11
0.8770,0.4219,-0.6362,-38.110,-11.768,67.622,2,11
0.8726,0.4438,-0.6401,-38.110,-11.585,71.951,2,11
0.8696,0.4531,-0.6577,-39.512,-11.646,76.037,2,11
0.8711,0.4722,-0.6787,-40.305,-12.378,79.939,2,11
0.8804,0.4751,-0.6987,-40.244,-13.354,84.146,2,11
0.8843,0.4673,-0.7119,-38.902,-13.598,88.354,2,11
0.8848,0.4600,-0.7329,-36.829,-13.659,92.378,2,11
0.8862,0.4595,-0.7407,-34.817,-12.927,96.341,2,11
0.8872,0.4434,-0.7466,-32.439,-12.744,99.695,2,11
0.8877,0.4248,-0.7578,-29.634,-12.256,103.171,2,11
0.8818,0.4033,-0.7646,-25.915,-12.195,106.159,2,11
0.8765,0.3760,-0.7720,-22.317,-11.707,108.659,2,11
0.8618,0.3423,-0.7642,-17.866,-10.976,110.915,2,11
0.8491,0.3091,-0.7676,-13.720,-9.573,113.476,2,11
0.8408,0.2656,-0.7739,-9.878,-7.927,115.488,2,11
0.8164,0.2222,-0.7607,-6.646,-5.915,117.500,2,11
0.7988,0.1865,-0.7549,-6.037,-3.659,119.390,2,11
0.7783,0.1348,-0.7520,-9.085,-0.793,120.549,2,11
0.7603,0.0723,-0.7607,-14.085,2.073,121.951,2,11
0.7505,2.4624,-0.1152,175.244,-36.646,-80.549,1,11
0.6509,2.4653,0.0107,188.780,-56.951,-78.902,1,11
0.5625,2.4365,0.1924,200.427,-76.524,-75.610,1,11
0.4980,2.3872,0.3457,210.000,-95.000,-70.915,1,11
0.4531,2.3638,0.4658,216.951,-110.610,-63.110,1,11
0.4316,2.3813,0.5322,219.146,-122.988,-51.159,1,11
0.4180,2.4146,0.5518,214.024,-129.695,-36.890,1,11
0.4204,2.4531,0.5415,201.585,-130.854,-20.122,1,11
0.4399,-2.2329,-0.7295,-53.841,22.012,-34.695,2,11
0.4214,-2.1934,-0.7397,-61.402,21.402,-42.805,2,11
0.4175,-2.1445,-0.7456,-66.768,21.707,-50.732,2,11
0.3955,-2.0938,-0.7446,-70.854,22.439,-58.049,2,11
0.3950,-2.0366,-0.7344,-72.317,24.207,-64.939,2,11
0.4043,-1.9785,-0.7188,-71.220,27.195,-71.829,2,11
0.4268,-1.9268,-0.6919,-69.146,30.976,-78.841,2,11
0.4795,-1.8809,-0.6606,-65.732,35.488,-86.159,2,11
0.7603,1.9277,0.5229,14.512,73.841,155.488,1,11
0.8306,1.7905,0.5396,1.159,93.476,168.659,1,11
0.9121,1.6611,0.5713,-10.305,106.524,180.183,1,11
1.0034,1.5205,0.5991,-20.671,113.963,188.720,1,11
1.0835,1.3667,0.5991,-30.305,115.183,195.000,1,11
1.1606,1.2095,0.6143,-38.171,111.159,198.720,1,11
1.2358,1.0469,0.6313,-45.427,102.073,199.085,1,11
1.2998,0.8745,0.6445,-49.695,90.061,197.012,1,11
1.3701,0.7139,0.6431,-53.354,75.732,191.890,1,11
1.4204,0.5527,0.6519,-56.037,60.244,185.000,1,11
1.4570,0.4072,0.6548,-57.866,44.573,176.585,1,11
1.4888,0.2744,0.6543,-60.244,28.841,166.707,1,11
1.4932,0.1567,0.6470,-62.927,14.146,155.976,1,11
1.4839,0.0532,0.6255,-65.671,0.671,144.695,1,11
1.4517,-0.0342,0.5874,-69.390,-11.768,133.049,1,11
1.4033,-0.1079,0.5396,-72.744,-23.110,121.159,1,11
0.9800,-0.9604,-0.5698,-65.671,39.939,-151.646,2,11
0.9375,-0.8696,-0.5913,-68.537,37.805,-150.732,2,11
0.8936,-0.7842,-0.6069,-70.976,36.159,-149.573,2,11
0.8638,-0.6982,-0.6245,-72.378,35.000,-148.049,2,11
0.8540,-0.6167,-0.6396,-73.049,34.390,-146.037,2,11
0.8560,-0.5337,-0.6567,-72.988,34.146,-143.354,2,11
0.8555,-0.4673,-0.6821,-72.561,34.512,-140.610,2,11
0.8667,-0.3955,-0.6904,-71.524,35.549,-137.256,2,11
0.6914,-0.0894,-0.0313,-122.744,-31.890,29.146,1,11
0.6831,-0.0815,-0.0674,-124.268,-29.146,26.524,1,11
0.6641,-0.0679,-0.1382,-126.280,-23.659,21.341,1,11
0.6577,-0.0391,-0.2075,-126.037,-18.537,17.195,1,11
0.6533,-0.0137,-0.2690,-125.183,-14.146,13.110,1,11
0.6592,0.0117,-0.3071,-123.476,-10.000,9.085,1,11
0.6616,0.0366,-0.3501,-121.768,-6.402,4.939,1,11
0.6685,0.0625,-0.3960,-119.268,-4.085,0.915,1,11
0.6826,0.1050,-0.4678,-111.463,-1.402,-4.634,1,11
0.6987,0.1304,-0.4995,-105.854,-0.366,-8.293,1,11
0.6958,0.1567,-0.5127,-100.366,0.488,-12.195,1,11
0.6968,0.1792,-0.5420,-94.512,0.549,-16.098,1,11
0.6968,0.1919,-0.5605,-87.439,0.244,-19.878,1,11
0.7007,0.2031,-0.5742,-79.634,-0.183,-24.085,1,11
0.6851,0.2129,-0.5825,-71.524,-0.793,-27.927,1,11
0.6855,0.2256,-0.5815,-63.049,-1.646,-32.195,1,11
0.6748,0.2236,-0.5947,-54.573,-2.866,-36.159,1,11
0.6724,0.2163,-0.6147,-44.939,-4.512,-40.183,1,11
0.6538,0.2104,-0.6211,-33.659,-6.646,-44.329,1,11
0.6523,0.2124,-0.6177,-23.293,-8.841,-48.110,1,11
0.6343,0.2197,-0.5991,-15.000,-11.037,-52.744,1,11
0.6108,0.2109,-0.5850,-7.012,-14.146,-56.280,1,11
0.5923,0.2075,-0.5854,1.098,-17.561,-60.183,1,11
0.5781,0.2061,-0.5859,10.183,-20.915,-63.659,1,11
0.7266,-0.1328,-0.7524,-0.061,33.476,-61.280,2,11
0.7178,-0.1440,-0.7480,0.793,31.220,-59.634,2,11
0.7017,-0.1367,-0.7544,1.829,29.085,-58.232,2,11
0.6855,-0.1343,-0.7461,2.500,26.768,-57.134,2,11
0.6680,-0.1343,-0.7524,3.659,24.268,-56.463,2,11
0.6533,-0.1338,-0.7734,5.244,21.707,-56.524,2,11
0.6328,-0.1426,-0.7861,6.951,19.329,-56.646,2,11
0.6099,-0.1675,-0.7915,9.329,17.195,-57.439,2,11
0.4429,-0.5474,-0.5703,58.354,3.354,-82.927,2,11
0.4336,-0.6162,-0.5288,64.512,2.317,-85.671,2,11
0.4248,-0.6528,-0.5273,67.561,1.829,-87.012,2,11
0.4170,-0.7568,-0.5254,72.378,1.402,-89.390,2,11
0.3931,-0.8657,-0.5068,77.012,1.768,-91.341,2,11
0.3677,-1.0498,-0.4883,83.841,3.902,-93.476,2,11
0.3311,-1.1733,-0.4609,87.805,5.488,-94.390,2,11
0.2881,-1.2881,-0.4209,90.244,6.220,-95.488,2,11
0.2539,-1.4106,-0.3955,90.427,6.220,-96.220,2,11
0.2031,-1.5088,-0.3779,87.927,4.512,-96.768,2,11
0.1577,-1.6030,-0.3730,83.537,2.561,-97.683,2,11
0.1001,-1.6841,-0.3735,77.073,-0.488,-97.622,2,11
0.0503,-1.7383,-0.3613,69.146,-4.024,-97.866,2,11
0.0020,-1.7700,-0.3516,59.756,-7.683,-97.195,2,11
-0.0630,-1.7739,-0.3516,48.780,-12.134,-96.341,2,11
-0.1079,-1.7622,-0.3657,35.793,-17.134,-94.085,2,11
-0.1772,-1.7534,-0.3774,21.890,-21.585,-90.732,2,11
-0.2305,-1.7300,-0.3989,7.805,-25.000,-87.073,2,11
-0.2920,-1.6978,-0.3906,-5.244,-26.951,-82.317,2,11
-0.3516,-1.6704,-0.3892,-16.829,-27.866,-77.378,2,11
-0.4102,-1.6396,-0.3804,-26.463,-27.134,-72.744,2,11
-0.4663,-1.6157,-0.3892,-34.878,-25.427,-68.415,2,11
-0.5073,-1.5952,-0.4048,-42.256,-21.768,-64.207,2,11
-0.5435,-1.5894,-0.4092,-47.744,-16.280,-61.037,2,11
7.2080,-1.5947,0.1353,-280.183,-94.695,113.232,1,11
7.0894,-1.5791,0.1216,-269.878,-110.671,100.122,1,11
6.5605,-1.4082,0.0796,-245.000,-140.061,55.244,1,11
5.8311,-1.0698,-0.0093,-221.951,-161.220,-2.195,1,11
5.1177,-0.6553,-0.1348,-205.366,-171.768,-53.780,1,11
4.5503,-0.2700,-0.2583,-195.488,-172.988,-88.232,1,11
4.1885,0.0483,-0.3496,-191.037,-169.756,-104.756,1,11
4.0024,0.3643,-0.3652,-185.976,-165.793,-103.293,1,11
4.0942,0.5103,-0.3086,-181.220,-167.317,-91.159,1,11
4.3086,0.6206,-0.2114,-173.232,-173.841,-72.744,1,11
4.6045,0.6812,-0.0903,-161.341,-185.976,-51.829,1,11
4.9063,0.7104,0.0488,-143.720,-203.963,-29.878,1,11
5.1929,0.7075,0.1758,-119.878,-225.427,-8.659,1,11
5.3970,0.6631,0.3296,-92.378,-250.976,10.061,1,11
5.4663,0.5679,0.4756,-61.829,-277.744,24.451,1,11
5.4233,0.4238,0.5840,-29.451,-305.488,34.817,1,11
5.2734,0.2529,0.6519,5.915,-333.171,40.793,1,11
5.0522,0.0635,0.6782,42.073,-360.000,42.805,1,11
4.8032,-0.1040,0.7300,76.890,-384.939,42.500,1,11
4.5762,-0.2363,0.7334,108.354,-407.500,41.098,1,11
4.3809,-0.3540,0.7642,136.524,-426.341,40.976,1,11
4.1997,-0.4307,0.7915,160.366,-440.244,43.963,1,11
4.0264,-0.4858,0.8291,180.122,-450.122,50.610,1,11
3.8643,-0.5347,0.8984,195.061,-456.585,61.220,1,11
3.7017,-0.5747,0.9204,208.720,-461.890,73.841,1,11
3.5791,-0.6128,0.9453,223.659,-466.402,89.329,1,11
3.4673,-0.6328,0.9658,239.329,-471.280,104.817,1,11
3.3730,-0.6377,0.9932,254.878,-475.488,118.963,1,11
3.2847,-0.6343,1.0366,269.268,-479.085,131.646,1,11
3.1943,-0.6431,1.0537,283.476,-481.707,142.378,1,11
3.1084,-0.6362,1.0625,298.293,-483.598,152.500,1,11
3.0435,-0.6221,1.0630,313.780,-484.573,162.317,1,11
2.9722,-0.6045,1.0840,328.110,-483.415,171.646,1,11
2.9141,-0.5723,1.1606,338.476,-480.854,180.183,1,11
2.8477,-0.5469,1.2559,344.878,-476.585,186.463,1,11
2.8032,-0.5347,1.3677,346.341,-471.159,189.878,1,11
2.7842,-0.5347,1.4590,346.159,-465.915,191.037,1,11
2.7515,-0.5464,1.5493,343.841,-460.061,190.610,1,11
2.7217,-0.5747,1.5864,338.841,-454.024,187.866,1,11
2.6953,-0.6445,1.6060,333.476,-448.232,182.439,1,11
2.6445,-0.7153,1.5493,329.207,-442.866,174.390,1,11
2.5713,-0.7998,1.4941,326.829,-437.744,162.439,1,11
2.4863,-0.8799,1.3940,326.890,-433.232,147.378,1,11
2.3779,-0.9287,1.2881,329.146,-429.817,127.500,1,11
2.2656,-0.9497,1.1982,331.037,-426.341,104.024,1,11
2.1641,-0.9419,1.0967,331.524,-421.341,76.220,1,11
2.0591,-0.8979,0.9941,330.061,-413.171,45.305,1,11
1.9629,-0.8496,0.9199,326.220,-401.524,12.134,1,11
1.8345,-0.7905,0.9009,320.061,-386.890,-23.415,1,11
1.7095,-0.7412,0.8979,312.866,-370.976,-60.061,1,11
1.5933,-0.7207,0.9170,306.707,-356.646,-96.890,1,11
1.4658,-0.7144,0.9648,302.378,-342.927,-132.317,1,11
1.3315,-0.7368,0.9922,303.537,-332.866,-164.695,1,11
1.1846,-0.7773,1.0640,306.159,-324.634,-194.695,1,11
1.0034,-0.8442,1.1108,312.134,-320.793,-223.720,1,11
0.8105,-0.9194,1.0840,325.305,-320.915,-253.354,1,11
1.8882,-0.8833,0.8184,-212.866,146.768,238.049,2,11
1.9375,-0.9155,0.8198,-216.098,146.159,238.476,2,11
1.9717,-0.9414,0.8218,-219.390,144.695,238.537,2,11
1.9829,-0.9639,0.8203,-222.256,143.293,237.988,2,11
2.0054,-0.9961,0.8198,-225.122,141.220,236.768,2,11
2.0088,-1.0166,0.8120,-227.866,138.659,234.756,2,11
2.0161,-1.0327,0.7944,-229.939,135.366,232.378,2,11
2.0034,-1.0459,0.7827,-231.829,131.402,229.695,2,11
1.9834,-1.0459,0.7656,-232.988,127.256,226.037,2,11
1.9575,-1.0391,0.7388,-234.878,122.622,222.195,2,11
1.9175,-1.0381,0.6987,-235.732,118.537,218.476,2,11
1.8872,-1.0093,0.6704,-235.610,113.963,214.939,2,11
1.8540,-0.9907,0.6431,-234.878,109.512,210.793,2,11
1.8242,-0.9507,0.6064,-233.537,104.817,206.524,2,11
1.7944,-0.9189,0.5776,-231.707,100.183,202.500,2,11
1.7661,-0.8760,0.5454,-229.329,95.427,198.049,2,11
1.7476,-0.8364,0.5220,-225.549,90.244,194.207,2,11
1.7314,-0.7891,0.4912,-221.890,85.305,190.183,2,11
1.7139,-0.7427,0.4429,-217.683,80.427,186.341,2,11
1.7021,-0.7046,0.3911,-212.561,75.549,182.866,2,11
1.6807,-0.6763,0.3521,-207.073,70.976,179.329,2,11
1.6514,-0.6431,0.2993,-202.195,67.073,175.488,2,11
1.6094,-0.6240,0.2373,-196.829,63.780,171.951,2,11
1.5845,-0.6001,0.2041,-191.159,60.732,168.171,2,11
1.5430,-0.5845,0.1523,-184.817,58.171,164.390,2,11
1.5132,-0.5605,0.1245,-179.329,56.280,160.244,2,11
1.4766,-0.5449,0.1079,-174.085,54.451,156.037,2,11
1.4536,-0.5303,0.0962,-169.512,53.110,151.159,2,11
1.4360,-0.5151,0.0703,-165.305,51.829,145.732,2,11
1.4219,-0.5020,0.0576,-162.012,51.037,141.037,2,11
1.4277,-0.4893,0.0518,-158.659,50.305,135.549,2,11
1.4346,-0.4795,0.0522,-155.976,50.122,130.244,2,11
1.4326,-0.4580,0.0474,-153.659,49.573,125.000,2,11
1.4546,-0.4521,0.0566,-151.951,49.451,119.634,2,11
1.4541,-0.4355,0.0571,-150.427,49.390,114.634,2,11
1.4712,-0.4136,0.0479,-149.024,48.963,110.000,2,11
1.4780,-0.3926,0.0605,-147.805,48.232,105.488,2,11
1.4922,-0.3774,0.0645,-146.707,47.256,101.159,2,11
1.4971,-0.3472,0.0659,-145.793,46.585,97.012,2,11
1.5068,-0.3198,0.0728,-144.573,45.671,93.354,2,11
1.5156,-0.2739,0.0649,-142.439,44.329,88.110,2,11
1.5176,-0.2690,0.0640,-141.707,43.780,86.463,2,11
1.5098,-0.2373,0.0664,-140.061,43.110,83.171,2,11
1.5151,-0.2100,0.0713,-138.354,42.561,80.305,2,11
1.5044,-0.1763,0.0737,-135.610,41.768,76.951,2,11
1.4907,-0.1494,0.0752,-133.476,40.915,74.451,2,11
1.4888,-0.1147,0.0742,-131.159,39.634,71.646,2,11
1.4844,-0.0811,0.0752,-128.232,38.293,69.085,2,11
-0.3794,-0.2607,-0.3740,-131.220,23.659,197.500,1,11
-0.4600,-0.2437,-0.4590,-109.085,-15.976,175.549,1,11
-0.5649,-0.2461,-0.5508,-83.963,-59.329,155.183,1,11
-0.6899,-0.2734,-0.6108,-57.744,-103.049,137.134,1,11
-0.8281,-0.3208,-0.7036,-30.671,-143.841,122.073,1,11
-0.9844,-0.3833,-0.8096,-3.232,-177.256,110.000,1,11
-1.1670,-0.4497,-0.9316,23.537,-196.524,101.402,1,11
-1.3701,-0.5254,-1.0371,47.500,-198.415,94.451,1,11
1.6035,0.1475,0.1387,-23.963,12.927,17.134,2,11
1.5859,0.1313,0.1323,-18.476,9.878,14.146,2,11
1.5664,0.1279,0.1235,-16.037,8.415,12.622,2,11
1.5288,0.0933,0.1118,-9.207,3.963,7.805,2,11
1.4941,0.0630,0.1060,-5.610,1.098,4.268,2,11
1.4492,0.0356,0.1006,-2.073,-1.585,1.098,2,11
1.4126,0.0161,0.1006,0.488,-4.268,-2.256,2,11
1.3701,-0.0034,0.0972,3.293,-7.256,-5.549,2,11
1.3330,-0.0229,0.0806,5.427,-9.817,-8.902,2,11
1.2993,-0.0488,0.0732,6.524,-12.195,-12.500,2,11
1.2637,-0.0708,0.0669,6.890,-14.634,-15.854,2,11
1.2368,-0.0962,0.0630,7.134,-16.768,-19.146,2,11
1.2061,-0.1235,0.0566,6.951,-18.841,-22.378,2,11
1.1758,-0.1543,0.0615,6.341,-21.037,-25.244,2,11
1.1563,-0.1816,0.0581,5.732,-22.744,-28.354,2,11
1.1372,-0.2109,0.0674,4.939,-24.939,-30.793,2,11
1.1079,-0.2427,0.0767,4.085,-27.134,-33.476,2,11
1.0864,-0.2764,0.0757,3.293,-29.024,-35.793,2,11
1.0605,-0.3135,0.0854,2.439,-31.280,-38.049,2,11
1.0400,-0.3481,0.0815,1.707,-33.780,-40.183,2,11
1.0176,-0.3857,0.0840,0.671,-35.915,-42.256,2,11
1.0059,-0.4175,0.0776,0.122,-38.780,-44.390,2,11
0.9824,-0.4468,0.0757,-0.244,-41.402,-46.341,2,11
0.9595,-0.4756,0.0771,-0.732,-44.146,-48.780,2,11
0.9326,-0.5029,0.0781,-0.549,-46.951,-50.488,2,11
0.9165,-0.5303,0.0850,-0.061,-49.329,-52.927,2,11
0.8975,-0.5513,0.0835,0.610,-51.585,-54.756,2,11
0.8740,-0.5767,0.0791,1.585,-53.780,-56.768,2,11
0.8486,-0.5957,0.0723,2.927,-55.854,-58.354,2,11
0.8320,-0.6055,0.0674,4.512,-57.500,-60.183,2,11
0.8135,-0.6270,0.0664,6.585,-59.573,-61.463,2,11
0.7930,-0.6362,0.0566,8.354,-61.524,-62.683,2,11
0.7710,-0.6509,0.0532,10.061,-63.963,-64.207,2,11
0.7515,-0.6699,0.0430,12.439,-65.976,-65.305,2,11
0.7402,-0.6787,0.0430,15.305,-67.683,-66.463,2,11
0.7227,-0.6821,0.0498,18.476,-69.878,-67.134,2,11
0.7031,-0.6831,0.0483,23.232,-71.951,-68.171,2,11
0.6880,-0.6943,0.0503,27.805,-73.659,-69.024,2,11
0.6782,-0.6846,0.0503,32.561,-75.793,-69.878,2,11
0.6587,-0.6812,0.0518,36.890,-77.805,-70.610,2,11
0.6484,-0.6753,0.0576,41.951,-79.817,-71.707,2,11
0.6382,-0.6758,0.0581,47.256,-81.707,-72.622,2,11
0.6255,-0.6709,0.0654,51.951,-83.780,-73.537,2,11
0.6313,-0.6685,0.0640,57.256,-85.488,-74.512,2,11
0.6338,-0.6714,0.0508,62.622,-87.134,-75.305,2,11
0.6416,-0.6733,0.0576,67.744,-88.476,-76.037,2,11
0.6597,-0.6836,0.0439,72.805,-88.841,-76.463,2,11
0.6733,-0.6865,0.0405,78.476,-89.390,-76.890,2,11
-1.1958,1.5386,-0.6353,-303.049,163.293,329.756,1,11
-1.1338,1.5503,-0.6006,-296.098,164.207,331.037,1,11
-1.0869,1.5630,-0.5596,-288.293,165.122,331.341,1,11
-1.0356,1.5776,-0.5161,-280.854,166.646,330.366,1,11
-0.9951,1.5864,-0.4644,-272.439,167.500,328.902,1,11
-0.9526,1.5884,-0.4194,-263.415,169.390,325.915,1,11
-0.9150,1.5898,-0.3735,-253.902,170.488,323.354,1,11
-0.8794,1.5879,-0.3418,-245.244,172.195,319.878,1,11
-0.8135,1.5815,-0.2827,-233.354,176.341,315.488,1,11
-0.7910,1.5762,-0.2681,-229.451,178.110,314.207,1,11
-0.7378,1.5757,-0.2300,-223.293,182.134,312.134,1,11
-0.6528,1.5347,-0.1650,-214.512,190.366,309.817,1,11
