ax,ay,az,gx,gy,gz,slot,label
-1.0522,-0.1860,0.1001,0.305,34.085,26.951,4,42
-1.0571,-0.1807,0.0996,-1.280,34.390,26.829,4,42
-1.0518,-0.1753,0.0820,-2.927,34.329,27.073,4,42
-1.0513,-0.1660,0.0791,-5.244,34.146,27.073,4,42
-1.0474,-0.1714,0.0679,-7.683,34.085,27.866,4,42
-1.0483,-0.1729,0.0625,-10.122,34.024,27.805,4,42
-1.0464,-0.1694,0.0566,-13.293,33.415,28.049,4,42
-1.0430,-0.1738,0.0479,-16.768,32.927,27.988,4,42
-1.0410,-0.1709,0.0371,-19.634,32.195,28.049,4,42
-1.0430,-0.1670,0.0405,-22.561,31.524,27.988,4,42
-1.0337,-0.1436,0.0347,-25.976,30.976,27.256,4,42
-1.0303,-0.1450,0.0327,-28.902,29.878,26.829,4,42
-1.0303,-0.1372,0.0278,-31.280,28.963,26.463,4,42
-1.0225,-0.1348,0.0059,-33.598,27.927,26.159,4,42
-1.0195,-0.1187,0.0044,-35.305,26.890,25.854,4,42
-1.0186,-0.1045,-0.0054,-36.402,25.976,25.549,4,42
-1.0229,-0.0806,-0.0078,-37.927,24.939,24.695,4,42
-1.0103,-0.0610,-0.0132,-38.659,23.963,24.329,4,42
-1.0186,-0.0503,-0.0225,-38.537,22.683,23.841,4,42
-1.0273,-0.0322,-0.0210,-38.537,21.585,23.232,4,42
-1.0303,-0.0181,-0.0254,-38.171,20.427,22.744,4,42
-1.0337,-0.0068,-0.0234,-37.256,19.390,22.256,4,42
-1.0435,0.0078,-0.0322,-37.073,18.049,21.220,4,42
-1.0444,0.0190,-0.0459,-37.256,16.951,20.549,4,42
-0.8862,-1.4082,0.1606,-166.402,19.207,-62.195,3,42
-0.8740,-1.3608,0.2139,-161.159,18.171,-70.854,3,42
-0.8750,-1.2095,0.2471,-158.598,18.171,-76.585,3,42
-0.8936,-0.9927,0.2378,-159.756,17.927,-78.780,3,42
-0.9102,-0.7661,0.2017,-165.366,17.317,-77.317,3,42
-0.9199,-0.5640,0.1650,-175.671,16.646,-72.866,3,42
-0.9282,-0.4126,0.1030,-189.329,15.671,-66.524,3,42
-0.9355,-0.3164,0.0562,-203.720,14.634,-59.451,3,42
-0.9541,-0.2568,-0.0044,-218.476,13.293,-49.695,3,42
-0.9648,-0.2437,-0.0103,-221.159,12.927,-47.195,3,42
-0.9756,-0.2373,0.0078,-224.085,11.829,-42.500,3,42
-0.9751,-0.2524,0.0215,-223.780,9.512,-38.110,3,42
-0.9692,-0.2744,0.0234,-221.524,8.476,-37.012,3,42
-0.9629,-0.2832,0.0220,-218.476,7.378,-37.561,3,42
-0.9551,-0.2930,0.0059,-215.122,6.646,-39.451,3,42
-0.9380,-0.2856,-0.0073,-212.134,5.183,-42.439,3,42
-1.0464,0.0356,0.0205,-20.549,2.256,7.195,4,42
-1.0557,0.0181,0.0352,-19.207,2.256,6.768,4,42
-1.0508,0.0020,0.0386,-17.195,1.951,6.585,4,42
-1.0562,-0.0142,0.0381,-15.732,1.768,6.220,4,42
-1.0552,-0.0225,0.0439,-14.329,1.829,5.488,4,42
-1.0576,-0.0269,0.0386,-13.293,1.951,4.329,4,42
-1.0562,-0.0239,0.0410,-12.927,1.829,3.537,4,42
-1.0620,-0.0283,0.0381,-13.232,1.402,2.805,4,42
-1.0698,-0.0244,0.0269,-13.476,1.220,2.439,4,42
-1.0742,-0.0264,0.0313,-12.988,1.280,2.012,4,42
-1.0776,-0.0205,0.0508,-12.561,2.134,1.646,4,42
-1.0747,-0.0249,0.0571,-11.951,2.195,1.159,4,42
-1.0840,-0.0210,0.0483,-11.280,2.317,0.671,4,42
-1.0771,-0.0400,0.0527,-9.573,2.500,-0.061,4,42
-1.0771,-0.0444,0.0654,-7.439,2.927,-0.549,4,42
-1.0850,-0.0425,0.0645,-5.915,3.476,-0.732,4,42
-1.0811,-0.0518,0.0576,-5.427,4.329,-0.793,4,42
-1.0757,-0.0688,0.0596,-5.122,4.268,-1.159,4,42
-1.0713,-0.0723,0.0522,-5.305,4.573,-1.463,4,42
-1.0728,-0.0889,0.0449,-5.610,4.817,-1.707,4,42
-1.0737,-0.0942,0.0425,-5.915,5.427,-1.951,4,42
-1.0713,-0.1006,0.0444,-6.829,5.793,-2.073,4,42
-1.0723,-0.0894,0.0630,-7.683,6.341,-2.622,4,42
-1.0815,-0.0884,0.0615,-9.024,6.098,-3.354,4,42
-0.8057,0.8950,0.7798,-154.451,-28.780,-17.500,3,42
-0.8599,0.9761,0.6294,-162.988,-25.793,-15.183,3,42
-0.9326,1.0464,0.4404,-167.744,-23.293,-13.110,3,42
-1.0166,1.1113,0.2607,-168.537,-21.402,-11.280,3,42
-1.1152,1.1646,0.0933,-167.134,-19.573,-9.634,3,42
-1.2314,1.2051,-0.0552,-163.659,-16.829,-8.415,3,42
-1.3525,1.2344,-0.1870,-158.598,-13.780,-7.195,3,42
-1.4600,1.2510,-0.3135,-151.159,-11.098,-5.915,3,42
-1.5493,1.2627,-0.4224,-140.549,-7.683,-4.512,3,42
-1.6348,1.2627,-0.5166,-128.415,-3.354,-3.354,3,42
-1.6987,1.2471,-0.5615,-117.500,0.976,-2.256,3,42
-1.7524,1.2124,-0.5996,-109.817,5.000,-2.561,3,42
-1.7559,1.1558,-0.6250,-100.976,9.085,-4.146,3,42
-1.7358,1.1279,-0.6421,-88.537,13.293,-6.098,3,42
-1.6802,1.1255,-0.5854,-75.610,18.110,-9.085,3,42
-1.6045,1.1289,-0.5132,-65.366,21.402,-11.707,3,42
-1.5269,1.1226,-0.4326,-56.524,23.841,-14.390,3,42
-1.4497,1.1118,-0.3579,-47.378,26.768,-16.707,3,42
-1.3774,1.0898,-0.2813,-37.500,29.390,-17.927,3,42
-1.3208,1.0703,-0.1929,-26.402,31.037,-18.232,3,42
-1.2539,1.0449,-0.0942,-14.939,31.707,-18.171,3,42
-1.2017,1.0039,0.0161,-3.232,32.134,-17.805,3,42
-1.1519,0.9639,0.0972,7.744,31.585,-16.951,3,42
-1.1079,0.8960,0.1807,17.988,31.707,-15.976,3,42
-1.0391,-0.1387,-0.0181,-4.756,4.817,-8.537,4,42
-1.0469,-0.1455,-0.0229,-5.366,3.841,-8.720,4,42
-1.0405,-0.1523,-0.0259,-6.402,3.415,-8.659,4,42
-1.0400,-0.1416,-0.0269,-6.646,2.866,-8.780,4,42
-1.0381,-0.1401,-0.0269,-7.500,2.805,-8.841,4,42
-1.0449,-0.1323,-0.0215,-8.232,1.951,-8.720,4,42
-1.0479,-0.1270,-0.0234,-9.146,1.646,-9.024,4,42
-1.0547,-0.1235,-0.0278,-10.061,1.098,-8.902,4,42
-1.0645,-0.1279,-0.0229,-10.793,0.854,-8.537,4,42
-1.0610,-0.1328,-0.0137,-10.793,0.183,-8.720,4,42
-1.0645,-0.1294,-0.0107,-10.610,-0.244,-8.841,4,42
-1.0571,-0.1411,-0.0186,-10.549,-0.366,-9.146,4,42
-1.0537,-0.1353,-0.0078,-9.817,-0.488,-9.146,4,42
-1.0498,-0.1348,-0.0107,-8.902,-0.854,-9.451,4,42
-1.0503,-0.1250,-0.0024,-8.537,-1.402,-9.756,4,42
-1.0444,-0.1021,-0.0083,-8.354,-1.524,-10.305,4,42
-1.0493,-0.0952,0.0059,-9.146,-1.829,-10.244,4,42
-1.0596,-0.0864,0.0088,-9.939,-2.012,-10.366,4,42
-1.0552,-0.0781,0.0127,-11.220,-2.256,-10.061,4,42
-1.0576,-0.0801,0.0073,-13.110,-2.439,-10.122,4,42
-1.0547,-0.0864,0.0029,-15.122,-2.866,-10.305,4,42
-1.0537,-0.1016,-0.0044,-15.488,-3.415,-10.549,4,42
-1.0532,-0.1157,-0.0020,-15.244,-3.537,-10.427,4,42
-1.0508,-0.1265,0.0107,-14.817,-3.720,-10.488,4,42
-1.0527,-0.1216,0.0146,-15.122,-3.841,-10.793,4,42
-1.0542,-0.1182,0.0156,-15.671,-4.085,-11.280,4,42
-1.0571,-0.1226,0.0234,-16.707,-4.207,-11.341,4,42
-1.0508,-0.1182,0.0161,-17.866,-4.207,-11.646,4,42
-1.0547,-0.1206,0.0161,-18.659,-4.573,-11.951,4,42
-1.0469,-0.1201,0.0186,-18.720,-4.512,-12.195,4,42
-1.0498,-0.1123,0.0103,-19.207,-4.756,-12.256,4,42
-1.0503,-0.1162,0.0142,-19.817,-4.756,-12.195,4,42
-1.0503,-0.1113,0.0132,-20.244,-4.756,-12.134,4,42
-1.0654,-0.1172,0.0137,-20.854,-4.817,-12.561,4,42
-1.0615,-0.1191,0.0132,-21.585,-4.878,-12.622,4,42
-1.0742,-0.1221,0.0137,-22.317,-4.878,-12.866,4,42
-1.0752,-0.1343,0.0273,-23.232,-4.756,-13.049,4,42
-1.0703,-0.1353,0.0356,-23.110,-4.268,-13.171,4,42
-1.0669,-0.1362,0.0435,-23.537,-4.634,-14.024,4,42
-1.0591,-0.1338,0.0303,-23.720,-4.390,-13.963,4,42
-0.5225,-0.5132,0.1309,-33.232,12.256,-26.159,3,42
-0.5220,-0.5405,0.1665,-29.817,10.427,-25.854,3,42
-0.5435,-0.5698,0.1821,-26.524,8.780,-25.122,3,42
-0.5781,-0.6050,0.1953,-23.049,7.317,-24.634,3,42
-0.5972,-0.6343,0.2168,-20.366,5.854,-23.902,3,42
-0.6411,-0.6616,0.2202,-17.927,5.183,-22.927,3,42
-0.6724,-0.6899,0.2222,-16.402,5.366,-22.378,3,42
-0.7139,-0.7017,0.2026,-17.195,5.366,-22.012,3,42
-0.7617,-0.7051,0.1821,-19.207,6.280,-21.768,3,42
-0.7861,-0.7104,0.1694,-23.780,7.256,-21.585,3,42
-0.8188,-0.6968,0.1475,-30.000,8.232,-21.585,3,42
-0.8369,-0.6816,0.1216,-37.317,8.720,-22.012,3,42
-0.8379,-0.6650,0.1206,-45.549,8.415,-22.622,3,42
-0.8242,-0.6646,0.1191,-53.293,6.524,-22.927,3,42
-0.7988,-0.6865,0.1323,-60.244,4.268,-22.744,3,42
-0.7651,-0.7139,0.1694,-66.280,1.037,-22.622,3,42
-0.7197,-0.7310,0.2070,-71.037,-2.195,-22.256,3,42
-0.6846,-0.7349,0.2393,-76.402,-5.488,-22.012,3,42
-0.6484,-0.7158,0.2739,-81.463,-8.598,-21.707,3,42
-0.6309,-0.6753,0.2886,-88.963,-11.159,-21.585,3,42
-0.6152,-0.6245,0.3125,-97.927,-13.476,-21.280,3,42
-0.6138,-0.5649,0.3130,-108.049,-14.817,-20.976,3,42
-0.6289,-0.4990,0.2988,-118.598,-16.220,-19.512,3,42
-0.6426,-0.4302,0.2905,-128.293,-17.256,-18.171,3,42
-0.6802,-0.3237,0.2295,-141.098,-17.866,-14.207,3,42
-0.7119,-0.2637,0.2012,-148.049,-18.232,-11.159,3,42
-0.7290,-0.2065,0.1685,-153.537,-18.598,-8.659,3,42
-0.7603,-0.1621,0.1328,-158.415,-18.537,-6.037,3,42
-0.7710,-0.1338,0.0986,-161.707,-18.659,-4.085,3,42
-0.7788,-0.1133,0.0693,-163.780,-18.110,-2.317,3,42
-0.7808,-0.0928,0.0474,-164.085,-18.354,-0.610,3,42
-0.7715,-0.0791,0.0337,-163.110,-17.927,0.610,3,42
-0.7749,-0.0703,0.0264,-160.061,-17.317,1.463,3,42
-0.7651,-0.0669,0.0195,-155.610,-17.378,1.707,3,42
-0.7734,-0.0601,0.0029,-150.244,-16.890,1.280,3,42
-0.7725,-0.0605,-0.0117,-144.146,-16.585,0.305,3,42
-0.7803,-0.0601,-0.0342,-137.561,-16.463,-0.854,3,42
-0.7896,-0.0669,-0.0366,-130.305,-15.549,-2.439,3,42
-0.8071,-0.0693,-0.0430,-122.927,-14.756,-3.902,3,42
-0.8164,-0.0674,-0.0659,-115.122,-14.146,-5.854,3,42
-0.8218,-0.0718,-0.0679,-107.256,-13.902,-7.561,3,42
-0.8164,-0.0742,-0.0811,-100.549,-13.537,-9.451,3,42
-0.8110,-0.1021,-0.0908,-93.171,-13.476,-11.585,3,42
-0.7979,-0.1187,-0.1143,-86.524,-13.598,-13.537,3,42
-0.7749,-0.1445,-0.1226,-79.878,-12.561,-16.037,3,42
-0.7603,-0.1709,-0.1411,-74.146,-12.500,-18.293,3,42
-0.7373,-0.1885,-0.1392,-69.634,-11.585,-20.427,3,42
-0.7266,-0.1997,-0.1367,-67.134,-10.976,-21.463,3,42
-0.7231,-0.2065,-0.1333,-65.549,-10.061,-22.561,3,42
-0.7251,-0.1924,-0.1206,-64.817,-9.329,-23.110,3,42
-0.7290,-0.1699,-0.1108,-63.598,-8.171,-23.110,3,42
-0.7441,-0.1118,-0.1313,-61.402,-6.220,-22.866,3,42
-0.7549,0.0200,-0.2236,-58.720,-3.232,-20.732,3,42
-0.7871,0.2212,-0.3643,-57.195,2.866,-16.280,3,42
-0.9072,0.5254,-0.5391,-55.854,12.012,-10.427,3,42
-1.1636,0.9531,-0.6353,-49.512,23.415,-2.622,3,42
-1.8228,1.8042,-0.7085,-20.122,41.098,16.585,3,42
-2.5347,2.4185,-0.9775,7.317,54.146,36.829,3,42
-3.7383,2.8037,-1.3481,22.988,72.195,67.256,3,42
-5.4736,2.5830,-1.3940,17.561,91.098,103.963,3,42
-6.3662,1.6309,-0.9502,2.134,100.061,134.085,3,42
-5.9443,0.5283,-0.3042,-3.476,99.390,137.317,3,42
-4.2783,-0.0186,0.4209,7.256,93.171,107.805,3,42
-2.8511,-0.2490,1.0781,19.817,84.573,59.024,3,42
-1.3672,-0.3252,1.5444,33.476,72.500,14.207,3,42
-0.3438,-0.2197,1.8442,44.817,59.573,-20.732,3,42
0.4858,-0.1372,1.7749,41.402,59.634,-44.329,3,42
1.1206,-0.1089,1.3506,41.280,62.378,-53.963,3,42
1.4502,-0.1123,0.8438,47.195,63.902,-48.537,3,42
1.3442,-0.2476,0.2905,57.988,62.805,-31.829,3,42
0.7900,-0.5386,-0.2109,75.366,57.744,-15.183,3,42
0.0068,-0.9155,-0.5654,100.488,53.049,-6.159,3,42
-1.6011,-1.6782,0.4307,23.293,74.146,-96.463,4,42
-1.6733,-2.0352,0.2197,17.378,78.902,-107.805,4,42
-1.6777,-2.0962,0.1348,13.598,83.293,-123.110,4,42
-1.8540,-1.9292,0.1128,2.378,86.220,-133.476,4,42
-2.0518,-1.5542,0.1094,-14.146,87.866,-140.732,4,42
-2.2065,-1.0942,0.2871,-29.512,89.512,-141.829,4,42
-2.3569,-0.7666,0.5176,-46.768,91.890,-137.744,4,42
-2.4766,-0.6343,0.6743,-62.744,94.756,-130.427,4,42
-2.5298,-0.6255,0.6797,-75.122,98.049,-124.268,4,42
-2.5757,-0.5894,0.6958,-80.122,101.768,-120.244,4,42
-2.6348,-0.4883,0.7012,-83.537,104.512,-118.110,4,42
-2.6948,-0.3848,0.6963,-88.598,107.256,-118.232,4,42
-2.7573,-0.3286,0.6621,-92.378,110.366,-117.195,4,42
-2.8062,-0.3330,0.6519,-95.244,113.537,-117.378,4,42
-2.8428,-0.3823,0.6855,-95.854,117.073,-119.268,4,42
-2.8955,-0.4473,0.7510,-95.915,120.610,-124.207,4,42
-2.9507,-0.5073,0.8418,-96.280,124.085,-130.793,4,42
-3.0186,-0.5034,0.9458,-96.951,127.317,-138.598,4,42
-3.0742,-0.4321,1.0527,-99.817,131.220,-146.037,4,42
-3.1392,-0.3564,1.1841,-105.366,135.122,-151.585,4,42
-3.2139,-0.2642,1.2534,-113.049,137.622,-154.085,4,42
-3.2905,-0.1885,1.3516,-122.500,140.427,-153.354,4,42
-3.3408,-0.1104,1.4214,-133.232,142.805,-151.098,4,42
-3.3706,-0.1060,1.4937,-144.512,145.488,-148.049,4,42
-3.3628,-0.0840,1.5923,-155.549,147.866,-145.305,4,42
-3.3315,-0.0571,1.6934,-168.902,149.268,-143.598,4,42
-3.2695,0.0093,1.8130,-183.049,150.549,-142.378,4,42
-3.2031,0.0591,1.9253,-196.585,151.707,-141.585,4,42
-3.1123,0.1782,2.0698,-209.695,150.854,-139.756,4,42
-3.0181,0.3081,2.2134,-227.256,149.573,-137.500,4,42
-2.9258,0.4038,2.2983,-245.915,148.171,-133.415,4,42
-2.8164,0.4902,2.3789,-260.671,145.610,-127.988,4,42
-0.9771,-0.2251,-0.3232,-21.280,45.061,-28.780,3,42
-0.9946,-0.2158,-0.2837,-25.610,42.622,-31.585,3,42
-0.9829,-0.1616,-0.2876,-30.183,39.573,-32.073,3,42
-0.9526,-0.0825,-0.3247,-35.427,37.256,-32.134,3,42
-0.9243,-0.0249,-0.3560,-41.037,34.756,-32.622,3,42
-0.9082,0.0117,-0.3628,-45.122,31.768,-34.085,3,42
-0.9028,0.0166,-0.3784,-45.915,29.268,-35.732,3,42
-0.9165,0.0015,-0.3667,-44.634,25.549,-37.256,3,42
-0.9380,-0.0591,-0.3530,-41.707,22.744,-37.805,3,42
-0.9609,-0.1465,-0.3271,-36.951,20.366,-37.195,3,42
-0.9766,-0.2314,-0.3003,-30.610,17.744,-36.524,3,42
-0.9604,-0.2847,-0.2954,-25.244,15.915,-36.524,3,42
-0.9292,-0.2939,-0.2827,-21.585,13.841,-36.098,3,42
-0.8975,-0.2915,-0.2749,-20.427,11.890,-35.183,3,42
-0.8784,-0.2744,-0.2769,-19.756,9.085,-35.122,3,42
-0.8599,-0.2476,-0.3223,-16.890,6.159,-34.512,3,42
-0.8638,-0.2192,-0.3833,-12.622,3.598,-34.451,3,42
-0.8618,-0.1978,-0.4331,-8.415,0.488,-34.024,3,42
-0.8794,-0.1831,-0.4639,-3.720,-1.707,-33.110,3,42
-0.8711,-0.1973,-0.4692,0.854,-4.695,-32.012,3,42
-0.8833,-0.2002,-0.4434,4.634,-7.195,-30.549,3,42
-0.8970,-0.2222,-0.4214,7.439,-10.854,-28.598,3,42
-0.8984,-0.2651,-0.3867,9.878,-13.171,-27.073,3,42
-0.9043,-0.3081,-0.3584,13.049,-15.732,-25.549,3,42
-1.0708,1.8081,1.8784,-204.939,0.732,-12.744,4,42
-1.0664,1.6841,1.9028,-229.085,-15.061,-35.671,4,42
-1.0537,1.5503,1.9600,-243.049,-48.537,-60.549,4,42
-1.0166,1.3916,1.9858,-249.085,-97.073,-86.280,4,42
-0.9551,1.2178,1.9976,-246.098,-151.951,-110.671,4,42
-0.9224,1.0220,1.9146,-235.366,-203.963,-130.732,4,42
-0.9155,0.8535,1.8003,-216.037,-244.756,-144.085,4,42
-0.9395,0.7495,1.6704,-191.280,-272.500,-149.634,4,42
-0.8955,-0.2461,-0.2466,11.585,-43.720,-3.110,3,42
-0.9131,-0.2183,-0.2251,14.939,-44.329,-3.049,3,42
-0.9355,-0.2202,-0.2002,16.341,-45.000,-3.354,3,42
-0.9512,-0.2539,-0.1899,18.476,-45.854,-4.085,3,42
-0.9644,-0.2827,-0.1797,22.500,-45.854,-4.085,3,42
-0.9653,-0.2905,-0.1719,25.732,-46.707,-4.939,3,42
-0.9741,-0.3193,-0.1807,25.366,-47.500,-6.098,3,42
-0.9702,-0.3506,-0.1699,23.598,-47.927,-7.012,3,42
-1.7529,0.6108,1.2114,-40.305,-250.793,-71.829,4,42
-1.8296,0.6021,1.1934,-45.610,-256.524,-62.622,4,42
-1.9194,0.5786,1.1738,-56.524,-264.207,-55.244,4,42
-2.0122,0.5508,1.1436,-71.829,-273.902,-49.878,4,42
-2.0898,0.5088,1.1064,-90.549,-284.634,-46.524,4,42
-2.1567,0.4668,1.0703,-110.122,-297.012,-45.854,4,42
-2.2056,0.4287,1.0371,-129.634,-309.146,-48.537,4,42
-2.2378,0.3945,0.9746,-146.951,-321.768,-54.329,4,42
-2.5117,0.2798,0.5171,-183.354,-360.000,-130.000,4,42
-2.6201,0.2690,0.5010,-188.537,-356.829,-133.354,4,42
-2.7480,0.2637,0.5308,-193.415,-354.878,-136.707,4,42
-2.8677,0.2725,0.6035,-196.829,-357.561,-139.756,4,42
-2.9673,0.2827,0.6763,-198.476,-365.976,-143.232,4,42
-3.0703,0.3018,0.7476,-199.451,-380.183,-146.585,4,42
-3.0947,0.3340,0.7935,-199.268,-396.951,-148.293,4,42
-3.0874,0.3555,0.8052,-197.927,-413.841,-149.817,4,42
-1.0117,-0.2554,-0.0283,-22.805,-43.598,11.220,3,42
-1.0117,-0.2529,-0.0283,-21.829,-42.927,12.256,3,42
-1.0059,-0.2461,-0.0332,-20.366,-42.561,12.683,3,42
-1.0034,-0.2295,-0.0215,-18.963,-41.951,13.232,3,42
-0.9951,-0.2002,-0.0347,-17.683,-41.220,13.902,3,42
-0.9863,-0.1460,-0.0464,-15.549,-40.061,14.939,3,42
-0.9888,-0.1113,-0.0439,-14.573,-39.329,15.366,3,42
-0.9971,-0.0986,-0.0205,-14.329,-38.841,16.159,3,42
-3.2979,0.6157,0.1958,-251.037,-452.317,-89.146,4,42
-3.2070,0.5327,0.0732,-228.902,-458.110,-80.000,4,42
-3.1978,0.5728,-0.0317,-205.488,-464.573,-79.146,4,42
-3.2051,0.7563,-0.1250,-191.280,-477.927,-86.341,4,42
-3.1973,0.9390,-0.2188,-191.768,-496.707,-92.378,4,42
-3.1567,1.0854,-0.3433,-200.366,-517.988,-89.878,4,42
-3.1602,1.2104,-0.4536,-216.829,-537.683,-75.366,4,42
-3.1729,1.3091,-0.5859,-238.659,-552.744,-53.110,4,42
-3.2349,1.4312,-0.7642,-266.341,-561.159,-26.768,4,42
-3.2563,1.5430,-0.9434,-298.476,-564.756,-2.317,4,42
-3.2358,1.6519,-1.0938,-328.476,-559.756,21.524,4,42
-3.1772,1.8003,-1.2856,-357.378,-550.000,42.195,4,42
-3.0811,1.9238,-1.4531,-386.341,-541.402,58.049,4,42
-2.9385,2.0303,-1.6201,-413.963,-537.622,70.305,4,42
-2.7744,2.1255,-1.7446,-439.939,-540.732,78.171,4,42
-2.5825,2.2339,-1.8887,-460.610,-549.512,80.915,4,42
-2.4106,2.3105,-2.0342,-472.500,-558.963,78.049,4,42
-2.2651,2.3760,-2.1362,-468.476,-568.598,71.341,4,42
-2.2100,2.3960,-2.1440,-455.366,-577.988,61.646,4,42
-2.2612,2.3618,-2.1123,-439.085,-588.598,51.585,4,42
-2.4561,2.2075,-2.0801,-417.073,-603.171,43.049,4,42
-2.7588,1.9463,-2.0576,-385.305,-620.732,37.683,4,42
-3.1143,1.6631,-2.1113,-346.646,-633.293,37.073,4,42
-3.7256,1.4844,-2.7578,-331.037,-622.500,38.354,4,42
-7.0459,-3.7412,-5.3887,-247.073,-577.683,-65.976,4,42
-6.6167,-4.5825,-5.3877,-42.622,-612.622,-200.671,4,42
-5.9888,-4.8438,-3.4692,120.244,-613.110,-308.110,4,42
-6.5757,-2.0283,-9.0166,358.963,-655.976,-210.366,4,42
-9.2798,-1.1138,-12.6113,408.720,-584.573,-207.805,4,42
-11.5020,-0.8496,-16.0000,226.159,-383.841,-322.195,4,42
-8.7998,-2.9214,-15.6938,-314.329,-59.817,-369.817,4,42
-0.1948,-1.4478,-11.5708,-754.878,235.244,-353.659,4,42
-1.0176,0.1499,0.0396,-16.463,-13.841,17.256,3,42
-1.0171,0.1699,0.0806,-10.183,-12.256,16.951,3,42
-1.0454,0.1758,0.1084,-7.317,-11.402,15.793,3,42
-1.0762,0.1162,0.1001,-9.329,-11.159,13.598,3,42
-1.0645,-0.0146,0.0874,-11.646,-10.244,11.585,3,42
-1.0327,-0.1519,0.0674,-10.976,-9.024,10.793,3,42
-0.9761,-0.1953,0.0537,-7.439,-7.378,10.671,3,42
-0.9282,-0.1147,0.0215,-3.171,-5.427,11.524,3,42
-0.9214,0.0527,0.0278,-2.073,-3.293,12.439,3,42
-0.9541,0.2354,0.0532,-5.854,-1.646,12.805,3,42
-1.0112,0.3462,0.0737,-12.744,-0.915,12.317,3,42
-1.0664,0.3535,0.0801,-20.610,0.305,10.915,3,42
-1.1157,0.2739,0.0767,-27.073,0.854,9.207,3,42
-1.1440,0.1528,0.0752,-31.037,2.012,7.073,3,42
-1.1606,0.0376,0.0771,-33.841,2.744,4.817,3,42
-1.1685,-0.0718,0.0859,-35.671,3.720,2.134,3,42
0.8677,3.2461,-1.9355,-10.488,39.451,109.634,4,42
1.3120,3.1289,-1.7666,-4.268,25.854,116.341,4,42
1.3823,2.7300,-1.6118,2.683,14.756,135.976,4,42
1.2153,1.9897,-1.4858,52.439,-6.402,163.293,4,42
1.1401,1.3291,-1.4365,104.329,-21.707,191.220,4,42
0.4019,0.3901,-1.0479,163.110,-19.939,210.183,4,42
-0.2153,-0.3794,-0.7012,213.780,-16.707,204.024,4,42
-0.6523,-0.9985,-0.6689,242.073,-12.073,179.939,4,42
-1.0840,-0.0664,0.0054,-11.463,8.902,-13.963,3,42
-1.0591,-0.0830,-0.0005,-9.756,9.085,-14.085,3,42
-1.0303,-0.1216,-0.0063,-7.134,9.146,-14.512,3,42
-0.9829,-0.1553,-0.0254,-6.524,9.329,-14.939,3,42
-0.9702,-0.1743,-0.0391,-8.476,9.085,-15.610,3,42
-0.9575,-0.1831,-0.0332,-11.707,9.024,-16.280,3,42
