ax,ay,az,gx,gy,gz,slot,label
0.6177,-0.5073,0.7012,52.500,78.232,-113.171,1,22
0.6279,-0.4922,0.6997,54.573,77.378,-113.049,1,22
0.6245,-0.4790,0.6948,56.829,77.195,-112.317,1,22
0.6216,-0.4629,0.6792,59.451,76.098,-111.707,1,22
0.6196,-0.4517,0.6792,62.073,75.000,-111.037,1,22
0.7617,0.6738,0.5469,-116.646,-39.024,69.512,2,22
0.7495,0.6631,0.5249,-114.939,-40.061,70.732,2,22
0.7310,0.6592,0.5024,-113.232,-41.646,71.585,2,22
0.7148,0.6499,0.4927,-111.280,-42.378,72.622,2,22
0.7031,0.6436,0.4731,-108.598,-43.476,73.537,2,22
0.6865,0.6421,0.4673,-106.159,-44.573,73.902,2,22
0.6680,0.6470,0.4487,-103.171,-45.427,74.756,2,22
0.6553,0.6431,0.4307,-100.427,-46.098,75.244,2,22
0.6216,-0.4355,0.6724,65.549,74.573,-110.244,1,22
0.6250,-0.4141,0.6665,67.134,73.232,-109.146,1,22
0.6299,-0.4053,0.6563,69.207,72.378,-108.232,1,22
0.6221,-0.3950,0.6523,70.976,70.793,-106.707,1,22
0.6235,-0.3804,0.6421,72.195,69.085,-105.671,1,22
0.6211,-0.3691,0.6255,74.573,68.354,-104.634,1,22
0.6177,-0.3516,0.6255,75.366,66.707,-103.963,1,22
0.6226,-0.3486,0.6147,74.512,64.756,-102.622,1,22
0.6318,0.6289,0.4282,-97.073,-47.012,75.671,2,22
0.6157,0.6328,0.4092,-93.780,-47.195,75.976,2,22
0.5996,0.6343,0.3877,-90.183,-47.561,76.037,2,22
0.5781,0.6260,0.3770,-86.707,-48.354,76.280,2,22
0.5596,0.6245,0.3550,-82.927,-48.354,76.280,2,22
0.5508,0.6089,0.3462,-78.963,-48.598,75.854,2,22
0.5288,0.6064,0.3384,-75.305,-48.598,75.793,2,22
0.5234,0.6016,0.3291,-70.854,-48.780,75.854,2,22
0.5107,0.5938,0.3193,-66.768,-48.780,75.244,2,22
0.4946,0.5825,0.3081,-62.012,-48.537,75.305,2,22
0.4819,0.5835,0.3057,-57.866,-48.354,75.122,2,22
0.4717,0.5728,0.3037,-52.866,-47.683,74.939,2,22
0.4639,0.5674,0.2827,-48.110,-47.317,75.183,2,22
0.4487,0.5615,0.2783,-43.537,-46.585,75.244,2,22
0.4346,0.5610,0.2671,-38.841,-45.427,75.427,2,22
0.4297,0.5483,0.2666,-34.512,-44.573,75.610,2,22
0.6157,-0.3369,0.5947,74.573,62.439,-101.159,1,22
0.6206,-0.3262,0.5811,76.585,60.854,-100.610,1,22
0.6118,-0.3115,0.5820,79.024,58.963,-99.939,1,22
0.6172,-0.3027,0.5811,80.366,57.134,-99.329,1,22
0.6157,-0.3037,0.5713,79.634,54.878,-98.720,1,22
0.6152,-0.3027,0.5571,78.476,53.232,-97.866,1,22
0.6157,-0.3154,0.5430,77.134,51.463,-96.646,1,22
0.6035,-0.3149,0.5278,76.707,49.939,-95.915,1,22
0.6113,-0.3096,0.5195,76.768,47.927,-95.244,1,22
0.6021,-0.3101,0.5020,76.829,45.854,-94.024,1,22
0.6035,-0.3091,0.5098,75.122,43.780,-92.927,1,22
0.6016,-0.3218,0.4946,72.866,41.463,-91.463,1,22
0.6011,-0.3301,0.4863,70.183,39.268,-90.000,1,22
0.5947,-0.3398,0.4736,67.744,36.402,-88.659,1,22
0.5977,-0.3535,0.4595,66.159,34.390,-87.622,1,22
0.5894,-0.3682,0.4395,64.451,31.707,-86.890,1,22
0.4155,0.5493,0.2568,-30.061,-43.598,75.366,2,22
0.4063,0.5405,0.2412,-26.098,-42.988,75.549,2,22
0.3936,0.5313,0.2397,-22.683,-42.134,75.854,2,22
0.3979,0.5313,0.2393,-19.207,-41.341,76.220,2,22
0.3955,0.5234,0.2388,-16.951,-40.610,76.280,2,22
0.3901,0.5156,0.2231,-14.268,-40.000,76.037,2,22
0.3848,0.4966,0.2212,-12.500,-39.512,76.341,2,22
0.3799,0.4883,0.2129,-10.549,-38.720,76.280,2,22
0.3838,0.4854,0.2178,-9.512,-38.293,75.732,2,22
0.3755,0.4727,0.2090,-7.927,-37.683,75.976,2,22
0.3794,0.4648,0.2100,-7.134,-37.805,75.305,2,22
0.3730,0.4609,0.2046,-6.524,-37.683,75.061,2,22
0.3721,0.4551,0.1997,-6.646,-37.744,74.878,2,22
0.3618,0.4424,0.1880,-6.402,-38.110,74.817,2,22
0.3687,0.4351,0.1943,-6.768,-38.232,74.390,2,22
0.3604,0.4321,0.1880,-6.951,-38.415,73.963,2,22
0.5864,-0.3848,0.4307,62.622,29.390,-85.915,1,22
0.5801,-0.3931,0.4092,61.220,27.195,-85.000,1,22
0.5669,-0.4058,0.3989,58.841,25.122,-83.841,1,22
0.5645,-0.4204,0.3857,57.256,22.744,-82.683,1,22
0.5571,-0.4409,0.3750,56.402,20.549,-80.671,1,22
0.5410,-0.4531,0.3594,55.793,18.049,-79.024,1,22
0.5376,-0.4688,0.3501,55.244,15.671,-76.829,1,22
0.5264,-0.4829,0.3496,55.061,13.537,-74.878,1,22
0.5195,-0.5054,0.3350,54.329,11.037,-72.866,1,22
0.5122,-0.5283,0.3330,54.390,8.963,-70.976,1,22
0.5010,-0.5518,0.3188,55.122,6.646,-69.268,1,22
0.4893,-0.5781,0.3145,56.220,4.329,-67.805,1,22
0.4819,-0.6016,0.3076,57.988,2.378,-66.524,1,22
0.4780,-0.6270,0.2969,59.390,0.305,-65.183,1,22
0.4678,-0.6494,0.2910,61.524,-1.524,-63.841,1,22
0.4585,-0.6709,0.2808,64.146,-2.988,-62.622,1,22
0.3560,0.4214,0.1831,-7.012,-38.902,73.293,2,22
0.3496,0.4204,0.1685,-7.805,-38.902,73.110,2,22
0.3467,0.4209,0.1768,-7.988,-38.963,72.317,2,22
0.3438,0.4214,0.1733,-8.659,-39.085,71.463,2,22
0.3394,0.4067,0.1646,-9.085,-39.268,70.732,2,22
0.3384,0.4141,0.1626,-9.695,-39.634,69.939,2,22
0.3315,0.4204,0.1704,-10.061,-39.817,69.268,2,22
0.3335,0.4243,0.1592,-10.610,-39.817,68.659,2,22
0.4458,-0.7036,0.2813,67.988,-5.366,-60.000,1,22
0.4360,-0.7275,0.2983,70.366,-7.317,-58.171,1,22
0.4307,-0.7441,0.2925,72.561,-9.268,-56.402,1,22
0.4229,-0.7739,0.3013,74.573,-10.610,-54.390,1,22
0.4136,-0.7900,0.3032,76.220,-12.256,-52.195,1,22
0.4048,-0.8140,0.3022,78.293,-14.024,-50.183,1,22
0.4023,-0.8447,0.2979,80.976,-14.939,-48.720,1,22
0.3867,-0.8657,0.3184,83.720,-16.707,-47.073,1,22
0.3384,0.4263,0.1660,-10.976,-40.244,68.171,2,22
0.3379,0.4360,0.1758,-11.220,-40.549,67.866,2,22
0.3335,0.4482,0.1680,-11.098,-40.427,67.500,2,22
0.3394,0.4639,0.1758,-11.585,-40.305,67.500,2,22
0.3384,0.4800,0.1777,-11.585,-40.244,67.439,2,22
0.3223,0.4854,0.1650,-11.890,-40.305,67.378,2,22
0.3271,0.4995,0.1777,-12.317,-40.305,67.195,2,22
0.3208,0.5063,0.1753,-12.317,-40.061,67.317,2,22
0.3823,-0.8945,0.3350,86.768,-19.268,-45.732,1,22
0.3726,-0.9116,0.3457,89.573,-21.524,-44.329,1,22
0.3721,-0.9312,0.3779,92.622,-24.390,-42.744,1,22
0.3545,-0.9570,0.3916,95.305,-27.317,-40.732,1,22
0.3472,-0.9839,0.4087,98.049,-30.305,-39.085,1,22
0.3350,-1.0103,0.4282,101.098,-32.805,-37.439,1,22
0.3228,-1.0317,0.4321,105.061,-35.610,-35.488,1,22
0.2959,-1.0552,0.4453,109.390,-37.561,-33.963,1,22
0.3247,0.5142,0.1904,-12.805,-39.756,66.646,2,22
0.3208,0.5234,0.1953,-12.866,-39.573,66.646,2,22
0.3198,0.5229,0.2070,-13.049,-39.512,65.854,2,22
0.3218,0.5386,0.2114,-13.049,-39.512,64.878,2,22
0.3130,0.5361,0.2075,-13.232,-39.390,64.268,2,22
0.3169,0.5474,0.2124,-12.805,-39.268,63.171,2,22
0.3159,0.5488,0.2148,-12.805,-39.085,62.012,2,22
0.3091,0.5513,0.2192,-12.866,-38.780,60.976,2,22
0.2729,-1.0679,0.4668,114.146,-39.573,-32.866,1,22
0.2515,-1.0811,0.4648,119.268,-41.646,-31.951,1,22
0.2231,-1.0791,0.4736,124.024,-43.171,-30.854,1,22
0.2095,-1.0791,0.4697,128.780,-44.817,-29.695,1,22
0.1865,-1.0723,0.4702,133.293,-46.098,-29.146,1,22
0.1812,-1.0586,0.4775,136.524,-47.134,-28.232,1,22
0.1626,-1.0439,0.4736,139.451,-48.232,-27.927,1,22
0.1509,-1.0303,0.4854,141.341,-48.963,-27.988,1,22
0.3145,0.5542,0.2285,-13.293,-38.537,60.122,2,22
0.3013,0.5571,0.2217,-13.293,-37.744,58.902,2,22
0.3022,0.5562,0.2422,-13.720,-37.805,58.110,2,22
0.3013,0.5518,0.2388,-13.537,-37.439,57.073,2,22
0.3013,0.5464,0.2349,-14.329,-37.134,55.793,2,22
0.3042,0.5366,0.2383,-14.268,-37.195,54.268,2,22
0.3062,0.5288,0.2422,-14.268,-37.073,52.866,2,22
0.3125,0.5098,0.2378,-13.841,-36.585,51.098,2,22
0.1489,-1.0103,0.4790,142.378,-49.390,-28.415,1,22
0.1499,-0.9985,0.4810,142.073,-50.000,-29.817,1,22
0.1567,-0.9800,0.4805,141.524,-50.610,-31.524,1,22
0.1572,-0.9648,0.4814,140.122,-50.976,-34.024,1,22
0.1699,-0.9507,0.4771,138.049,-51.098,-36.951,1,22
0.1846,-0.9448,0.4668,135.366,-51.829,-40.549,1,22
0.1909,-0.9302,0.4653,131.890,-51.768,-44.695,1,22
0.2056,-0.9268,0.4497,127.988,-52.317,-48.598,1,22
0.3115,0.4932,0.2324,-13.293,-36.159,49.756,2,22
0.3154,0.4907,0.2310,-12.317,-35.671,47.866,2,22
0.3179,0.4624,0.2256,-11.037,-34.634,45.854,2,22
0.3149,0.4551,0.2183,-9.512,-33.476,44.146,2,22
0.3267,0.4414,0.2148,-8.110,-32.134,42.378,2,22
0.3315,0.4341,0.2095,-5.671,-31.402,41.037,2,22
0.3359,0.4165,0.2095,-3.415,-30.122,39.756,2,22
0.3384,0.4038,0.2017,-1.098,-29.085,38.537,2,22
0.2266,-0.9263,0.4399,120.244,-52.866,-54.817,1,22
0.2295,-0.9209,0.4321,114.390,-52.988,-58.476,1,22
0.2339,-0.9165,0.4194,108.354,-53.049,-62.317,1,22
0.2500,-0.9165,0.4082,100.793,-53.902,-64.695,1,22
0.2539,-0.9131,0.4023,93.780,-53.963,-67.134,1,22
0.2568,-0.9106,0.3965,86.220,-54.390,-68.780,1,22
0.2666,-0.8999,0.3755,78.232,-54.512,-69.817,1,22
0.2671,-0.8896,0.3599,69.878,-54.695,-69.695,1,22
0.3408,0.3965,0.2007,1.098,-27.622,37.012,2,22
0.3574,0.3838,0.2046,3.720,-26.220,35.854,2,22
0.3633,0.3682,0.1929,6.220,-24.756,33.902,2,22
0.3745,0.3535,0.1875,8.902,-22.988,32.378,2,22
0.3872,0.3438,0.1777,11.768,-21.707,30.488,2,22
0.4004,0.3242,0.1748,14.573,-19.878,28.902,2,22
0.4126,0.3086,0.1831,17.927,-17.988,26.707,2,22
0.4282,0.2993,0.1865,21.098,-16.585,24.268,2,22
0.2676,-0.8770,0.3472,61.646,-55.000,-69.634,1,22
0.2710,-0.8662,0.3354,53.171,-54.878,-68.902,1,22
0.2754,-0.8506,0.3247,44.268,-55.122,-67.317,1,22
0.2725,-0.8296,0.3081,35.854,-55.061,-65.793,1,22
0.2676,-0.8047,0.3047,26.646,-54.878,-63.963,1,22
0.2773,-0.7798,0.2876,17.805,-54.756,-61.463,1,22
0.2793,-0.7554,0.2822,9.207,-54.756,-58.963,1,22
0.2759,-0.7280,0.2729,0.915,-54.573,-56.463,1,22
0.4512,0.2798,0.1831,25.976,-14.451,20.732,2,22
0.4624,0.2690,0.1865,27.561,-13.963,19.512,2,22
0.4692,0.2568,0.1948,30.915,-12.500,16.768,2,22
0.4868,0.2510,0.1934,34.085,-11.402,14.085,2,22
0.4995,0.2437,0.1904,37.073,-10.122,11.402,2,22
0.5127,0.2344,0.1943,40.000,-8.476,8.720,2,22
0.5298,0.2256,0.1914,42.622,-6.951,5.732,2,22
0.5376,0.2207,0.2012,44.878,-5.549,2.866,2,22
0.2773,-0.6826,0.2788,-8.232,-54.512,-53.232,1,22
0.2754,-0.6558,0.2813,-16.463,-54.329,-50.244,1,22
0.2764,-0.6216,0.2749,-24.390,-53.963,-47.012,1,22
0.2715,-0.5889,0.2759,-32.134,-53.110,-43.902,1,22
0.2690,-0.5542,0.2817,-38.963,-52.866,-40.549,1,22
0.2734,-0.5122,0.2813,-45.976,-51.585,-36.829,1,22
0.2695,-0.4775,0.2925,-52.256,-50.488,-33.537,1,22
0.2676,-0.4370,0.2905,-58.293,-49.451,-30.244,1,22
0.5625,0.1987,0.2109,47.805,-3.415,-2.073,2,22
0.5708,0.1914,0.2222,48.780,-2.500,-3.841,2,22
0.5918,0.1729,0.2539,51.341,-0.671,-9.329,2,22
0.6055,0.1567,0.2549,51.768,0.000,-11.402,2,22
0.6143,0.1353,0.2808,53.110,1.524,-17.500,2,22
0.6274,0.1128,0.2910,53.780,1.890,-21.768,2,22
0.6235,0.0938,0.3052,53.659,2.378,-25.976,2,22
0.6392,0.0688,0.3135,53.537,2.805,-29.756,2,22
0.2661,-0.3989,0.3032,-63.537,-48.232,-26.463,1,22
0.2686,-0.3496,0.3110,-68.598,-46.585,-22.927,1,22
0.2661,-0.3105,0.3262,-73.049,-45.000,-19.085,1,22
0.2686,-0.2617,0.3364,-76.402,-43.293,-15.732,1,22
0.2656,-0.2217,0.3472,-79.146,-41.463,-11.768,1,22
0.2622,-0.1675,0.3604,-81.402,-39.512,-8.110,1,22
0.2690,-0.1255,0.3696,-83.110,-37.805,-4.268,1,22
0.2700,-0.0742,0.3706,-83.780,-35.732,-0.427,1,22
0.6367,0.0625,0.3315,52.927,3.354,-33.293,2,22
0.6333,0.0483,0.3384,51.951,3.902,-36.707,2,22
0.6260,0.0259,0.3398,50.793,4.573,-39.939,2,22
0.6201,0.0215,0.3535,49.329,5.427,-42.744,2,22
0.6138,0.0054,0.3604,48.232,6.402,-45.549,2,22
0.6030,-0.0049,0.3579,47.134,7.378,-48.354,2,22
0.5967,-0.0039,0.3706,46.463,8.049,-50.976,2,22
0.5938,-0.0112,0.3726,45.610,9.024,-53.476,2,22
0.2627,-0.0132,0.3823,-83.659,-32.500,4.939,1,22
0.2607,0.0303,0.3994,-83.049,-30.244,8.476,1,22
0.2607,0.0737,0.3936,-82.500,-26.890,11.402,1,22
0.2534,0.1040,0.4038,-80.854,-23.963,14.085,1,22
0.2524,0.1396,0.3975,-79.024,-21.037,17.195,1,22
0.2568,0.1719,0.4102,-77.256,-17.988,19.756,1,22
0.2603,0.2085,0.4150,-75.061,-14.634,22.439,1,22
0.2573,0.2417,0.4199,-72.439,-12.073,25.305,1,22
0.5933,-0.0166,0.3945,45.122,9.939,-55.427,2,22
0.6025,-0.0171,0.3989,45.122,10.671,-57.561,2,22
0.5981,-0.0176,0.4082,45.000,11.524,-59.085,2,22
0.5981,-0.0181,0.4277,45.305,12.561,-60.610,2,22
0.6074,-0.0127,0.4346,45.427,13.720,-62.195,2,22
0.6162,-0.0156,0.4561,45.732,14.451,-63.598,2,22
0.6245,-0.0098,0.4731,45.915,15.732,-64.695,2,22
0.6343,0.0005,0.4868,46.220,16.463,-66.037,2,22
0.6309,0.0024,0.5103,46.098,17.134,-66.768,2,22
0.6372,0.0146,0.5313,46.768,17.744,-67.683,2,22
0.6553,0.0229,0.5469,46.585,17.866,-68.720,2,22
0.6553,0.0361,0.5615,46.646,18.049,-69.207,2,22
0.6636,0.0605,0.5767,45.915,18.354,-69.268,2,22
0.6714,0.0693,0.5908,45.793,18.841,-69.085,2,22
0.6816,0.0918,0.6064,45.000,19.085,-69.268,2,22
0.6919,0.1177,0.6265,44.878,19.390,-69.024,2,22
0.3735,0.3257,0.5215,-50.854,9.512,42.988,1,22
0.3936,0.3145,0.5288,-49.939,11.768,44.146,1,22
0.4043,0.2974,0.5488,-49.390,14.146,45.793,1,22
0.4160,0.2842,0.5684,-49.390,16.524,47.378,1,22
0.4351,0.2607,0.5903,-49.817,18.902,49.512,1,22
0.4585,0.2368,0.6123,-50.183,20.793,52.134,1,22
0.4727,0.2080,0.6401,-51.707,23.476,54.268,1,22
0.4761,0.1719,0.6738,-53.110,25.671,57.134,1,22
0.7017,0.1416,0.6367,44.817,20.122,-68.354,2,22
0.7114,0.1646,0.6626,44.939,20.244,-67.988,2,22
0.7271,0.1919,0.6709,45.488,20.732,-67.378,2,22
0.7495,0.2178,0.6929,46.463,20.732,-66.585,2,22
0.7583,0.2539,0.7085,47.073,20.488,-65.854,2,22
0.7930,0.2935,0.7251,47.927,20.427,-64.451,2,22
0.8027,0.3306,0.7466,48.598,20.000,-63.232,2,22
0.8184,0.3687,0.7661,48.902,19.634,-61.280,2,22
0.4814,0.1372,0.7085,-54.573,27.866,59.939,1,22
0.4839,0.0996,0.7417,-56.220,29.634,63.293,1,22
0.4717,0.0488,0.7773,-57.195,31.768,66.829,1,22
0.4541,-0.0088,0.8062,-58.049,33.171,70.793,1,22
0.4429,-0.0640,0.8350,-57.866,34.695,74.939,1,22
0.4219,-0.1172,0.8657,-57.500,35.488,79.634,1,22
0.4116,-0.1807,0.8979,-56.585,36.768,84.878,1,22
0.3965,-0.2593,0.9478,-54.207,38.293,92.744,1,22
0.8276,0.4072,0.7715,49.085,19.634,-59.573,2,22
0.8467,0.4556,0.7832,48.841,19.207,-57.866,2,22
0.8540,0.4868,0.7832,47.988,19.268,-55.488,2,22
0.8696,0.5259,0.7939,47.256,19.085,-53.293,2,22
0.8760,0.5537,0.8105,45.732,18.720,-51.524,2,22
0.8950,0.5796,0.8213,43.963,17.988,-49.268,2,22
0.9009,0.6099,0.8320,42.317,16.951,-47.256,2,22
0.9028,0.6367,0.8462,39.451,16.098,-45.183,2,22
0.3926,-0.3262,0.9849,-53.171,38.780,98.780,1,22
0.3813,-0.3794,1.0171,-51.829,39.512,104.878,1,22
0.3872,-0.4297,1.0664,-50.915,39.634,110.305,1,22
0.3965,-0.4858,1.1084,-50.671,40.000,115.610,1,22
0.3984,-0.5405,1.1396,-49.939,40.061,120.244,1,22
0.4131,-0.5952,1.1660,-49.146,40.427,124.512,1,22
0.4243,-0.6504,1.2051,-48.049,41.037,127.622,1,22
0.4448,-0.7075,1.2290,-46.159,42.256,130.061,1,22
0.9131,0.6606,0.8433,36.585,15.122,-42.927,2,22
0.9219,0.6851,0.8633,33.537,13.841,-40.732,2,22
0.9185,0.6978,0.8696,29.695,12.561,-38.171,2,22
0.9321,0.7246,0.8789,26.098,11.037,-35.854,2,22
0.9238,0.7349,0.8818,22.195,9.695,-33.110,2,22
0.9199,0.7642,0.8887,18.598,7.927,-30.244,2,22
0.9170,0.7930,0.8926,14.451,6.341,-26.890,2,22
0.9175,0.8135,0.8926,10.549,4.878,-24.024,2,22
0.4585,-0.7656,1.2568,-43.110,43.293,131.646,1,22
0.4888,-0.8179,1.2739,-39.878,45.366,132.073,1,22
0.5122,-0.8755,1.2959,-36.098,48.902,131.768,1,22
0.5293,-0.9302,1.3110,-32.195,52.561,131.341,1,22
0.5605,-0.9976,1.3188,-27.744,56.280,130.244,1,22
0.5840,-1.0630,1.3105,-23.780,60.610,127.866,1,22
0.6113,-1.1270,1.2998,-19.634,64.573,125.000,1,22
0.6328,-1.1938,1.2695,-15.122,69.451,121.341,1,22
0.9063,0.8511,0.8911,7.073,3.476,-20.183,2,22
0.9106,0.8706,0.8911,3.476,2.012,-17.012,2,22
0.9043,0.9131,0.8696,0.549,0.854,-13.415,2,22
0.9023,0.9409,0.8599,-2.195,-0.122,-9.756,2,22
0.8975,0.9707,0.8569,-4.146,-1.463,-6.037,2,22
0.8989,1.0073,0.8359,-5.244,-2.256,-2.134,2,22
0.8892,1.0420,0.8184,-6.159,-3.354,1.524,2,22
0.8794,1.0723,0.8071,-5.976,-4.268,5.122,2,22
0.6396,-1.2617,1.2236,-9.756,73.659,117.439,1,22
0.6548,-1.3110,1.1685,-2.195,77.012,114.268,1,22
0.6646,-1.3472,1.1157,6.890,80.366,110.976,1,22
0.6714,-1.3745,1.0645,17.744,81.829,108.780,1,22
0.6772,-1.3770,1.0210,29.329,82.317,107.134,1,22
0.6914,-1.3599,0.9814,40.915,81.585,107.317,1,22
0.6963,-1.3203,0.9683,52.561,78.537,108.232,1,22
0.6938,-1.2734,0.9702,64.085,74.390,111.037,1,22
0.6860,-1.2095,0.9912,74.756,68.171,115.366,1,22
0.6689,-1.1616,1.0356,84.939,61.707,120.549,1,22
0.6235,-1.1309,1.1040,93.598,54.451,124.451,1,22
0.5640,-1.1094,1.1665,102.073,45.671,126.220,1,22
0.5220,-1.1118,1.2124,111.280,35.915,125.610,1,22
0.4702,-1.1304,1.2266,121.646,26.341,121.768,1,22
0.4292,-1.1753,1.2383,138.354,13.902,110.305,1,22
0.4189,-1.2339,1.2593,148.293,7.012,98.963,1,22
0.7959,1.2549,0.7080,0.244,-11.646,33.293,2,22
0.7900,1.2622,0.6929,0.793,-12.378,35.732,2,22
0.7749,1.2705,0.6807,1.829,-13.293,38.415,2,22
0.7700,1.2749,0.6777,2.744,-13.841,40.488,2,22
0.7598,1.2642,0.6582,3.963,-15.000,42.195,2,22
0.7598,1.2676,0.6626,5.183,-15.122,44.390,2,22
0.7510,1.2505,0.6523,6.220,-15.793,45.732,2,22
0.7490,1.2363,0.6543,7.378,-16.402,47.439,2,22
0.4312,-1.3120,1.2856,156.463,0.671,84.695,1,22
0.4463,-1.4072,1.3271,160.854,-4.390,67.805,1,22
0.4907,-1.5098,1.3682,161.341,-9.390,48.902,1,22
0.5435,-1.6230,1.4170,157.744,-13.780,28.963,1,22
0.6055,-1.7319,1.4365,149.024,-18.415,8.293,1,22
0.6504,-1.8257,1.4458,138.171,-22.805,-11.463,1,22
0.6987,-1.9199,1.4473,124.634,-26.707,-30.244,1,22
0.7349,-1.9873,1.4243,109.817,-29.512,-47.073,1,22
0.7471,1.2192,0.6548,8.537,-16.829,48.720,2,22
0.7393,1.2031,0.6401,9.146,-17.500,49.939,2,22
0.7456,1.1646,0.6304,9.634,-17.622,51.829,2,22
0.7402,1.1421,0.6201,10.061,-17.988,53.476,2,22
0.7373,1.1069,0.6074,10.732,-17.683,54.878,2,22
0.7358,1.0762,0.5913,11.098,-17.744,56.280,2,22
0.7241,1.0469,0.5845,11.646,-17.622,57.805,2,22
0.7217,1.0161,0.5757,11.646,-17.622,59.207,2,22
0.7637,-2.0459,1.4082,95.122,-31.951,-62.256,1,22
0.8027,-2.0625,1.3535,80.305,-33.354,-75.061,1,22
0.8359,-2.0586,1.3110,65.854,-33.963,-86.098,1,22
0.8433,-2.0293,1.2637,52.195,-34.878,-94.878,1,22
0.8423,-1.9766,1.2085,39.390,-35.488,-101.524,1,22
0.8403,-1.9155,1.1509,27.317,-35.732,-106.341,1,22
0.8398,-1.8262,1.0908,15.427,-36.829,-109.146,1,22
0.8115,-1.7339,1.0308,4.634,-38.293,-110.305,1,22
0.7227,0.9814,0.5615,11.707,-17.866,60.427,2,22
0.7256,0.9570,0.5449,11.646,-17.622,61.768,2,22
0.7207,0.9297,0.5405,11.280,-17.622,62.744,2,22
0.7241,0.8975,0.5317,10.671,-17.805,63.659,2,22
0.7207,0.8667,0.5190,10.366,-17.500,64.512,2,22
0.7183,0.8369,0.5073,9.756,-17.683,65.061,2,22
0.7163,0.8096,0.4844,9.024,-17.866,65.610,2,22
0.7158,0.7847,0.4727,8.354,-17.317,66.463,2,22
0.8032,-1.6382,0.9785,-5.549,-39.878,-109.878,1,22
0.7759,-1.5405,0.9346,-16.037,-41.951,-108.598,1,22
0.7544,-1.4443,0.8940,-26.463,-43.720,-106.220,1,22
0.7427,-1.3481,0.8599,-35.854,-45.793,-103.659,1,22
0.7246,-1.2510,0.8262,-44.756,-47.683,-100.732,1,22
0.7080,-1.1582,0.8052,-53.293,-49.695,-97.805,1,22
0.6968,-1.0679,0.7822,-60.732,-51.098,-94.817,1,22
0.6836,-0.9780,0.7676,-67.195,-53.232,-92.439,1,22
0.7080,0.7607,0.4658,7.805,-17.195,67.073,2,22
0.6968,0.7349,0.4409,7.256,-16.890,67.622,2,22
0.6880,0.7095,0.4243,6.951,-16.646,68.171,2,22
0.6729,0.6870,0.4063,6.890,-15.854,68.780,2,22
0.6782,0.6748,0.3892,6.646,-15.549,69.207,2,22
0.6606,0.6553,0.3643,6.646,-14.512,69.817,2,22
0.6582,0.6348,0.3467,7.073,-13.780,70.061,2,22
0.6387,0.6133,0.3398,6.768,-12.744,70.305,2,22
0.6675,-0.8940,0.7441,-72.988,-54.573,-90.061,1,22
0.6372,-0.8198,0.7319,-77.805,-55.854,-88.293,1,22
0.6309,-0.7456,0.7095,-82.317,-56.280,-87.012,1,22
0.6079,-0.6689,0.7056,-86.098,-56.585,-86.098,1,22
0.5806,-0.6060,0.6885,-88.598,-56.829,-85.610,1,22
0.5513,-0.5479,0.6719,-90.854,-56.585,-85.549,1,22
