ax,ay,az,gx,gy,gz,slot,label
0.3018,0.6519,-0.1108,-184.024,18.720,55.915,1,10
0.3237,0.5820,-0.1675,-189.024,27.378,53.537,1,10
0.3462,0.5176,-0.2114,-192.622,35.122,48.841,1,10
0.7808,-0.2700,-0.6255,28.110,-19.451,-66.951,2,10
0.7817,-0.1987,-0.6738,13.049,-19.451,-62.073,2,10
0.7959,-0.1538,-0.7065,4.634,-21.037,-56.585,2,10
0.8345,-0.1035,-0.7280,2.927,-22.317,-51.951,2,10
0.8550,-0.0444,-0.7671,2.622,-23.354,-47.378,2,10
0.8687,-0.0029,-0.7988,3.049,-23.902,-43.171,2,10
0.8892,0.0303,-0.8384,3.232,-24.756,-39.207,2,10
0.9102,0.0708,-0.8564,3.476,-24.512,-35.366,2,10
0.3799,0.4746,-0.2661,-195.976,41.037,42.195,1,10
0.4194,0.4277,-0.3188,-198.598,45.976,34.024,1,10
0.4648,0.4043,-0.3555,-200.976,50.122,25.061,1,10
0.5293,0.3784,-0.3979,-203.232,53.049,15.976,1,10
0.5864,0.3652,-0.4443,-204.573,55.305,7.012,1,10
0.6553,0.3521,-0.4829,-205.000,56.646,-1.524,1,10
0.7271,0.3394,-0.5190,-203.720,56.707,-9.390,1,10
0.8032,0.3301,-0.5601,-200.671,54.634,-16.768,1,10
0.9126,0.0986,-0.8877,3.354,-24.756,-30.915,2,10
0.9170,0.1172,-0.9023,3.049,-24.634,-26.890,2,10
0.9189,0.1323,-0.9336,2.378,-23.659,-22.622,2,10
0.9150,0.1396,-0.9517,1.220,-22.683,-18.232,2,10
0.9160,0.1504,-0.9712,-0.183,-21.768,-14.146,2,10
0.9146,0.1504,-0.9873,-3.232,-20.793,-9.390,2,10
0.9111,0.1533,-1.0078,-5.488,-19.451,-5.000,2,10
0.9063,0.1543,-1.0171,-8.476,-18.354,-0.366,2,10
0.8799,0.3369,-0.6006,-195.549,51.280,-23.537,1,10
0.9424,0.3413,-0.6201,-189.024,46.341,-29.695,1,10
1.0088,0.3560,-0.6255,-182.012,39.878,-36.037,1,10
1.0522,0.3730,-0.6343,-174.390,31.768,-42.012,1,10
1.1069,0.3916,-0.6650,-165.976,22.988,-47.988,1,10
1.1411,0.4111,-0.6982,-156.098,13.902,-53.659,1,10
1.1563,0.4478,-0.7285,-145.732,4.878,-59.024,1,10
1.1587,0.4985,-0.7485,-134.695,-3.659,-64.268,1,10
0.9033,0.1509,-1.0322,-11.890,-17.256,4.939,2,10
0.9136,0.1426,-1.0342,-14.634,-15.793,10.122,2,10
0.9194,0.1309,-1.0283,-17.805,-14.329,15.366,2,10
0.9189,0.1177,-1.0142,-20.366,-12.622,20.549,2,10
0.9146,0.1104,-0.9966,-22.500,-10.488,26.037,2,10
0.9219,0.1084,-0.9697,-26.098,-8.476,30.549,2,10
0.9238,0.0942,-0.9517,-29.146,-6.707,35.305,2,10
0.9385,0.0625,-0.9458,-30.183,-6.037,40.061,2,10
1.1470,0.5449,-0.7539,-124.695,-11.585,-69.451,1,10
1.1206,0.5996,-0.7700,-114.817,-18.963,-74.573,1,10
1.0820,0.6367,-0.8076,-103.780,-26.402,-79.817,1,10
1.0361,0.6738,-0.8457,-92.195,-33.110,-84.939,1,10
0.9785,0.7002,-0.8735,-80.183,-38.963,-89.268,1,10
0.9214,0.7202,-0.9116,-68.841,-43.720,-93.780,1,10
0.8726,0.7231,-0.9653,-57.195,-47.256,-97.012,1,10
0.8135,0.7178,-1.0156,-44.695,-49.512,-99.695,1,10
0.9570,0.0195,-0.9341,-29.573,-5.122,43.963,2,10
0.9634,-0.0376,-0.9185,-27.134,-3.354,47.805,2,10
0.9688,-0.0840,-0.8809,-23.354,-1.951,51.220,2,10
0.9619,-0.1401,-0.8354,-18.902,0.061,54.756,2,10
0.9521,-0.2012,-0.7905,-14.329,1.159,58.720,2,10
0.9526,-0.2612,-0.7402,-9.024,1.890,62.439,2,10
0.9409,-0.3247,-0.6782,-4.146,2.439,66.280,2,10
0.9268,-0.3716,-0.6157,-2.866,4.390,69.878,2,10
0.7603,0.7061,-1.0381,-32.012,-50.305,-101.402,1,10
0.7021,0.6880,-1.0664,-20.183,-49.878,-103.232,1,10
0.6646,0.6636,-1.0762,-8.659,-48.902,-104.634,1,10
0.6299,0.6152,-1.0776,3.171,-47.134,-105.671,1,10
0.5991,0.5771,-1.0825,15.366,-45.183,-106.707,1,10
0.5820,0.5430,-1.0898,26.890,-42.622,-107.561,1,10
0.5645,0.4883,-1.0874,38.963,-39.817,-108.232,1,10
0.5625,0.4629,-1.0854,49.939,-36.585,-109.024,1,10
0.8628,-1.3750,-0.3838,-39.024,20.854,71.220,2,10
0.8496,-1.4805,-0.3599,-37.988,21.951,66.524,2,10
0.8501,-1.5825,-0.3413,-38.659,22.195,61.463,2,10
0.8506,-1.6753,-0.3286,-40.427,21.768,55.793,2,10
0.8384,-1.7637,-0.3237,-43.720,20.854,50.427,2,10
0.8423,-1.8403,-0.3149,-47.073,19.817,45.122,2,10
0.8252,-1.9033,-0.3081,-51.280,18.415,39.939,2,10
0.8105,-1.9487,-0.2935,-55.854,17.134,34.817,2,10
0.7256,0.3569,-0.9297,88.110,-0.183,-106.280,1,10
0.7603,0.3618,-0.9287,87.012,2.439,-104.573,1,10
0.8008,0.3706,-0.9253,85.854,5.244,-102.927,1,10
0.8501,0.3691,-0.9414,84.390,7.622,-101.402,1,10
0.8872,0.3804,-0.9429,83.232,9.756,-99.756,1,10
0.9336,0.3931,-0.9507,81.646,10.915,-98.537,1,10
0.9814,0.4019,-0.9629,80.183,11.159,-97.134,1,10
1.0371,0.4048,-0.9844,78.841,10.976,-96.037,1,10
0.7979,-1.9775,-0.2891,-60.793,15.244,30.488,2,10
0.7729,-1.9976,-0.2725,-65.915,13.537,26.341,2,10
0.7510,-2.0186,-0.2603,-71.463,12.134,22.561,2,10
0.7324,-2.0166,-0.2363,-76.463,10.610,19.756,2,10
0.7095,-2.0132,-0.2183,-80.915,9.512,16.585,2,10
0.6738,-2.0020,-0.1924,-84.085,8.476,13.902,2,10
0.6455,-1.9863,-0.1646,-86.524,7.256,11.159,2,10
0.6196,-1.9551,-0.1367,-87.927,6.159,8.049,2,10
2.0249,0.7441,-1.8740,136.037,-61.646,-86.220,1,10
2.0864,0.7188,-1.8921,148.780,-67.500,-80.305,1,10
2.1338,0.6865,-1.8945,161.951,-73.720,-73.841,1,10
2.1929,0.6348,-1.8936,175.854,-81.829,-67.317,1,10
2.2451,0.5649,-1.8960,190.549,-90.854,-60.671,1,10
2.2886,0.4814,-1.8706,206.646,-100.366,-54.207,1,10
2.3242,0.3789,-1.8521,223.415,-109.878,-47.744,1,10
2.3599,0.2793,-1.8438,240.671,-118.720,-41.402,1,10
0.5371,-1.4121,0.1709,-85.488,15.549,-66.159,2,10
0.5166,-1.3682,0.1826,-86.220,15.061,-65.732,2,10
0.4907,-1.3208,0.1948,-87.012,14.207,-64.878,2,10
0.4619,-1.2637,0.2163,-86.890,13.902,-63.415,2,10
0.4268,-1.2104,0.2407,-86.951,13.476,-61.402,2,10
0.3994,-1.1504,0.2500,-85.854,12.927,-58.537,2,10
0.3657,-1.0938,0.2544,-84.512,13.049,-55.000,2,10
0.3315,-1.0288,0.2681,-82.378,13.476,-51.159,2,10
2.3984,-2.2285,-0.4409,484.878,-195.610,-149.695,1,10
2.3062,-2.2554,-0.4395,490.610,-197.012,-161.463,1,10
2.2119,-2.2700,-0.4268,495.000,-198.415,-174.573,1,10
2.0942,-2.2915,-0.4004,497.927,-200.488,-189.390,1,10
1.9507,-2.3159,-0.3525,497.073,-203.537,-205.976,1,10
1.8042,-2.3408,-0.3252,494.390,-207.195,-223.232,1,10
1.6338,-2.3501,-0.3086,488.780,-210.610,-241.585,1,10
1.4316,-2.3818,-0.2563,479.024,-214.817,-260.976,1,10
0.2705,-0.2339,0.1948,-48.963,121.098,90.610,2,10
0.2925,-0.2407,0.2061,-48.293,123.171,92.622,2,10
0.3101,-0.2417,0.1938,-47.805,124.695,94.268,2,10
0.3428,-0.2407,0.1968,-47.805,126.646,96.037,2,10
0.3784,-0.2500,0.1909,-48.293,128.293,97.622,2,10
0.4126,-0.2578,0.1802,-48.476,129.390,98.780,2,10
0.4590,-0.2739,0.1938,-48.537,130.488,100.061,2,10
0.4990,-0.2822,0.1860,-48.902,131.220,101.280,2,10
1.2407,-2.4258,-0.2134,466.159,-218.841,-280.305,1,10
1.0508,-2.4619,-0.1675,450.854,-222.439,-300.488,1,10
0.8315,-2.5015,-0.1069,433.598,-225.488,-321.524,1,10
0.6182,-2.5391,-0.0596,415.366,-229.329,-344.390,1,10
0.3979,-2.5786,-0.0166,397.805,-235.183,-368.963,1,10
0.1689,-2.6162,-0.0337,381.951,-242.866,-395.854,1,10
-0.0513,-2.6479,-0.0664,369.207,-252.805,-425.000,1,10
-0.2998,-2.6675,-0.0781,359.146,-264.634,-457.195,1,10
-3.0264,-2.1685,-0.8081,281.463,-633.598,-846.037,1,10
-5.0718,-1.1836,-1.4604,297.805,-487.683,-862.683,1,10
-7.9722,-0.5688,-1.5176,245.488,-235.305,-870.610,1,10
-10.6221,-0.5596,-1.8228,206.829,-33.902,-884.451,1,10
-12.7876,0.0640,-1.3804,250.183,-7.256,-888.780,1,10
-14.5054,0.6606,-1.0400,188.841,-154.756,-789.207,1,10
-13.9258,0.2158,-0.7007,113.354,-267.866,-648.049,1,10
-12.2813,0.2549,-0.3462,189.695,-302.195,-545.732,1,10
-3.2476,1.5923,1.0454,-87.988,217.622,-362.744,1,10
-2.9111,1.4453,1.3926,-140.244,237.439,-336.159,1,10
-2.2197,1.1821,2.0161,-240.732,269.756,-271.768,1,10
-1.2666,0.9741,3.0308,-377.378,301.280,-159.024,1,10
-0.6436,0.7437,3.3335,-470.976,333.780,-62.805,1,10
0.0464,0.5508,3.2603,-532.744,373.476,57.012,1,10
0.6816,0.5693,3.4995,-565.671,438.780,191.402,1,10
1.2075,0.5781,3.4248,-589.146,518.780,336.890,1,10
2.5391,0.5967,0.2524,-37.561,-197.561,246.707,1,10
1.9233,0.4873,-0.2197,43.171,-280.122,203.171,1,10
0.8833,0.1650,-0.5654,107.439,-327.866,174.268,1,10
-0.0630,-0.2358,-0.7725,158.476,-368.841,142.988,1,10
-0.7275,-0.5815,-0.8643,198.354,-413.720,107.988,1,10
-1.1230,-0.8262,-0.8247,222.988,-461.829,70.549,1,10
-1.3462,-1.0161,-0.7256,228.476,-506.890,32.744,1,10
-1.5010,-1.2090,-0.7139,218.720,-544.695,-2.500,1,10
-2.7915,-1.4126,-0.8867,-72.866,53.415,23.720,1,10
-2.6929,-1.2671,-0.7363,-106.098,57.622,46.037,1,10
-2.5249,-1.0649,-0.5205,-133.110,42.256,66.159,1,10
-2.3672,-0.8589,-0.4551,-152.073,28.780,86.280,1,10
-2.2559,-0.6938,-0.4805,-161.585,21.524,106.098,1,10
-2.2007,-0.4771,-0.5024,-164.695,19.146,124.634,1,10
-2.1709,-0.2354,-0.4961,-172.378,19.207,149.268,1,10
-2.1201,-0.0791,-0.5474,-180.854,21.646,176.951,1,10
-1.8379,0.6216,-0.9971,-148.049,53.720,259.695,1,10
-1.8071,0.6997,-1.0112,-146.220,59.634,258.841,1,10
-1.7612,0.7637,-1.0313,-143.720,65.793,258.598,1,10
-1.7104,0.8115,-1.0386,-141.037,70.305,257.622,1,10
-1.6582,0.8628,-1.0342,-137.439,74.268,255.793,1,10
-1.6021,0.8911,-1.0063,-133.049,77.622,253.720,1,10
-1.5640,0.9106,-1.0059,-129.024,80.549,251.098,1,10
-1.5352,0.9185,-0.9951,-124.512,82.988,247.561,1,10
-1.6284,0.8857,-0.8872,-142.805,101.463,228.293,1,10
-1.6367,0.8896,-0.8979,-149.329,103.232,229.878,1,10
-1.6514,0.8770,-0.8882,-156.524,105.610,232.195,1,10
-1.6616,0.8716,-0.8877,-164.573,107.622,235.366,1,10
-1.6528,0.8467,-0.8853,-174.695,109.939,239.451,1,10
-1.6465,0.8379,-0.8901,-185.000,111.768,244.817,1,10
-1.6260,0.8105,-0.8906,-197.134,113.415,251.524,1,10
-1.5928,0.7896,-0.8877,-210.427,115.000,258.902,1,10
-0.3047,1.1309,-0.7485,-286.098,196.402,301.341,1,10
-0.2690,1.0703,-0.7451,-278.293,207.195,299.573,1,10
-0.2222,1.0132,-0.7407,-269.451,218.171,297.866,1,10
-0.1772,0.9478,-0.7690,-260.915,229.268,296.829,1,10
-0.1108,0.8999,-0.7603,-253.049,242.500,296.585,1,10
-0.0562,0.8438,-0.7842,-246.402,256.768,296.524,1,10
0.0034,0.7852,-0.7925,-240.732,274.085,297.622,1,10
0.0405,0.7256,-0.7817,-235.976,294.207,298.780,1,10
0.4473,-1.0610,-0.2373,70.305,-71.890,-79.756,2,10
0.4541,-1.0601,-0.2471,65.854,-70.854,-80.610,2,10
0.4551,-1.0483,-0.2422,61.402,-69.939,-81.159,2,10
0.4604,-1.0532,-0.2388,56.524,-68.780,-82.134,2,10
0.4761,-1.0391,-0.2534,51.707,-68.232,-82.744,2,10
0.4917,-1.0225,-0.2559,46.220,-67.561,-83.476,2,10
0.4951,-1.0078,-0.2617,40.610,-66.951,-84.451,2,10
0.5166,-0.9956,-0.2720,35.366,-66.707,-85.183,2,10
0.8052,-0.0195,-0.7339,-180.366,385.488,284.634,1,10
1.0034,-0.0718,-0.7363,-176.037,381.768,279.695,1,10
1.2075,-0.1260,-0.7139,-174.756,374.146,274.634,1,10
1.3994,-0.1865,-0.6953,-174.756,362.622,271.280,1,10
1.6030,-0.2646,-0.6450,-173.780,345.427,268.841,1,10
1.7856,-0.3384,-0.5918,-171.524,321.463,267.378,1,10
1.9780,-0.4102,-0.5283,-169.329,290.000,265.427,1,10
2.2085,-0.4556,-0.5137,-165.854,252.561,263.537,1,10
1.1187,0.7119,-0.2461,-93.476,80.732,-9.146,1,10
1.1011,0.7803,-0.1533,-85.366,75.732,-11.402,1,10
1.0942,0.8467,-0.0708,-76.280,69.573,-12.683,1,10
1.0796,0.8979,-0.0029,-65.549,62.256,-13.902,1,10
1.0659,0.9390,0.0503,-51.402,52.988,-13.476,1,10
1.0488,0.9907,0.0977,-34.756,42.988,-12.927,1,10
1.0293,1.0435,0.1406,-19.085,32.378,-11.829,1,10
1.0225,1.0815,0.1392,-3.232,20.854,-10.732,1,10
0.4014,-1.9097,-0.0669,23.841,-52.012,-14.939,2,10
0.3755,-1.9653,-0.0303,24.390,-52.378,-16.402,2,10
0.3472,-2.0166,0.0020,24.085,-52.927,-18.415,2,10
0.3296,-2.0532,0.0381,24.146,-53.902,-20.915,2,10
0.3120,-2.0913,0.0601,23.171,-55.122,-23.963,2,10
0.2832,-2.1069,0.1016,21.707,-56.402,-28.049,2,10
0.2729,-2.1196,0.1143,19.878,-58.110,-31.524,2,10
0.2573,-2.1172,0.1240,17.195,-59.512,-36.037,2,10
0.2349,-2.1084,0.1538,14.756,-61.463,-40.915,2,10
0.2339,-2.0894,0.1582,11.707,-62.805,-45.976,2,10
0.2222,-2.0620,0.1694,8.110,-63.780,-51.402,2,10
0.2202,-2.0234,0.1699,4.573,-65.061,-56.829,2,10
0.2227,-1.9673,0.1743,0.915,-65.854,-62.561,2,10
0.2158,-1.9097,0.1704,-2.744,-66.524,-68.537,2,10
0.2188,-1.8428,0.1660,-5.976,-67.317,-73.963,2,10
0.2285,-1.7773,0.1597,-8.720,-68.598,-79.329,2,10
0.6753,1.5513,-0.1987,103.720,-108.720,-28.415,1,10
0.6094,1.5376,-0.2139,100.061,-125.549,-35.427,1,10
0.5454,1.5034,-0.2192,93.049,-141.402,-42.256,1,10
0.4736,1.4761,-0.2456,83.963,-156.402,-46.829,1,10
0.4097,1.4482,-0.2666,72.988,-169.573,-48.659,1,10
0.3447,1.4170,-0.2798,61.159,-180.610,-47.500,1,10
0.2944,1.3926,-0.2783,47.683,-188.780,-42.744,1,10
0.2466,1.3770,-0.2856,35.000,-193.415,-35.183,1,10
-0.0601,-0.4917,-0.4009,-126.159,89.268,88.780,1,10
0.0171,-0.4976,-0.4316,-122.561,97.195,81.951,1,10
0.0986,-0.4976,-0.4604,-117.683,102.195,74.939,1,10
0.1924,-0.5039,-0.4678,-111.768,103.659,67.866,1,10
0.2715,-0.5127,-0.5132,-104.878,102.195,60.122,1,10
0.3564,-0.5234,-0.5488,-96.707,96.707,52.866,1,10
0.4453,-0.5376,-0.5649,-87.439,89.146,45.244,1,10
0.5234,-0.5635,-0.5742,-79.024,79.207,37.073,1,10
0.2036,0.2275,-0.2778,-4.329,-44.756,-63.963,2,10
0.2227,0.2798,-0.3276,-15.305,-43.110,-60.122,2,10
0.2412,0.3164,-0.3525,-22.134,-41.951,-55.366,2,10
0.2710,0.3452,-0.3755,-26.159,-39.756,-50.610,2,10
0.3003,0.3579,-0.4033,-27.073,-37.073,-45.732,2,10
0.3149,0.3706,-0.4268,-24.329,-33.780,-41.159,2,10
0.3340,0.3745,-0.4375,-19.817,-30.610,-36.646,2,10
0.3525,0.3970,-0.4614,-15.549,-27.195,-32.256,2,10
0.5933,-0.5796,-0.6196,-69.268,68.415,29.207,1,10
0.6602,-0.5977,-0.6499,-59.146,57.012,20.976,1,10
0.7109,-0.6172,-0.6831,-48.720,45.610,11.829,1,10
0.7476,-0.6270,-0.7090,-39.329,34.939,2.195,1,10
0.7729,-0.6367,-0.7476,-30.366,25.488,-7.500,1,10
0.7954,-0.6460,-0.7827,-21.402,17.073,-17.927,1,10
0.7905,-0.6504,-0.8291,-12.866,10.000,-28.537,1,10
0.7700,-0.6543,-0.8608,-4.146,4.817,-38.841,1,10
0.3740,0.4097,-0.4907,-12.561,-24.451,-28.415,2,10
0.3936,0.4253,-0.5078,-10.488,-21.768,-24.146,2,10
0.4146,0.4238,-0.4990,-8.659,-19.329,-20.793,2,10
0.4263,0.4224,-0.5122,-6.037,-17.317,-16.524,2,10
0.4561,0.4106,-0.5420,-1.951,-15.976,-12.805,2,10
0.4678,0.4141,-0.5630,2.195,-15.183,-9.451,2,10
0.4966,0.4033,-0.5825,5.183,-14.268,-5.976,2,10
0.5215,0.3965,-0.5908,8.232,-14.146,-2.744,2,10
0.7422,-0.6611,-0.9272,3.720,1.341,-49.329,1,10
0.7134,-0.6733,-1.0049,14.390,-1.707,-59.268,1,10
0.6753,-0.6650,-1.0347,24.939,-2.744,-69.024,1,10
0.6255,-0.6606,-1.0557,32.927,-2.378,-78.354,1,10
0.5830,-0.6665,-1.0859,40.000,-0.671,-87.561,1,10
0.5366,-0.6592,-1.1040,47.500,2.500,-96.280,1,10
0.4985,-0.6704,-1.1270,54.451,7.012,-104.817,1,10
