ax,ay,az,gx,gy,gz,slot,label
-1.0972,-0.1079,0.0239,30.854,-40.427,35.488,4,41
-1.0908,-0.1123,0.0308,33.293,-39.878,35.427,4,41
-1.0537,-0.1270,0.0469,34.573,-39.634,35.488,4,41
-1.0371,-0.1494,0.0562,35.610,-39.268,35.549,4,41
-1.0156,-0.1821,0.0879,35.305,-38.720,35.671,4,41
-0.9956,-0.2158,0.1123,33.171,-37.561,35.488,4,41
-0.9863,-0.2705,0.1343,29.085,-36.341,35.244,4,41
-0.9683,-0.3188,0.1470,24.207,-35.488,35.549,4,41
-0.9653,-0.3613,0.1504,18.293,-34.085,35.488,4,41
-0.9683,-0.3955,0.1636,11.890,-32.866,35.610,4,41
-0.9771,-0.4077,0.1841,3.841,-31.646,35.183,4,41
-0.9893,-0.4116,0.2012,-4.390,-30.793,34.817,4,41
-1.0122,-0.3726,0.2134,-18.415,-29.634,33.841,4,41
-1.0269,-0.3501,0.2246,-23.232,-29.268,33.415,4,41
-1.0449,-0.3066,0.2480,-33.049,-27.683,33.171,4,41
-1.0708,-0.2656,0.2588,-42.500,-26.646,32.988,4,41
-1.0977,-0.2256,0.2720,-50.610,-25.122,32.561,4,41
-1.1133,-0.1733,0.2896,-57.927,-23.293,31.951,4,41
-1.1357,-0.1289,0.3037,-64.634,-21.280,31.159,4,41
-1.1538,-0.0972,0.3242,-71.341,-19.268,30.732,4,41
-1.2905,0.1680,-0.0381,-56.280,66.037,9.695,3,41
-1.2603,0.1528,-0.0356,-51.463,64.024,9.024,3,41
-1.2437,0.0854,-0.0952,-46.890,62.744,7.561,3,41
-1.2646,0.0327,-0.1372,-41.707,62.378,4.878,3,41
-1.3037,0.0410,-0.1445,-35.183,63.293,1.585,3,41
-1.3354,0.1040,-0.1309,-29.329,62.683,-1.463,3,41
-1.3359,0.1885,-0.1279,-25.610,61.707,-2.927,3,41
-1.3325,0.2573,-0.1519,-23.963,60.427,-3.659,3,41
-1.1064,0.0986,-0.1470,0.549,51.098,-11.402,3,41
-1.0854,0.0884,-0.1543,0.671,49.329,-13.110,3,41
-1.0405,0.0840,-0.1582,-0.183,48.293,-14.573,3,41
-1.0078,0.0635,-0.1577,-1.220,46.463,-15.732,3,41
-0.9722,0.0522,-0.1621,-2.439,45.122,-16.707,3,41
-0.9375,0.0464,-0.1592,-4.390,43.963,-17.805,3,41
-0.9248,0.0610,-0.1401,-5.549,43.537,-18.354,3,41
-0.9287,0.0986,-0.1323,-6.585,42.317,-17.744,3,41
-0.9053,0.1499,-0.1924,-7.927,39.634,-17.683,3,41
-0.8403,0.2202,-0.2310,-7.744,38.963,-19.634,3,41
-0.7544,0.3213,-0.2910,-4.512,38.049,-22.622,3,41
-0.6523,0.3833,-0.3555,3.720,35.244,-23.902,3,41
-0.5967,0.3599,-0.3491,15.366,33.171,-23.049,3,41
-0.5962,0.2065,-0.2783,21.463,30.793,-20.549,3,41
-0.6519,0.0020,-0.2349,18.354,24.756,-18.963,3,41
-0.7056,-0.0991,-0.2852,12.134,19.085,-19.695,3,41
-1.0864,-0.1309,0.0801,33.293,34.512,3.720,4,41
-1.0767,-0.1470,0.0894,31.341,34.817,3.293,4,41
-1.0713,-0.1558,0.0840,27.988,34.634,2.866,4,41
-1.0640,-0.1641,0.0859,24.573,34.329,1.829,4,41
-1.0552,-0.1641,0.0859,20.610,34.085,1.463,4,41
-1.0522,-0.1685,0.0645,16.829,33.354,1.159,4,41
-1.0376,-0.1582,0.0586,12.988,32.683,0.854,4,41
-1.0288,-0.1553,0.0449,8.780,32.012,0.732,4,41
-1.0254,-0.1504,0.0337,4.817,31.341,0.671,4,41
-1.0288,-0.1514,0.0269,0.854,30.549,0.854,4,41
-1.0317,-0.1450,0.0078,-2.500,29.634,0.976,4,41
-1.0356,-0.1348,0.0029,-5.610,28.902,0.976,4,41
-1.0361,-0.1260,0.0098,-8.780,27.927,0.610,4,41
-1.0435,-0.1025,0.0166,-11.646,27.500,0.366,4,41
-1.0400,-0.0864,0.0137,-14.634,26.402,0.000,4,41
-1.0352,-0.0825,-0.0034,-17.805,25.366,-0.427,4,41
-1.0288,-0.0742,0.0029,-20.061,24.634,-0.488,4,41
-1.0288,-0.0830,0.0103,-21.951,23.720,-0.732,4,41
-1.0225,-0.0708,0.0034,-24.390,22.988,-0.854,4,41
-1.0239,-0.0669,-0.0054,-25.976,21.829,-1.402,4,41
-1.0225,-0.0557,-0.0122,-26.768,21.524,-1.646,4,41
-1.0151,-0.0479,-0.0190,-27.683,19.939,-1.646,4,41
-1.0142,-0.0454,-0.0210,-28.171,18.720,-2.073,4,41
-1.0186,-0.0352,-0.0317,-28.659,17.805,-2.500,4,41
-1.0269,-0.0400,-0.0498,-18.171,10.061,-5.488,4,41
-1.0298,-0.0356,-0.0562,-16.463,9.268,-5.854,4,41
-1.0361,-0.0288,-0.0527,-14.390,8.171,-6.220,4,41
-1.0420,-0.0210,-0.0391,-12.622,7.256,-6.646,4,41
-1.0400,-0.0200,-0.0415,-10.549,6.341,-6.890,4,41
-1.0420,-0.0200,-0.0425,-8.476,5.793,-7.012,4,41
-1.0405,-0.0093,-0.0313,-6.829,4.756,-7.378,4,41
-1.0400,0.0010,-0.0269,-5.244,4.024,-7.805,4,41
-1.0361,-0.0039,-0.0249,-4.146,3.171,-8.354,4,41
-1.0371,-0.0044,-0.0225,-3.232,2.805,-8.659,4,41
-1.0371,-0.0137,-0.0195,-2.683,2.195,-8.780,4,41
-1.0308,-0.0215,-0.0313,-1.768,1.646,-8.902,4,41
-1.0347,-0.0259,-0.0352,0.000,1.280,-9.329,4,41
-1.0308,-0.0273,-0.0254,1.341,1.098,-9.634,4,41
-1.0386,-0.0225,-0.0088,2.317,0.488,-10.427,4,41
-1.0435,-0.0234,0.0044,3.354,-0.244,-11.341,4,41
-1.4146,-0.2783,-1.5869,-48.171,-58.354,-32.134,3,41
-1.5063,-0.6064,-1.7168,-45.061,-33.659,-38.110,3,41
-2.0044,-0.7080,-1.6626,-51.646,-16.646,-51.585,3,41
-2.2485,-0.3091,-2.1074,-45.793,-15.244,-57.622,3,41
-2.5811,0.1455,-2.1865,-30.549,-21.280,-54.634,3,41
-2.9966,0.3979,-2.1729,-30.122,-8.963,-37.988,3,41
-3.2813,0.3164,-2.0601,-35.000,3.293,-20.976,3,41
-3.3647,0.0591,-1.8843,-41.524,11.707,-15.854,3,41
-1.0708,-0.0552,0.0713,3.963,-2.073,-16.341,4,41
-1.0693,-0.0669,0.0596,3.110,-2.256,-16.220,4,41
-1.0645,-0.0615,0.0459,1.829,-2.195,-16.829,4,41
-1.0654,-0.0508,0.0391,-0.854,-1.768,-17.073,4,41
-1.0820,-0.0596,0.0439,-3.780,-1.585,-17.256,4,41
-1.0776,-0.0649,0.0396,-5.793,-1.402,-16.890,4,41
-1.0811,-0.0713,0.0547,-7.195,-1.768,-16.951,4,41
-1.0903,-0.0630,0.0703,-8.415,-1.280,-16.890,4,41
-1.0776,-0.0542,0.0806,-9.085,-0.854,-17.012,4,41
-1.0708,-0.0635,0.0674,-9.451,-0.732,-16.829,4,41
-1.0669,-0.0835,0.0811,-8.598,0.427,-16.341,4,41
-1.0718,-0.0942,0.0913,-6.098,1.037,-15.549,4,41
-1.0693,-0.1064,0.0981,-4.939,1.768,-14.939,4,41
-1.0864,-0.1152,0.0928,-4.146,2.622,-14.878,4,41
-1.0806,-0.1206,0.0791,-3.902,3.232,-15.061,4,41
-1.0806,-0.1357,0.0615,-3.415,3.963,-14.634,4,41
-1.0879,-0.1343,0.0479,-3.415,4.146,-14.329,4,41
-1.0884,-0.1357,0.0552,-3.537,4.695,-13.841,4,41
-1.0903,-0.1382,0.0669,-4.573,4.817,-13.293,4,41
-1.0918,-0.1553,0.0586,-5.122,5.610,-12.439,4,41
-1.0874,-0.1792,0.0586,-6.098,5.915,-11.646,4,41
-1.0908,-0.1895,0.0645,-6.646,6.646,-11.280,4,41
-1.0913,-0.1997,0.0786,-7.012,7.012,-10.305,4,41
-1.0845,-0.2109,0.0825,-6.524,7.561,-9.146,4,41
-1.9590,0.6294,0.4414,60.732,62.622,-2.012,3,41
-1.8848,0.5938,0.4795,69.573,63.476,4.268,3,41
-1.8286,0.4795,0.4873,76.280,64.085,8.049,3,41
-1.7754,0.3364,0.4858,80.183,64.756,7.561,3,41
-1.7148,0.1816,0.4648,80.915,65.976,3.110,3,41
-1.6406,0.0415,0.4292,79.878,67.317,-4.207,3,41
-1.5684,-0.0684,0.3984,77.744,68.293,-11.341,3,41
-1.4951,-0.1519,0.3745,75.671,69.390,-16.829,3,41
-1.4185,-0.2192,0.3359,72.744,70.183,-20.244,3,41
-1.3354,-0.2656,0.3179,70.549,71.646,-21.280,3,41
-1.2700,-0.3188,0.2866,68.598,72.683,-19.878,3,41
-1.1958,-0.3574,0.2632,67.622,73.780,-17.073,3,41
-1.1343,-0.3882,0.2368,65.122,74.268,-14.756,3,41
-1.0869,-0.4155,0.2231,62.256,74.207,-12.622,3,41
-1.0293,-0.4365,0.2124,58.476,73.780,-12.073,3,41
-0.9941,-0.4429,0.1978,54.207,73.293,-12.561,3,41
-0.9199,-0.4238,0.1777,47.622,72.317,-14.756,3,41
-0.8735,-0.4077,0.1577,43.293,72.012,-16.220,3,41
-0.8379,-0.3921,0.1323,40.183,71.524,-18.293,3,41
-0.7842,-0.3828,0.1128,37.317,71.098,-19.756,3,41
-0.7383,-0.3672,0.1006,35.427,70.732,-21.098,3,41
-0.6934,-0.3564,0.0933,34.756,71.098,-21.951,3,41
-0.6499,-0.3271,0.0801,34.390,69.939,-22.500,3,41
-0.6143,-0.3071,0.0791,34.024,68.415,-22.561,3,41
-1.0537,-0.0332,-0.0342,-1.646,5.488,-8.963,4,41
-1.0552,-0.0537,-0.0229,0.244,5.244,-9.146,4,41
-1.0469,-0.0703,-0.0142,2.622,4.817,-9.390,4,41
-1.0405,-0.0732,-0.0112,4.024,4.878,-10.122,4,41
-1.0288,-0.0674,-0.0137,4.512,4.451,-11.037,4,41
-1.0220,-0.0786,-0.0083,4.878,4.024,-11.646,4,41
-1.0283,-0.0762,-0.0195,4.939,3.720,-11.951,4,41
-1.0234,-0.0688,-0.0156,4.756,2.866,-12.622,4,41
-0.2861,-0.4502,-0.2305,0.976,46.098,-18.049,3,41
-0.2759,-0.4531,-0.2729,-6.951,44.573,-16.220,3,41
-0.2695,-0.4404,-0.2920,-16.585,43.171,-14.573,3,41
-0.2637,-0.4302,-0.2690,-28.720,41.220,-11.768,3,41
-0.2603,-0.4131,-0.2368,-41.037,38.537,-9.695,3,41
-0.2441,-0.4150,-0.2271,-51.707,34.390,-7.134,3,41
-0.2227,-0.4150,-0.2139,-58.720,30.000,-4.817,3,41
-0.2031,-0.4233,-0.1978,-63.354,24.329,-3.049,3,41
-0.1826,-0.4351,-0.1763,-65.244,18.841,-2.195,3,41
-0.1738,-0.4487,-0.1123,-65.427,13.780,-2.073,3,41
-0.1714,-0.4546,-0.0264,-63.415,8.232,-3.110,3,41
-0.1685,-0.4478,0.0693,-60.915,1.707,-5.488,3,41
-0.1616,-0.4438,0.1890,-58.476,-6.402,-8.354,3,41
-0.1548,-0.4380,0.2944,-55.427,-15.061,-11.646,3,41
-0.1465,-0.4351,0.3838,-53.902,-23.354,-15.244,3,41
-0.1318,-0.4302,0.4448,-54.512,-30.549,-18.598,3,41
-0.1309,-0.4438,0.5190,-61.402,-38.780,-22.683,3,41
-0.1294,-0.4663,0.5474,-67.561,-42.683,-24.390,3,41
-0.1479,-0.4868,0.5625,-73.415,-45.671,-25.549,3,41
-0.1650,-0.5005,0.5649,-78.293,-47.439,-26.220,3,41
-0.1846,-0.5259,0.5562,-81.585,-48.476,-26.890,3,41
-0.2031,-0.5283,0.5352,-82.744,-48.720,-26.890,3,41
-0.2280,-0.5283,0.5063,-84.085,-49.207,-26.646,3,41
-0.2520,-0.5234,0.4810,-84.451,-49.817,-26.280,3,41
-0.2852,-0.5186,0.4580,-84.512,-51.037,-25.244,3,41
-0.3154,-0.5088,0.4238,-84.451,-52.439,-24.268,3,41
-0.3599,-0.4961,0.4038,-84.085,-54.451,-23.293,3,41
-0.3892,-0.4829,0.3618,-82.744,-56.463,-22.439,3,41
-0.4312,-0.4614,0.3169,-81.098,-58.659,-22.012,3,41
-0.4683,-0.4292,0.2729,-79.817,-60.915,-21.646,3,41
-0.5142,-0.4072,0.2417,-78.780,-62.927,-20.915,3,41
-0.5610,-0.3862,0.2085,-77.439,-64.939,-19.634,3,41
-1.0898,-0.1035,0.0166,0.366,-4.939,-21.402,4,41
-1.0933,-0.0996,0.0264,1.402,-4.634,-21.341,4,41
-1.1006,-0.0938,0.0503,1.220,-4.146,-21.768,4,41
-1.1069,-0.0879,0.0269,0.427,-3.963,-23.110,4,41
-1.0942,-0.1021,0.0361,1.646,-3.476,-23.841,4,41
-1.0908,-0.1172,0.0952,2.988,-2.561,-24.024,4,41
-1.0684,-0.1001,0.0791,2.622,-2.073,-24.878,4,41
-1.0576,-0.0957,0.0811,2.012,-0.976,-26.890,4,41
-1.0605,-0.1099,0.1060,2.134,-0.061,-27.134,4,41
-1.0605,-0.0850,0.0933,2.073,1.220,-27.683,4,41
-1.0845,-0.0713,0.0991,2.256,2.073,-27.805,4,41
-1.0874,-0.0596,0.0693,1.341,2.378,-28.659,4,41
-1.1016,-0.0781,0.0708,0.610,3.415,-29.268,4,41
-1.1143,-0.0942,0.0591,1.707,3.598,-28.902,4,41
-1.1250,-0.1147,0.0386,2.073,4.817,-29.329,4,41
-1.1299,-0.1333,0.0674,3.476,5.061,-29.939,4,41
-0.6953,-0.1836,-0.3193,-152.317,-68.049,-2.622,3,41
-0.6987,-0.1431,-0.3032,-147.073,-67.988,-0.610,3,41
-0.7061,-0.1021,-0.2905,-141.707,-67.988,1.037,3,41
-0.7183,-0.0601,-0.2964,-136.280,-66.829,2.439,3,41
-0.7417,-0.0317,-0.3311,-128.171,-65.244,3.049,3,41
-0.7734,0.0049,-0.3877,-117.622,-62.195,2.988,3,41
-0.8096,0.0454,-0.4194,-105.427,-57.683,2.256,3,41
-0.8472,0.0879,-0.4194,-93.354,-51.585,1.037,3,41
-0.8604,0.1030,-0.7183,8.354,-10.488,-14.573,3,41
-0.8120,0.0337,-0.9121,17.622,-5.549,-15.854,3,41
-0.7524,-0.1025,-1.2373,22.439,0.549,-17.378,3,41
-0.6880,-0.4590,-1.7681,19.207,4.634,-18.354,3,41
-0.7856,-1.1353,-2.2261,3.902,14.024,-25.244,3,41
-0.9023,-1.5532,-2.1006,-27.195,36.220,-49.695,3,41
-1.2349,-2.1509,-1.7749,-65.061,37.500,-83.232,3,41
-1.2695,-1.6440,-1.6865,-34.939,32.134,-100.915,3,41
-1.5010,-1.0313,-1.3115,-28.232,10.854,-97.439,3,41
-1.5317,-0.3638,-1.2578,-41.768,10.732,-69.512,3,41
-1.9683,-0.3794,-1.5361,-86.098,20.854,-47.744,3,41
-2.0815,-0.4512,-2.0371,-143.293,43.902,-30.976,3,41
-2.2759,-0.2427,-2.5176,-182.561,67.988,-20.732,3,41
-2.4194,0.4038,-2.3281,-203.293,85.854,-9.085,3,41
-2.2861,1.0859,-1.6250,-215.793,90.671,5.793,3,41
-1.8472,1.5591,-0.7183,-221.707,84.390,17.561,3,41
-1.8110,-1.5366,0.9517,-25.854,69.634,-122.500,4,41
-1.8491,-1.0527,1.0767,-41.280,71.402,-126.524,4,41
-1.9463,-0.5601,1.1343,-56.402,75.610,-125.732,4,41
-2.0845,-0.2158,1.0449,-71.037,81.220,-120.793,4,41
-2.1753,-0.1377,0.8560,-82.073,86.768,-111.280,4,41
-2.3936,-0.1753,0.6826,-88.110,91.768,-100.854,4,41
-2.5352,-0.2461,0.6104,-89.024,95.305,-94.512,4,41
-2.6299,-0.1807,0.5825,-87.805,98.476,-92.561,4,41
-2.6626,-0.0913,0.6172,-86.159,101.341,-94.390,4,41
-2.6675,-0.0317,0.6582,-80.976,104.817,-96.768,4,41
-2.7153,-0.0010,0.7383,-72.866,108.902,-99.512,4,41
-2.8379,-0.0161,0.8315,-63.537,113.232,-101.890,4,41
-3.0356,-0.0635,0.9536,-52.378,118.110,-103.232,4,41
-3.2559,-0.0674,1.0332,-41.951,121.646,-105.732,4,41
-3.4248,-0.0088,1.0835,-32.744,124.573,-109.512,4,41
-3.5308,0.1143,1.1636,-26.402,126.951,-113.537,4,41
-3.5537,0.2490,1.2236,-24.268,130.244,-117.317,4,41
-3.5049,0.3682,1.3398,-25.366,133.293,-118.232,4,41
-3.4204,0.3940,1.4629,-28.780,138.354,-114.878,4,41
-3.3662,0.3594,1.6089,-31.524,143.110,-108.293,4,41
-3.3740,0.3159,1.7344,-34.756,147.622,-101.463,4,41
-3.4263,0.2466,1.8516,-36.829,151.707,-95.915,4,41
-3.5708,0.2104,1.9956,-38.415,154.756,-91.098,4,41
-3.7334,0.2241,2.1748,-41.220,156.890,-88.049,4,41
0.5366,-0.5415,-1.2324,4.024,22.805,-30.915,3,41
-0.1938,-0.6860,-1.3052,-15.488,47.500,-27.927,3,41
-0.4106,-1.1680,-0.8101,-59.268,35.244,-21.768,3,41
-1.0146,-1.3584,-0.3735,-56.890,27.561,-10.427,3,41
-1.1987,-1.4932,-0.0469,-54.207,21.098,-2.378,3,41
-1.2642,-1.2832,0.0996,-56.646,20.305,3.963,3,41
-1.2173,-0.8555,0.0435,-71.585,24.268,1.707,3,41
-1.1885,-0.5713,-0.0615,-77.805,22.561,1.341,3,41
-3.2559,1.1870,4.5513,-96.098,108.720,-34.390,4,41
-2.8467,1.1987,4.3301,-93.415,102.500,-19.268,4,41
-2.5210,1.2354,3.7676,-85.915,103.415,-2.561,4,41
-2.2798,1.1670,2.3823,-77.988,109.451,11.890,4,41
-2.1196,0.9917,0.9497,-109.329,121.768,28.110,4,41
-2.1909,-0.0186,-0.1245,-176.280,131.951,32.866,4,41
-2.4565,-1.6191,-0.8877,-204.695,134.390,-5.244,4,41
-2.8359,-2.0615,-1.5278,-146.524,141.524,-78.659,4,41
-2.4360,-0.8350,1.1094,35.854,-56.402,-116.463,4,41
-2.0386,-1.1343,0.8721,-11.829,-115.366,-126.524,4,41
-1.6812,-1.4561,0.9189,-59.878,-171.220,-139.146,4,41
-1.8159,-1.3765,0.8315,-91.585,-235.122,-147.683,4,41
-1.9849,-0.9419,0.7017,-109.756,-285.366,-152.317,4,41
-2.2817,0.0396,0.3735,-105.793,-315.244,-161.707,4,41
-2.4126,1.3022,-0.1143,-97.683,-313.537,-172.317,4,41
-3.6250,2.7104,-1.0391,-120.793,-262.744,-153.902,4,41
-4.5024,2.5645,-1.6851,-136.341,-181.707,-86.890,4,41
-4.7568,1.6333,-1.9375,-71.037,-93.902,-52.988,4,41
-4.0566,0.8662,-1.2705,21.951,-25.488,-50.488,4,41
-2.7046,0.3198,-0.3262,96.829,20.183,-62.683,4,41
-1.1499,-0.2324,0.2725,139.146,65.793,-79.451,4,41
-0.4922,-0.5913,0.9214,169.939,118.720,-95.732,4,41
-0.5093,-0.5444,1.6362,187.561,128.780,-100.488,4,41
-1.1660,-0.4438,2.3521,183.963,86.768,-100.122,4,41
-0.8887,-0.1812,-0.2456,27.317,-61.098,3.232,3,41
-0.9033,-0.1543,-0.2021,32.134,-61.585,5.244,3,41
-0.9082,-0.1362,-0.1797,35.000,-62.805,5.427,3,41
-0.8970,-0.1309,-0.1914,39.085,-63.720,5.976,3,41
-0.9048,-0.1445,-0.1963,44.451,-63.841,6.585,3,41
-0.9253,-0.1777,-0.1631,47.927,-64.573,7.134,3,41
-0.9463,-0.2041,-0.1582,50.427,-65.976,6.707,3,41
-0.9653,-0.2314,-0.1602,53.110,-66.829,6.341,3,41
-2.3833,1.0991,1.9063,-63.902,-327.073,-29.695,4,41
-2.3545,1.2295,1.8013,-51.159,-331.646,-27.988,4,41
-2.3804,1.3857,1.7026,-45.488,-337.927,-28.537,4,41
-2.3657,1.4604,1.6304,-48.171,-346.402,-31.829,4,41
-2.3667,1.5205,1.5674,-57.012,-357.683,-32.378,4,41
-2.3931,1.5640,1.5034,-70.488,-370.915,-30.793,4,41
-2.4507,1.5625,1.4668,-86.524,-386.341,-28.415,4,41
-2.5088,1.5283,1.4492,-102.805,-403.720,-27.439,4,41
-2.5850,1.4331,1.4355,-117.012,-422.500,-29.939,4,41
-2.6602,1.3237,1.4287,-128.598,-442.134,-35.122,4,41
-2.7329,1.2139,1.4307,-137.317,-461.463,-42.134,4,41
-2.8130,1.0898,1.4092,-143.476,-478.902,-50.366,4,41
-2.9053,0.9624,1.3945,-146.890,-493.354,-58.354,4,41
-2.9849,0.8403,1.3735,-148.232,-504.878,-65.976,4,41
-3.0557,0.7383,1.3516,-147.134,-514.329,-72.805,4,41
-3.1284,0.6465,1.3169,-144.573,-521.646,-79.573,4,41
-3.1816,0.5669,1.2803,-141.890,-526.768,-85.000,4,41
-3.2427,0.4883,1.2578,-139.573,-530.854,-88.720,4,41
-3.2822,0.4204,1.2393,-137.866,-534.512,-91.646,4,41
-3.3071,0.3848,1.2041,-137.744,-538.110,-93.476,4,41
-3.4004,0.3379,1.1665,-140.183,-541.280,-94.146,4,41
-3.4497,0.3081,1.1309,-145.366,-542.256,-91.890,4,41
-3.5283,0.3018,1.1084,-152.256,-541.098,-89.695,4,41
-3.6338,0.2969,1.0718,-162.256,-538.415,-87.073,4,41
-1.0200,-0.2808,0.0781,18.720,-49.207,16.463,3,41
-1.0024,-0.2720,0.0898,19.146,-48.598,16.463,3,41
-0.9839,-0.2905,0.0898,19.146,-48.415,16.220,3,41
-0.9688,-0.3066,0.0947,20.000,-47.500,15.854,3,41
-0.9590,-0.3247,0.1094,21.829,-46.585,15.793,3,41
-0.9482,-0.3242,0.0923,23.720,-46.220,15.671,3,41
-0.9478,-0.3179,0.0923,24.329,-45.427,15.122,3,41
-0.9443,-0.3022,0.0747,24.573,-44.817,14.756,3,41
-4.8481,0.4238,0.9985,-204.451,-620.183,-61.220,4,41
-5.0059,0.4902,1.0054,-198.902,-643.110,-57.927,4,41
-5.2188,0.5527,1.0356,-190.915,-666.585,-54.756,4,41
-5.4077,0.6167,1.1001,-181.707,-692.683,-52.256,4,41
-5.5742,0.6621,1.1387,-171.707,-719.634,-51.220,4,41
-5.7266,0.7256,1.1382,-159.817,-744.634,-51.341,4,41
-5.8784,0.8115,1.1318,-146.585,-765.549,-51.402,4,41
-6.0767,0.8970,1.1475,-135.122,-783.780,-51.159,4,41
-1.1074,0.3003,0.1069,9.146,-21.463,14.207,3,41
-1.1011,0.2676,0.1138,10.061,-19.329,13.537,3,41
-1.0825,0.2358,0.1309,10.610,-17.622,13.049,3,41
-1.0776,0.1802,0.1367,10.000,-15.488,12.622,3,41
-1.0596,0.1191,0.1641,8.902,-13.963,11.829,3,41
-1.0518,0.0527,0.1772,8.110,-12.073,11.220,3,41
-1.0527,-0.0146,0.1875,8.720,-9.390,10.854,3,41
-1.0371,-0.0728,0.1846,7.805,-7.866,10.549,3,41
-0.6079,0.1548,-2.9443,-123.720,-253.902,495.732,4,41
1.8198,-0.1567,-3.0156,-351.585,-227.744,545.061,4,41
