ax,ay,az,gx,gy,gz,slot,label
0.8135,-0.7046,-0.2900,-22.927,-10.976,-19.512,2,10
0.8105,-0.7104,-0.2886,-22.927,-11.037,-20.000,2,10
0.8052,-0.7061,-0.2861,-22.805,-11.341,-20.671,2,10
0.8052,-0.7061,-0.2832,-22.622,-11.463,-20.488,2,10
0.8008,-0.7017,-0.2847,-22.439,-11.646,-20.671,2,10
0.7993,-0.6899,-0.2778,-21.951,-12.134,-21.098,2,10
0.7974,-0.6875,-0.2749,-21.646,-12.134,-21.341,2,10
0.7993,-0.6855,-0.2671,-20.244,-12.378,-21.768,2,10
0.8022,-0.6763,-0.2681,-20.366,-12.500,-21.890,2,10
0.7964,-0.6758,-0.2637,-19.207,-12.927,-22.195,2,10
0.7988,-0.6719,-0.2603,-18.598,-13.110,-22.439,2,10
0.7964,-0.6675,-0.2612,-17.805,-13.293,-22.500,2,10
0.7930,-0.6563,-0.2583,-16.646,-12.988,-22.561,2,10
0.5938,0.6494,-0.4106,89.939,-6.890,17.439,1,10
0.5933,0.6455,-0.4033,89.085,-7.439,18.963,1,10
0.5923,0.6504,-0.4087,87.805,-7.927,20.244,1,10
0.5952,0.6392,-0.4116,86.280,-7.866,21.585,1,10
0.5889,0.6504,-0.4170,84.146,-7.744,23.171,1,10
0.5884,0.6401,-0.4097,81.829,-7.561,24.268,1,10
0.5845,0.6362,-0.4053,78.476,-7.439,25.000,1,10
0.5859,0.6367,-0.4067,75.122,-7.073,25.915,1,10
0.5952,0.6411,-0.4067,71.280,-6.890,27.073,1,10
0.5967,0.6421,-0.4136,66.890,-6.220,27.805,1,10
0.5942,0.6406,-0.4082,61.951,-5.427,28.902,1,10
0.6035,0.6436,-0.4194,56.707,-5.000,29.817,1,10
0.6152,0.6450,-0.4023,51.159,-4.146,31.037,1,10
0.6152,0.6475,-0.4165,45.366,-4.024,31.646,1,10
0.6265,0.6455,-0.4170,38.780,-3.720,33.110,1,10
0.6396,0.6523,-0.4067,32.378,-3.049,33.841,1,10
0.6401,0.6543,-0.4019,25.122,-2.805,35.183,1,10
0.6533,0.6499,-0.4111,18.049,-2.378,36.341,1,10
0.6543,0.6563,-0.4189,10.732,-2.378,37.500,1,10
0.6602,0.6455,-0.4102,3.598,-2.195,39.085,1,10
0.6680,0.6421,-0.4072,-2.744,-2.317,40.061,1,10
0.6714,0.6357,-0.4204,-9.756,-2.561,41.159,1,10
0.6807,0.6221,-0.4102,-15.854,-2.500,42.317,1,10
0.6772,0.6108,-0.4141,-21.890,-2.134,43.232,1,10
0.7153,-0.5898,-0.2036,-3.902,-13.293,-20.610,2,10
0.7236,-0.5830,-0.1968,-3.293,-13.354,-19.878,2,10
0.7222,-0.5762,-0.2017,-2.744,-13.293,-18.963,2,10
0.7241,-0.5732,-0.2046,-2.317,-13.171,-18.598,2,10
0.7212,-0.5610,-0.1978,-1.829,-13.171,-18.232,2,10
0.7173,-0.5625,-0.2065,-1.402,-12.927,-17.561,2,10
0.7231,-0.5537,-0.1997,-0.915,-12.988,-16.829,2,10
0.7231,-0.5498,-0.2046,-0.610,-12.683,-16.098,2,10
0.8096,0.2310,-0.3657,-58.171,7.866,58.537,1,10
0.8169,0.2139,-0.3721,-55.976,6.707,58.049,1,10
0.8179,0.2070,-0.3696,-54.878,6.280,57.866,1,10
0.8149,0.1841,-0.3828,-51.159,4.268,56.646,1,10
0.8091,0.1792,-0.3906,-48.293,2.683,55.366,1,10
0.8027,0.1538,-0.4097,-44.512,1.220,53.963,1,10
0.7998,0.1387,-0.4233,-41.098,-0.671,52.439,1,10
0.7822,0.1235,-0.4419,-37.317,-2.195,50.549,1,10
0.7773,0.1035,-0.4536,-33.537,-3.354,48.537,1,10
0.7725,0.0830,-0.4727,-29.878,-4.634,46.829,1,10
0.7627,0.0640,-0.4976,-26.585,-5.610,44.634,1,10
0.7515,0.0483,-0.5205,-23.537,-6.220,42.683,1,10
0.7432,0.0298,-0.5430,-20.610,-6.280,40.244,1,10
0.7437,0.0107,-0.5659,-18.537,-6.220,37.683,1,10
0.7256,-0.0044,-0.5938,-16.220,-5.671,35.061,1,10
0.7227,-0.0273,-0.6128,-14.268,-4.817,32.622,1,10
0.7158,-0.0366,-0.6313,-12.683,-3.598,29.512,1,10
0.7095,-0.0469,-0.6338,-11.280,-2.317,26.280,1,10
0.7051,-0.0503,-0.6509,-10.366,-0.854,22.927,1,10
0.6963,-0.0601,-0.6621,-10.000,0.549,19.207,1,10
0.7021,-0.0615,-0.6694,-9.512,1.768,15.610,1,10
0.6973,-0.0723,-0.6831,-8.963,2.805,11.829,1,10
0.6953,-0.0610,-0.6816,-9.146,4.085,7.744,1,10
0.6904,-0.0586,-0.6826,-9.268,5.244,4.024,1,10
0.6978,-0.0547,-0.6787,-10.305,6.463,0.061,1,10
0.6914,-0.0469,-0.6895,-10.976,7.317,-3.720,1,10
0.6860,-0.0381,-0.6963,-11.646,8.293,-7.073,1,10
0.6895,-0.0259,-0.6948,-12.317,9.390,-11.098,1,10
0.6870,-0.0127,-0.7041,-12.500,9.878,-14.573,1,10
0.6758,0.0059,-0.6987,-12.988,11.037,-17.927,1,10
0.6685,0.0254,-0.6987,-14.085,11.829,-22.134,1,10
0.6729,0.0376,-0.6968,-14.939,12.683,-25.488,1,10
0.7017,-0.5132,-0.2466,20.488,-10.976,12.927,2,10
0.7188,-0.5225,-0.2344,21.098,-10.854,13.720,2,10
0.7134,-0.5229,-0.2432,21.707,-10.732,14.329,2,10
0.7183,-0.5327,-0.2368,22.012,-10.915,15.122,2,10
0.7207,-0.5337,-0.2466,23.110,-11.098,15.732,2,10
0.7197,-0.5430,-0.2510,23.110,-10.976,16.159,2,10
0.7207,-0.5483,-0.2515,23.110,-10.976,16.768,2,10
0.7227,-0.5542,-0.2603,23.598,-11.220,17.317,2,10
0.7231,-0.5718,-0.2612,23.537,-10.976,17.805,2,10
0.7256,-0.5820,-0.2612,24.085,-10.915,18.659,2,10
0.7280,-0.5933,-0.2671,24.512,-11.098,18.841,2,10
0.7275,-0.6016,-0.2598,24.573,-11.220,19.573,2,10
0.7388,-0.6084,-0.2739,24.512,-11.220,19.756,2,10
0.7290,-0.6191,-0.2720,24.146,-11.707,19.878,2,10
0.7300,-0.6270,-0.2749,23.659,-11.768,20.244,2,10
0.7319,-0.6348,-0.2773,23.354,-11.951,20.183,2,10
0.7314,0.4775,-0.5830,-6.951,26.463,-42.744,1,10
0.7417,0.5054,-0.5869,-4.695,25.915,-41.037,1,10
0.7490,0.5386,-0.5752,-2.988,25.183,-39.451,1,10
0.7554,0.5723,-0.5605,-1.098,24.878,-37.378,1,10
0.7612,0.6011,-0.5591,0.732,23.963,-34.878,1,10
0.7642,0.6323,-0.5449,3.354,23.293,-32.439,1,10
0.7803,0.6670,-0.5337,5.610,22.134,-29.451,1,10
0.7832,0.7075,-0.5337,7.866,21.463,-27.195,1,10
0.7964,0.7617,-0.5303,10.427,19.878,-22.866,1,10
0.8008,0.7808,-0.5293,11.402,19.390,-21.220,1,10
0.8145,0.8149,-0.5415,12.256,19.268,-18.232,1,10
0.8203,0.8569,-0.5269,13.659,18.841,-14.939,1,10
0.8296,0.8843,-0.5215,14.695,18.963,-11.829,1,10
0.8442,0.9165,-0.5366,15.610,18.841,-8.171,1,10
0.8569,0.9526,-0.5366,16.280,19.207,-4.451,1,10
0.8711,0.9951,-0.5425,17.317,19.207,0.915,1,10
0.8877,1.0220,-0.5415,17.195,19.390,4.634,1,10
0.8945,1.0439,-0.5527,17.500,19.573,8.537,1,10
0.9048,1.0488,-0.5576,16.951,20.000,12.622,1,10
0.9204,1.0625,-0.5557,16.768,20.183,17.073,1,10
0.9272,1.0669,-0.5669,16.829,20.122,21.402,1,10
0.9375,1.0674,-0.5796,16.646,20.183,25.549,1,10
0.9497,1.0630,-0.5928,16.463,20.610,29.573,1,10
0.9570,1.0630,-0.5991,15.732,20.732,33.841,1,10
0.9658,1.0552,-0.6079,15.732,20.915,37.805,1,10
0.9731,1.0356,-0.6123,14.817,21.159,41.463,1,10
0.9824,1.0239,-0.6167,14.390,21.280,45.061,1,10
0.9824,1.0103,-0.6123,12.988,21.220,48.110,1,10
0.9893,0.9888,-0.6099,11.768,21.220,51.098,1,10
0.9961,0.9717,-0.6113,9.939,20.610,53.659,1,10
0.9922,0.9507,-0.6143,8.232,20.549,56.402,1,10
1.0054,0.9243,-0.6191,6.585,20.122,58.902,1,10
1.0073,0.9067,-0.6108,4.451,19.634,61.098,1,10
1.0044,0.8857,-0.6133,2.378,19.451,63.415,1,10
1.0029,0.8657,-0.6045,0.366,18.659,65.061,1,10
1.0054,0.8530,-0.6025,-2.012,18.354,67.195,1,10
0.9961,0.8311,-0.5894,-4.085,18.232,69.207,1,10
0.9937,0.8125,-0.5898,-5.915,17.988,71.098,1,10
0.9946,0.7813,-0.5781,-8.354,17.317,72.927,1,10
0.9878,0.7686,-0.5801,-10.183,16.951,74.756,1,10
0.9927,0.7500,-0.5645,-11.341,16.646,76.220,1,10
0.9868,0.7378,-0.5571,-13.293,16.463,78.171,1,10
0.9766,0.7246,-0.5415,-14.695,16.341,79.695,1,10
0.9766,0.7041,-0.5293,-16.098,16.159,81.280,1,10
0.9814,0.6763,-0.5244,-17.195,15.854,82.866,1,10
0.9746,0.6611,-0.5186,-18.049,15.183,84.024,1,10
0.9707,0.6455,-0.5107,-18.598,14.390,85.244,1,10
0.9629,0.6265,-0.4956,-18.659,13.659,86.402,1,10
0.9570,0.6191,-0.4917,-18.780,12.805,87.378,1,10
0.9565,0.6050,-0.4990,-18.049,11.890,88.232,1,10
0.9438,0.6006,-0.4902,-18.232,11.159,88.537,1,10
0.9375,0.5801,-0.4805,-17.866,10.122,89.085,1,10
0.9346,0.5747,-0.4697,-17.439,9.268,89.085,1,10
0.9214,0.5674,-0.4683,-17.073,8.293,89.146,1,10
0.9072,0.5615,-0.4565,-16.402,7.744,88.780,1,10
0.9009,0.5513,-0.4482,-15.549,7.134,89.024,1,10
0.8901,0.5439,-0.4375,-14.634,6.159,88.659,1,10
0.8760,0.5381,-0.4326,-13.293,5.366,88.232,1,10
0.8682,0.5313,-0.4336,-12.012,4.268,87.988,1,10
0.8511,0.5176,-0.4180,-10.427,3.659,87.683,1,10
0.8340,0.5103,-0.4146,-8.841,2.866,87.317,1,10
0.8184,0.5005,-0.4043,-7.439,2.256,86.585,1,10
0.8047,0.4893,-0.3872,-5.793,1.585,86.463,1,10
0.7915,0.4663,-0.3887,-4.207,1.280,86.159,1,10
0.7773,0.4570,-0.3799,-2.256,1.037,86.098,1,10
0.7642,0.4458,-0.3672,0.061,0.793,85.854,1,10
0.7510,0.4224,-0.3628,2.256,0.305,85.305,1,10
0.7402,0.4043,-0.3638,5.000,-0.183,84.939,1,10
0.7275,0.3999,-0.3486,7.378,-0.366,84.634,1,10
0.7202,0.3730,-0.3516,10.183,-0.915,84.146,1,10
0.7085,0.3613,-0.3403,12.927,-1.280,83.232,1,10
0.6997,0.3467,-0.3247,15.366,-1.646,82.378,1,10
0.6802,0.3359,-0.3149,19.268,-2.317,80.610,1,10
0.6802,0.3247,-0.3120,20.549,-2.439,80.000,1,10
0.6606,0.3115,-0.3047,22.866,-2.744,78.963,1,10
0.6450,0.2944,-0.2832,26.890,-3.780,76.585,1,10
0.6338,0.2690,-0.2827,29.573,-4.329,75.427,1,10
0.6187,0.2637,-0.2666,32.500,-5.244,73.963,1,10
0.6001,0.2471,-0.2568,35.244,-6.098,72.378,1,10
0.5913,0.2319,-0.2471,38.049,-6.768,70.549,1,10
0.5811,0.2124,-0.2417,40.427,-7.500,68.598,1,10
0.5654,0.2021,-0.2383,42.744,-7.866,67.134,1,10
0.5562,0.1826,-0.2251,44.817,-8.720,65.305,1,10
0.5396,0.1670,-0.2095,46.890,-9.146,63.293,1,10
0.5283,0.1436,-0.1987,49.085,-9.451,61.463,1,10
0.5137,0.1143,-0.1987,50.305,-10.061,59.939,1,10
0.5054,0.0952,-0.1904,52.195,-10.671,57.927,1,10
0.4912,0.0698,-0.1831,53.780,-11.220,55.915,1,10
0.6934,-0.5698,-0.2017,1.585,-22.378,-50.061,2,10
0.6890,-0.5669,-0.1953,3.110,-22.195,-49.695,2,10
0.6748,-0.5493,-0.1797,5.122,-21.768,-48.963,2,10
0.6655,-0.5405,-0.1758,7.317,-21.768,-48.415,2,10
0.6543,-0.5234,-0.1704,9.024,-21.707,-47.622,2,10
0.6460,-0.5054,-0.1602,10.427,-21.463,-46.402,2,10
0.6328,-0.5015,-0.1533,12.317,-21.220,-46.159,2,10
0.6260,-0.4858,-0.1450,13.841,-21.220,-45.061,2,10
0.4194,-0.1758,-0.1221,55.183,-14.817,33.598,1,10
0.4106,-0.1938,-0.1250,53.841,-15.549,30.915,1,10
0.4092,-0.2158,-0.1182,52.256,-15.793,27.927,1,10
0.3970,-0.2402,-0.1147,50.122,-16.220,24.390,1,10
0.3872,-0.2632,-0.1045,47.317,-16.280,21.524,1,10
0.3857,-0.2827,-0.1064,44.146,-16.524,18.354,1,10
0.3745,-0.3115,-0.0933,40.671,-16.341,15.000,1,10
0.3716,-0.3281,-0.0845,36.707,-16.524,11.524,1,10
0.3628,-0.3535,-0.0830,32.317,-16.220,8.171,1,10
0.3604,-0.3730,-0.0825,28.049,-16.524,4.390,1,10
0.3555,-0.3989,-0.0898,23.659,-16.524,0.122,1,10
0.3462,-0.4155,-0.0913,19.329,-16.707,-3.598,1,10
0.3447,-0.4277,-0.1035,14.695,-16.524,-7.439,1,10
0.3438,-0.4355,-0.1147,10.793,-16.585,-11.280,1,10
0.3403,-0.4404,-0.1162,5.793,-16.159,-15.061,1,10
0.3384,-0.4478,-0.1265,0.793,-15.854,-19.451,1,10
0.3384,-0.4531,-0.1436,-4.512,-14.878,-22.988,1,10
0.3340,-0.4458,-0.1577,-9.207,-14.024,-26.951,1,10
0.3306,-0.4536,-0.1777,-13.354,-12.561,-30.732,1,10
0.3315,-0.4492,-0.1895,-17.317,-11.646,-34.451,1,10
0.3276,-0.4458,-0.2056,-20.793,-9.939,-38.171,1,10
0.3179,-0.4336,-0.2266,-24.451,-8.476,-42.134,1,10
0.3208,-0.4351,-0.2422,-27.500,-7.195,-46.098,1,10
0.3164,-0.4258,-0.2617,-29.939,-6.037,-49.939,1,10
0.3193,-0.4219,-0.2725,-31.524,-4.817,-54.146,1,10
0.3193,-0.4077,-0.2783,-32.805,-3.720,-58.537,1,10
0.3154,-0.3979,-0.2939,-34.146,-2.256,-63.110,1,10
0.3193,-0.3882,-0.2915,-35.366,-1.220,-67.256,1,10
0.3140,-0.3784,-0.3071,-36.098,-0.244,-71.402,1,10
0.3208,-0.3799,-0.3208,-35.915,0.610,-75.976,1,10
0.3203,-0.3682,-0.3394,-35.427,1.220,-79.817,1,10
0.3247,-0.3477,-0.3447,-34.512,1.463,-84.024,1,10
0.3330,-0.3188,-0.3540,-34.268,2.744,-89.817,1,10
0.3379,-0.3091,-0.3564,-34.573,3.415,-91.707,1,10
0.3403,-0.2954,-0.3691,-34.817,4.268,-95.610,1,10
0.3428,-0.2832,-0.3760,-34.573,4.878,-99.390,1,10
0.3511,-0.2554,-0.3877,-34.146,5.610,-102.683,1,10
0.3564,-0.2285,-0.4072,-33.841,6.220,-106.159,1,10
0.3613,-0.2002,-0.4194,-33.537,7.073,-109.634,1,10
0.3667,-0.1680,-0.4316,-33.476,7.988,-112.805,1,10
0.3789,-0.1255,-0.4277,-33.902,9.451,-117.134,1,10
0.3765,-0.0972,-0.4307,-34.573,10.976,-120.000,1,10
0.3818,-0.0698,-0.4248,-34.756,11.951,-122.500,1,10
0.3887,-0.0459,-0.4136,-35.122,13.232,-125.122,1,10
0.3955,-0.0234,-0.4043,-35.549,14.756,-127.317,1,10
0.3994,0.0132,-0.3950,-36.037,16.341,-129.268,1,10
0.3994,0.0366,-0.3945,-36.585,17.500,-131.098,1,10
0.4111,0.0640,-0.3857,-37.561,19.329,-132.622,1,10
0.4141,0.0874,-0.3740,-38.354,20.610,-133.659,1,10
0.4233,0.1084,-0.3711,-39.207,22.134,-134.573,1,10
0.4204,0.1328,-0.3604,-39.939,23.232,-135.122,1,10
0.4365,0.1519,-0.3672,-40.854,24.634,-135.122,1,10
0.4424,0.1865,-0.3901,-41.098,25.671,-134.512,1,10
0.4561,0.2100,-0.4155,-41.280,26.280,-133.232,1,10
0.4683,0.2407,-0.4321,-40.671,27.073,-132.378,1,10
0.4863,0.2808,-0.4614,-40.427,29.146,-130.427,1,10
0.4966,0.3145,-0.4775,-40.183,30.732,-128.354,1,10
0.5137,0.3579,-0.4946,-39.695,32.866,-125.976,1,10
0.5264,0.4038,-0.4990,-39.817,35.000,-123.415,1,10
0.5386,0.4487,-0.5034,-39.451,37.134,-120.427,1,10
0.5581,0.4956,-0.5225,-39.024,39.390,-117.500,1,10
0.5742,0.5366,-0.5327,-38.537,40.915,-114.329,1,10
0.5918,0.5757,-0.5439,-36.341,42.134,-110.793,1,10
0.6089,0.6079,-0.5581,-34.268,43.476,-107.256,1,10
0.6323,0.6523,-0.5830,-30.793,44.268,-104.024,1,10
0.6602,0.6948,-0.6025,-27.195,45.183,-100.915,1,10
0.6865,0.7402,-0.6162,-22.744,45.488,-97.805,1,10
0.7168,0.7891,-0.6196,-18.841,46.341,-94.573,1,10
0.7583,0.8413,-0.6230,-15.427,47.256,-91.646,1,10
0.7827,0.8843,-0.6157,-12.439,47.988,-88.354,1,10
0.8145,0.9248,-0.6113,-9.756,48.415,-84.878,1,10
0.8413,0.9604,-0.6143,-6.707,48.110,-81.220,1,10
0.8716,0.9912,-0.6201,-3.476,47.622,-77.378,1,10
0.9028,1.0176,-0.6123,-0.854,46.341,-73.049,1,10
0.9253,1.0371,-0.6206,1.585,44.878,-68.780,1,10
0.9424,1.0576,-0.6221,3.720,43.902,-64.390,1,10
0.9585,1.0610,-0.6104,5.000,42.134,-60.183,1,10
0.9712,1.0654,-0.6118,5.976,40.488,-55.793,1,10
0.9810,1.0527,-0.6050,6.951,38.963,-51.951,1,10
0.9897,1.0459,-0.5908,6.280,37.378,-47.683,1,10
0.9971,1.0298,-0.5898,5.671,36.341,-44.024,1,10
1.0029,1.0029,-0.5811,3.659,35.061,-40.183,1,10
1.0151,0.9722,-0.5791,0.732,34.390,-36.768,1,10
1.0107,0.9351,-0.5615,-2.561,33.902,-33.415,1,10
1.0210,0.8901,-0.5562,-6.890,33.476,-30.427,1,10
1.0347,0.8423,-0.5493,-11.402,33.171,-28.049,1,10
1.0415,0.7974,-0.5576,-16.098,32.622,-25.915,1,10
1.0615,0.7480,-0.5625,-20.915,32.622,-24.146,1,10
1.0767,0.7090,-0.5532,-25.915,32.744,-22.622,1,10
1.0991,0.6626,-0.5527,-31.341,33.171,-21.707,1,10
1.1255,0.6299,-0.5610,-36.402,33.780,-20.732,1,10
1.1636,0.6001,-0.5728,-42.378,34.146,-20.061,1,10
1.1992,0.5825,-0.5732,-48.049,35.061,-19.268,1,10
1.2334,0.5620,-0.5703,-53.720,36.098,-18.780,1,10
1.2754,0.5425,-0.5679,-60.000,36.890,-18.049,1,10
1.3179,0.5293,-0.5684,-65.183,36.951,-17.988,1,10
1.1440,-0.6294,-0.3315,9.268,47.927,9.817,2,10
1.1465,-0.6284,-0.3247,10.244,47.439,10.488,2,10
1.1470,-0.6313,-0.3335,12.012,46.585,11.890,2,10
1.1445,-0.6260,-0.3350,13.537,45.854,12.805,2,10
1.1348,-0.6294,-0.3462,15.000,44.878,14.329,2,10
1.1328,-0.6353,-0.3477,17.439,43.476,16.159,2,10
1.1216,-0.6465,-0.3550,18.963,42.622,16.707,2,10
1.1172,-0.6445,-0.3579,20.305,41.890,17.256,2,10
1.1108,-0.6470,-0.3687,21.585,40.915,18.293,2,10
1.1094,-0.6558,-0.3760,22.622,40.000,18.537,2,10
1.1133,-0.6558,-0.3755,23.415,39.024,19.207,2,10
1.1123,-0.6646,-0.3848,24.207,38.171,19.573,2,10
1.1133,-0.6660,-0.3848,24.756,37.378,20.000,2,10
1.1089,-0.6704,-0.3975,25.000,36.341,20.610,2,10
1.1133,-0.6694,-0.3955,25.122,35.183,20.976,2,10
1.1084,-0.6733,-0.4033,25.122,33.780,21.463,2,10
1.0220,-0.6807,-0.4463,27.378,18.537,22.256,2,10
1.0088,-0.6904,-0.4424,27.256,17.256,22.134,2,10
0.9951,-0.7036,-0.4395,27.195,16.098,22.012,2,10
0.9717,-0.7163,-0.4272,27.012,14.512,21.890,2,10
0.9702,-0.7222,-0.4238,26.280,13.293,21.402,2,10
0.9536,-0.7334,-0.4150,25.427,12.012,20.976,2,10
0.9526,-0.7368,-0.4155,24.268,10.671,20.305,2,10
0.9478,-0.7476,-0.3999,22.744,9.268,20.000,2,10
0.9399,-0.7612,-0.3867,20.488,8.171,18.841,2,10
0.9346,-0.7661,-0.3823,18.354,6.829,17.744,2,10
0.9375,-0.7891,-0.3647,15.976,5.610,16.768,2,10
0.9390,-0.8032,-0.3608,13.354,4.329,15.671,2,10
0.9351,-0.8159,-0.3491,10.488,3.293,14.268,2,10
0.9312,-0.8335,-0.3501,7.500,2.256,13.415,2,10
0.9287,-0.8438,-0.3271,4.268,1.524,12.195,2,10
0.9233,-0.8545,-0.3271,0.976,0.244,10.793,2,10
0.9165,-0.8647,-0.3071,-2.866,-0.976,9.695,2,10
0.9155,-0.8755,-0.3110,-6.890,-2.683,8.537,2,10
0.9038,-0.8818,-0.3037,-10.366,-3.476,7.256,2,10
0.8892,-0.8828,-0.2964,-14.268,-5.122,6.098,2,10
0.8911,-0.8872,-0.2959,-17.927,-6.463,4.878,2,10
0.8809,-0.8887,-0.2866,-22.073,-7.378,3.659,2,10
0.8706,-0.8911,-0.2856,-25.488,-8.293,2.805,2,10
0.8682,-0.8906,-0.2935,-29.207,-8.963,1.890,2,10
0.8530,-0.8892,-0.2983,-32.256,-9.573,1.037,2,10
0.8486,-0.8945,-0.2896,-35.427,-10.244,0.061,2,10
0.8330,-0.8945,-0.2832,-38.049,-10.549,-0.427,2,10
0.8296,-0.8979,-0.2822,-40.610,-10.732,-1.402,2,10
0.8232,-0.9028,-0.2813,-43.293,-11.037,-2.134,2,10
0.8105,-0.9023,-0.2808,-45.610,-11.341,-3.171,2,10
0.8062,-0.8984,-0.2739,-47.134,-11.585,-4.146,2,10
0.8057,-0.8999,-0.2744,-49.085,-11.707,-5.427,2,10
0.7920,-0.8984,-0.2720,-50.610,-11.951,-6.280,2,10
0.7900,-0.8931,-0.2656,-51.768,-12.256,-7.805,2,10
0.7881,-0.8838,-0.2656,-52.744,-12.317,-9.024,2,10
0.7842,-0.8789,-0.2686,-54.024,-12.378,-10.183,2,10
0.7842,-0.8770,-0.2578,-54.451,-12.622,-11.159,2,10
0.7798,-0.8691,-0.2568,-54.939,-12.317,-12.500,2,10
0.7749,-0.8677,-0.2524,-55.488,-12.622,-13.659,2,10
0.7759,-0.8594,-0.2471,-55.671,-12.378,-14.512,2,10
0.7710,-0.8555,-0.2417,-56.463,-12.378,-15.488,2,10
0.7695,-0.8535,-0.2446,-56.646,-12.622,-16.098,2,10
0.7729,-0.8525,-0.2466,-56.646,-12.195,-16.646,2,10
0.7607,-0.8501,-0.2363,-57.073,-12.073,-17.561,2,10
0.7598,-0.8511,-0.2368,-56.951,-12.073,-18.049,2,10
0.7578,-0.8496,-0.2319,-57.195,-11.890,-18.841,2,10
0.7559,-0.8525,-0.2339,-56.707,-11.951,-19.695,2,10
0.7471,-0.8555,-0.2236,-56.829,-11.829,-20.122,2,10
0.7437,-0.8521,-0.2261,-56.707,-11.524,-21.220,2,10
0.7334,-0.8579,-0.2227,-56.585,-11.585,-21.646,2,10
0.7275,-0.8560,-0.2197,-56.280,-11.463,-22.561,2,10
0.7275,-0.8555,-0.2178,-55.976,-11.220,-23.171,2,10
0.7217,-0.8608,-0.2241,-56.037,-10.976,-24.024,2,10
0.7183,-0.8608,-0.2178,-55.976,-10.671,-24.634,2,10
0.7192,-0.8584,-0.2285,-56.159,-10.244,-25.305,2,10
0.7129,-0.8672,-0.2217,-56.280,-9.939,-25.915,2,10
0.7139,-0.8682,-0.2188,-56.585,-9.268,-26.098,2,10
